"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00075052","1899-01","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","2",",a","0",",a","18990118",",,a","17.5",",,a,18,","26.1",",,,a"
"ASN00075052","1899-02","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","2",",a","0",",a","18990226",",,a","22.9",",,a,26,","25.4",",,,a"
"ASN00075052","1899-03","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","2",",a","0",",a","18990320",",,a","8.6",",,a,20,","15.0",",,,a"
"ASN00075052","1899-04","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","4",",a","3",",a","0",",a","18990423",",,a","10.7",",,a,23,","26.0",",,,a"
"ASN00075052","1899-05","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","5",",a","3",",a","0",",a","18990530",",,a","3.3",",,a,30,","12.6",",,,a"
"ASN00075052","1899-06","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","7",",a","5",",a","0",",a","18990621",",,a","18.5",",,a,21,","58.4",",,,a"
"ASN00075052","1899-07","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","3",",a","3",",a","0",",a","18990709",",,a","12.7",",,a,09,","21.6",",,,a"
"ASN00075052","1899-08","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","3",",a","3",",a","0",",a","18990808",",,a","8.1",",,a,08,","18.3",",,,a"
"ASN00075052","1899-09","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","2",",a","0",",a","18990910",",,a","8.4",",,a,10,","11.2",",,,a"
"ASN00075052","1899-10","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","1",",a","0",",a","18991014",",,a","13.5",",,a,14,","15.5",",,,a"
"ASN00075052","1899-11","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","2",",a","0",",a","18991106",",,a","20.6",",,a,06,","25.4",",,,a"
"ASN00075052","1899-12","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","0",",a","0",",a","0",",a","18991231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00075052","1900-01","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","1",",a","1",",a","0",",a","19000119",",,a","7.9",",,a,19,","7.9",",,,a"
"ASN00075052","1900-02","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","0",",a","0",",a","0",",a","19000228","+,,a","0.0",",,a,28,+","0.0",",,,a"
"ASN00075052","1900-03","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","6",",a","6",",a","1",",a","19000320",",,a","25.4",",,a,20,","79.2",",,,a"
"ASN00075052","1900-04","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","7",",a","6",",a","0",",a","19000402",",,a","25.1",",,a,02,","53.1",",,,a"
"ASN00075052","1900-05","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","5",",a","4",",a","0",",a","19000519",",,a","21.1",",,a,19,","56.1",",,,a"
"ASN00075052","1900-06","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","8",",a","5",",a","0",",a","19000614",",,a","10.7",",,a,14,","38.6",",,,a"
"ASN00075052","1900-07","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","8",",a","6",",a","0",",a","19000704",",,a","21.1",",,a,04,","52.5",",,,a"
"ASN00075052","1900-08","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","8",",a","4",",a","0",",a","19000830",",,a","11.9",",,a,30,","26.1",",,,a"
"ASN00075052","1900-09","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","5",",a","3",",a","0",",a","19000923",",,a","8.1",",,a,23,","18.3",",,,a"
"ASN00075052","1900-10","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","0",",a","0",",a","0",",a","19001031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00075052","1900-11","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","3",",a","3",",a","0",",a","19001118",",,a","17.8",",,a,18,","25.4",",,,a"
"ASN00075052","1900-12","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","1",",a","1",",a","0",",a","19001227",",,a","3.0",",,a,27,","3.0",",,,a"
"ASN00075052","1901-01","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","1",",a","1",",a","0",",a","19010127",",,a","13.0",",,a,27,","13.0",",,,a"
"ASN00075052","1901-02","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","1",",a","0",",a","0",",a","19010213",",,a","0.3",",,a,13,","0.3",",,,a"
"ASN00075052","1901-03","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","2",",a","0",",a","19010315",",,a","5.6",",,a,15,","8.6",",,,a"
"ASN00075052","1901-04","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","5",",a","3",",a","0",",a","19010403",",,a","13.5",",,a,03,","25.6",",,,a"
"ASN00075052","1901-05","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","5",",a","1",",a","0",",a","19010526",",,a","10.9",",,a,26,","14.6",",,,a"
"ASN00075052","1901-06","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","9",",a","2",",a","0",",a","19010605",",,a","4.1",",,a,05,","12.8",",,,a"
"ASN00075052","1901-07","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","5",",a","4",",a","0",",a","19010708",",,a","13.0",",,a,08,","30.6",",,,a"
"ASN00075052","1901-08","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","10",",a","7",",a","1",",a","19010825",",,a","25.7",",,a,25,","64.1",",,,a"
"ASN00075052","1901-09","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","7",",a","3",",a","0",",a","19010921",",,a","7.1",",,a,21,","21.6",",,,a"
"ASN00075052","1901-10","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","7",",a","4",",a","0",",a","19011011",",,a","14.2",",,a,11,","36.8",",,,a"
"ASN00075052","1901-11","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","1",",a","0",",a","0",",a","19011123",",,a","0.3",",,a,23,","0.3",",,,a"
"ASN00075052","1901-12","-34.6833","145.3",,"UARDRY OOLAMBEYAN, AS","2",",a","0",",a","0",",a","19011231",",,a","1.5",",,a,31,","2.0",",,,a"
