"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00072093","1887-01","-36.0167","147.15","182.9","CUMBEROONA, AS","5",",a","2",",a","0",",a","18870114",",,a","17.8",",,a,14,","30.3",",,,a"
"ASN00072093","1887-02","-36.0167","147.15","182.9","CUMBEROONA, AS","9",",a","7",",a","3",",a","18870228",",,a","34.3",",,a,28,","133.7",",,,a"
"ASN00072093","1887-03","-36.0167","147.15","182.9","CUMBEROONA, AS","7",",a","5",",a","3",",a","18870312",",,a","70.1",",,a,12,","168.4",",,,a"
"ASN00072093","1887-04","-36.0167","147.15","182.9","CUMBEROONA, AS","4",",a","4",",a","0",",a","18870402",",,a","14.0",",,a,02,","28.0",",,,a"
"ASN00072093","1887-05","-36.0167","147.15","182.9","CUMBEROONA, AS","9",",a","4",",a","1",",a","18870504",",,a","25.4",",,a,04,","65.0",",,,a"
"ASN00072093","1887-06","-36.0167","147.15","182.9","CUMBEROONA, AS","15",",a","12",",a","0",",a","18870630",",,a","14.7",",,a,30,","108.0",",,,a"
"ASN00072093","1887-07","-36.0167","147.15","182.9","CUMBEROONA, AS","11",",a","8",",a","0",",a","18870731",",,a","24.4",",,a,31,","81.7",",,,a"
"ASN00072093","1887-08","-36.0167","147.15","182.9","CUMBEROONA, AS","7",",a","5",",a","0",",a","18870815",",,a","21.6",",,a,15,","60.0",",,,a"
"ASN00072093","1887-09","-36.0167","147.15","182.9","CUMBEROONA, AS","10",",a","8",",a","0",",a","18870901",",,a","19.1",",,a,01,","48.4",",,,a"
"ASN00072093","1887-10","-36.0167","147.15","182.9","CUMBEROONA, AS","8",",a","7",",a","1",",a","18871002",",,a","30.0",",,a,02,","82.8",",,,a"
"ASN00072093","1887-11","-36.0167","147.15","182.9","CUMBEROONA, AS","5",",a","5",",a","0",",a","18871104",",,a","19.1",",,a,04,","60.2",",,,a"
"ASN00072093","1887-12","-36.0167","147.15","182.9","CUMBEROONA, AS","6",",a","5",",a","1",",a","18871201",",,a","33.3",",,a,01,","68.4",",,,a"
"ASN00072093","1888-01","-36.0167","147.15","182.9","CUMBEROONA, AS","5",",a","4",",a","0",",a","18880101",",,a","17.5",",,a,01,","41.4",",,,a"
"ASN00072093","1888-02","-36.0167","147.15","182.9","CUMBEROONA, AS","6",",a","4",",a","0",",a","18880224",",,a","24.6",",,a,24,","71.7",",,,a"
"ASN00072093","1888-03","-36.0167","147.15","182.9","CUMBEROONA, AS","3",",a","3",",a","0",",a","18880301",",,a","4.8",",,a,01,","13.2",",,,a"
"ASN00072093","1888-04","-36.0167","147.15","182.9","CUMBEROONA, AS","2",",a","1",",a","0",",a","18880406",",,a","9.4",",,a,06,","11.2",",,,a"
"ASN00072093","1888-05","-36.0167","147.15","182.9","CUMBEROONA, AS","8",",a","3",",a","1",",a","18880512",",,a","38.1",",,a,12,","64.3",",,,a"
"ASN00072093","1888-06","-36.0167","147.15","182.9","CUMBEROONA, AS","6",",a","4",",a","0",",a","18880611",",,a","15.0",",,a,11,","49.4",",,,a"
