"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00012289","1913-06","-31.2","118.5833",,"TALGOMINE DNS, AS","11",",a","6",",a","0",",a","19130607",",,a","12.7",",,a,07,","53.2",",,,a"
"ASN00012289","1913-07","-31.2","118.5833",,"TALGOMINE DNS, AS","8",",a","5",",a","0",",a","19130728",",,a","10.7",",,a,28,","33.8",",,,a"
"ASN00012289","1913-08","-31.2","118.5833",,"TALGOMINE DNS, AS","14",",a","8",",a","0",",a","19130805",",,a","19.1",",,a,05,","54.1",",,,a"
"ASN00012289","1913-09","-31.2","118.5833",,"TALGOMINE DNS, AS","8",",a","4",",a","0",",a","19130914",",,a","11.9",",,a,14,","29.4",",,,a"
"ASN00012289","1913-10","-31.2","118.5833",,"TALGOMINE DNS, AS","7",",a","1",",a","0",",a","19131024",",,a","3.3",",,a,24,","10.5",",,,a"
"ASN00012289","1913-11","-31.2","118.5833",,"TALGOMINE DNS, AS","0",",a","0",",a","0",",a","19131130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00012289","1913-12","-31.2","118.5833",,"TALGOMINE DNS, AS","6",",a","3",",a","0",",a","19131219",",,a","15.7",",,a,19,","25.4",",,,a"
"ASN00012289","1914-01","-31.2","118.5833",,"TALGOMINE DNS, AS","0",",a","0",",a","0",",a","19140131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00012289","1914-02","-31.2","118.5833",,"TALGOMINE DNS, AS","0",",a","0",",a","0",",a","19140228","+,,a","0.0",",,a,28,+","0.0",",,,a"
"ASN00012289","1914-03","-31.2","118.5833",,"TALGOMINE DNS, AS","0",",a","0",",a","0",",a","19140331","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00012289","1914-04","-31.2","118.5833",,"TALGOMINE DNS, AS","1",",a","1",",a","0",",a","19140404",",,a","9.7",",,a,04,","9.7",",,,a"
"ASN00012289","1914-05","-31.2","118.5833",,"TALGOMINE DNS, AS","1",",a","0",",a","0",",a","19140521",",,a","0.5",",,a,21,","0.5",",,,a"
"ASN00012289","1914-06","-31.2","118.5833",,"TALGOMINE DNS, AS","5",",a","1",",a","0",",a","19140628",",,a","9.4",",,a,28,","14.3",",,,a"
"ASN00012289","1914-07","-31.2","118.5833",,"TALGOMINE DNS, AS","9",",a","2",",a","0",",a","19140727",",,a","4.8",",,a,27,","16.1",",,,a"
"ASN00012289","1914-08","-31.2","118.5833",,"TALGOMINE DNS, AS","5",",a","3",",a","0",",a","19140821",",,a","7.1",",,a,21,","17.5",",,,a"
"ASN00012289","1914-09","-31.2","118.5833",,"TALGOMINE DNS, AS","2",",a","0",",a","0",",a","19140921",",,a","0.8",",,a,21,","1.1",",,,a"
"ASN00012289","1914-10","-31.2","118.5833",,"TALGOMINE DNS, AS","6",",a","5",",a","0",",a","19141022",",,a","6.6",",,a,22,","23.7",",,,a"
"ASN00012289","1914-11","-31.2","118.5833",,"TALGOMINE DNS, AS","6",",a","2",",a","0",",a","19141111",",,a","14.7",",,a,11,","29.1",",,,a"
"ASN00012289","1914-12","-31.2","118.5833",,"TALGOMINE DNS, AS","1",",a","0",",a","0",",a","19141231",",,a","0.3",",,a,31,","0.3",",,,a"
"ASN00012289","1915-01","-31.2","118.5833",,"TALGOMINE DNS, AS","9",",a","7",",a","1",",a","19150105",",,a","46.5",",,a,05,","80.4",",,,a"
"ASN00012289","1915-02","-31.2","118.5833",,"TALGOMINE DNS, AS","7",",a","5",",a","1",",a","19150224",",,a","34.8",",,a,24,","97.3",",,,a"
"ASN00012289","1915-03","-31.2","118.5833",,"TALGOMINE DNS, AS","3",",a","1",",a","0",",a","19150318",",,a","10.2",",,a,18,","12.2",",,,a"
