"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00068034","1899-07","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","18",",a","13",",a","2",",a","","","","","","","","","","","","","18990720",",,a","","","","","35.6",",,a,20,","","","","","","","166.7",",,,a","","","","","",""
"ASN00068034","1899-08","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","21",",a","21",",a","5",",a","","","","","","","","","","","","","18990820",",,a","","","","","51.6",",,a,20,","","","","","","","340.7",",,,a","","","","","",""
"ASN00068034","1899-09","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","7",",a","4",",a","1",",a","","","","","","","","","","","","","18990928",",,a","","","","","43.2",",,a,28,","","","","","","","71.8",",,,a","","","","","",""
"ASN00068034","1899-10","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","13",",a","10",",a","3",",a","","","","","","","","","","","","","18991027",",,a","","","","","50.8",",,a,27,","","","","","","","199.3",",,,a","","","","","",""
"ASN00068034","1899-11","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","10",",a","9",",a","2",",a","","","","","","","","","","","","","18991107",",,a","","","","","30.5",",,a,07,","","","","","","","88.3",",,,a","","","","","",""
"ASN00068034","1899-12","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","4",",a","4",",a","1",",a","","","","","","","","","","","","","18991212",",,a","","","","","34.5",",,a,12,","","","","","","","54.6",",,,a","","","","","",""
"ASN00068034","1900-01","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","10",",a","7",",a","0",",a","","","","","","","","","","","","","19000106",",,a","","","","","22.9",",,a,06,","","","","","","","79.7",",,,a","","","","","",""
"ASN00068034","1900-02","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","9",",a","8",",a","0",",a","","","","","","","","","","","","","19000215",",,a","","","","","19.1",",,a,15,","","","","","","","45.9",",,,a","","","","","",""
"ASN00068034","1900-03","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","13",",a","11",",a","3",",a","","","","","","","","","","","","","19000331",",,a","","","","","50.8",",,a,31,","","","","","","","193.4",",,,a","","","","","",""
"ASN00068034","1900-04","-35.0936","150.8048","85.0","JERVIS BAY POINT PERPENDICULA, AS","","","","","14",",a","14",",a","6",",a","","","","","","","","","","","","","19000402",",,a","","","","","114.3",",,a,02,","","","","","","","421.2",",,,a","","","","","",""
