"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR000344007","1972-02","-3.71","-44.29","32.0","PIRITORO, BR","15",",I","13",",I","2",",I","19720213",",,I","36.0",",,I,13,","186.7",",,,I"
"BR000344007","1972-03","-3.71","-44.29","32.0","PIRITORO, BR","21",",I","18",",I","1",",I","19720313",",,I","48.0",",,I,13,","214.0",",,,I"
"BR000344007","1972-04","-3.71","-44.29","32.0","PIRITORO, BR","21",",I","17",",I","3",",I","19720420",",,I","90.8",",,I,20,","312.4",",,,I"
"BR000344007","1972-05","-3.71","-44.29","32.0","PIRITORO, BR","13",",I","11",",I","0",",I","19720517",",,I","22.0",",,I,17,","95.5",",,,I"
"BR000344007","1972-06","-3.71","-44.29","32.0","PIRITORO, BR","10",",I","7",",I","0",",I","19720615",",,I","22.2",",,I,15,","72.5",",,,I"
"BR000344007","1972-07","-3.71","-44.29","32.0","PIRITORO, BR","6",",I","3",",I","0",",I","19720724",",,I","20.0",",,I,24,","39.1",",,,I"
"BR000344007","1973-01","-3.71","-44.29","32.0","PIRITORO, BR","19",",I","17",",I","5",",I","19730111",",,I","54.4",",,I,11,","323.0",",,,I"
"BR000344007","1973-02","-3.71","-44.29","32.0","PIRITORO, BR","20",",I","18",",I","5",",I","19730224",",,I","49.2",",,I,24,","255.7",",,,I"
"BR000344007","1973-03","-3.71","-44.29","32.0","PIRITORO, BR","24",",I","20",",I","6",",I","19730312",",,I","38.2",",,I,12,","316.9",",,,I"
"BR000344007","1973-04","-3.71","-44.29","32.0","PIRITORO, BR","23",",I","22",",I","10",",I","19730407",",,I","64.6",",,I,07,","506.8",",,,I"
"BR000344007","1973-05","-3.71","-44.29","32.0","PIRITORO, BR","21",",I","16",",I","7",",I","19730502",",,I","61.0",",,I,02,","349.2",",,,I"
"BR000344007","1973-06","-3.71","-44.29","32.0","PIRITORO, BR","14",",I","11",",I","0",",I","19730624",",,I","14.9",",,I,24,","81.0",",,,I"
"BR000344007","1973-07","-3.71","-44.29","32.0","PIRITORO, BR","9",",I","7",",I","1",",I","19730727",",,I","25.5",",,I,27,","89.1",",,,I"
"BR000344007","1973-08","-3.71","-44.29","32.0","PIRITORO, BR","3",",I","2",",I","0",",I","19730806",",,I","15.0",",,I,06,","22.2",",,,I"
"BR000344007","1973-09","-3.71","-44.29","32.0","PIRITORO, BR","6",",I","5",",I","1",",I","19730911",",,I","33.0",",,I,11,","70.1",",,,I"
"BR000344007","1973-10","-3.71","-44.29","32.0","PIRITORO, BR","7",",I","4",",I","0",",I","19731001",",,I","23.0",",,I,01,","43.1",",,,I"
"BR000344007","1973-11","-3.71","-44.29","32.0","PIRITORO, BR","6",",I","5",",I","0",",I","19731110",",,I","10.4",",,I,10,","36.4",",,,I"
"BR000344007","1973-12","-3.71","-44.29","32.0","PIRITORO, BR","10",",I","9",",I","2",",I","19731213",",,I","48.0",",,I,13,","171.6",",,,I"
"BR000344007","1974-01","-3.71","-44.29","32.0","PIRITORO, BR","20",",I","17",",I","9",",I","19740122",",,I","99.8",",,I,22,","484.5",",,,I"
"BR000344007","1974-02","-3.71","-44.29","32.0","PIRITORO, BR","22",",I","19",",I","4",",I","19740220",",,I","48.4",",,I,20,","316.0",",,,I"
"BR000344007","1974-03","-3.71","-44.29","32.0","PIRITORO, BR","26",",I","20",",I","4",",I","19740326",",,I","66.0",",,I,26,","377.0",",,,I"
"BR000344007","1974-04","-3.71","-44.29","32.0","PIRITORO, BR","28",",I","23",",I","6",",I","19740420",",,I","56.0",",,I,20,","491.6",",,,I"
"BR000344007","1974-05","-3.71","-44.29","32.0","PIRITORO, BR","22",",I","20",",I","3",",I","19740505",",,I","49.0",",,I,05,","352.8",",,,I"
