"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001250001","1969-09","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","2","3,I","0","3,I","0","3,I","19690924",",3,I","1.8","3,,I,24,","3.2","3,,,I"
"BR001250001","1969-10","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","10",",I","9",",I","1",",I","19691030",",,I","38.7",",,I,30,","107.2",",,,I"
"BR001250001","1969-11","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","13",",I","11",",I","2",",I","19691103",",,I","50.0",",,I,03,","191.3",",,,I"
"BR001250001","1969-12","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","16",",I","13",",I","1",",I","19691201",",,I","89.0",",,I,01,","254.8",",,,I"
"BR001250001","1970-01","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","19",",I","17",",I","7",",I","19700119",",,I","66.8",",,I,19,","401.0",",,,I"
"BR001250001","1970-02","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","17",",I","14",",I","4",",I","19700221",",,I","97.8",",,I,21,","324.4",",,,I"
"BR001250001","1970-03","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","11",",I","9",",I","3",",I","19700304",",,I","44.2",",,I,04,","180.5",",,,I"
"BR001250001","1970-04","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","10",",I","7",",I","0",",I","19700418",",,I","8.8",",,I,18,","40.6",",,,I"
"BR001250001","1970-05","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","0",",I","0",",I","0",",I","19700531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001250001","1970-06","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","0",",I","0",",I","0",",I","19700630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001250001","1970-07","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","0",",I","0",",I","0",",I","19700731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001250001","1970-08","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","0",",I","0",",I","0",",I","19700831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001250001","1970-09","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","5",",I","3",",I","0",",I","19700916",",,I","10.3",",,I,16,","23.5",",,,I"
"BR001250001","1970-10","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","13",",I","10",",I","3",",I","19701024",",,I","77.2",",,I,24,","227.1",",,,I"
"BR001250001","1970-11","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","12",",I","9",",I","2",",I","19701107",",,I","72.4",",,I,07,","183.4",",,,I"
"BR001250001","1970-12","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","10",",I","8",",I","0",",I","19701202",",,I","16.0",",,I,02,","70.2",",,,I"
"BR001250001","1971-01","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","17",",I","9",",I","1",",I","19710122",",,I","50.3",",,I,22,","128.2",",,,I"
"BR001250001","1971-02","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","14",",I","11",",I","1",",I","19710201",",,I","37.8",",,I,01,","134.8",",,,I"
"BR001250001","1971-03","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","16",",I","13",",I","1",",I","19710328",",,I","27.6",",,I,28,","150.4",",,,I"
"BR001250001","1971-04","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","10",",I","6",",I","1",",I","19710427",",,I","38.8",",,I,27,","89.3",",,,I"
"BR001250001","1971-05","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","4",",I","3",",I","2",",I","19710503",",,I","47.8",",,I,03,","89.8",",,,I"
"BR001250001","1971-06","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","0",",I","0",",I","0",",I","19710630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001250001","1971-07","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","4",",I","3",",I","0",",I","19710731",",,I","9.2",",,I,31,","22.2",",,,I"
"BR001250001","1971-08","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","0",",I","0",",I","0",",I","19710831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001250001","1971-09","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","7",",I","6",",I","1",",I","19710930",",,I","32.6",",,I,30,","64.6",",,,I"
"BR001250001","1971-10","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","16",",I","14",",I","5",",I","19711028",",,I","85.6",",,I,28,","386.4",",,,I"
"BR001250001","1971-11","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","13",",I","12",",I","4",",I","19711122",",,I","79.0",",,I,22,","322.4",",,,I"
"BR001250001","1971-12","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","17",",I","13",",I","1",",I","19711209",",,I","46.6",",,I,09,","154.1",",,,I"
"BR001250001","1972-01","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","14",",I","13",",I","4",",I","19720122",",,I","78.8",",,I,22,","297.3",",,,I"
"BR001250001","1972-02","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","16",",I","15",",I","5",",I","19720219",",,I","113.0",",,I,19,","385.2",",,,I"
"BR001250001","1972-03","-12.29","-50.96","0.0","SANTO ANTONIO DO LEVERGER, BR","9",",I","9",",I","3",",I","19720323",",,I","65.0",",,I,23,","222.4",",,,I"
