"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001047000","1973-09","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","1",",I","0",",I","0",",I","19730928",",,I","0.8",",,I,28,","1.1",",,,I"
"BR001047000","1973-10","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","10",",I","0",",I","0",",I","19731028","+,,I","0.8",",,I,28,+","6.7",",,,I"
"BR001047000","1973-11","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","6",",I","0",",I","0",",I","19731129","+,,I","0.8",",,I,29,+","4.6",",,,I"
"BR001047000","1973-12","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","7",",I","0",",I","0",",I","19731227","+,,I","0.8",",,I,27,+","6.2",",,,I"
"BR001047000","1974-01","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","7",",I","0",",I","0",",I","19740130","+,,I","0.8",",,I,30,+","6.0",",,,I"
"BR001047000","1974-02","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","11",",I","0",",I","0",",I","19740225","+,,I","0.8",",,I,25,+","8.0",",,,I"
"BR001047000","1974-03","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","15",",I","0",",I","0",",I","19740324","+,,I","0.8",",,I,24,+","11.0",",,,I"
"BR001047000","1974-04","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","8",",I","0",",I","0",",I","19740429","+,,I","0.8",",,I,29,+","5.9",",,,I"
"BR001047000","1974-05","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","2",",I","0",",I","0",",I","19740501",",,I","0.8",",,I,01,","1.8",",,,I"
"BR001047000","1974-06","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","0",",I","0",",I","0",",I","19740630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001047000","1974-07","-9.99","-47.48","250.0","JATOBA FAZENDA BOA NOVA, BR","0",",I","0",",I","0",",I","19740731","+,,I","0.0",",,I,31,+","0.0",",,,I"
