"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026666","1936-11","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19361114",",,I","","","","","","","6.9",",,I,14,","","","","","","","37.1",",,,I","","","","","",""
"BOM00026666","1936-12","55.167","30.217","208.0","VITEBSK, BO","","","19",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19361219",",,I","","","","","","","4.0",",,I,19,","","","","","","","27.9",",,,I","","","","","",""
"BOM00026666","1937-01","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19370108",",,I","","","","","","","6.4",",,I,08,","","","","","","","14.6",",,,I","","","","","",""
"BOM00026666","1937-02","55.167","30.217","208.0","VITEBSK, BO","","","19",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19370204",",,I","","","","","","","6.2",",,I,04,","","","","","","","44.5",",,,I","","","","","",""
"BOM00026666","1937-03","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19370315",",,I","","","","","","","9.1",",,I,15,","","","","","","","36.5",",,,I","","","","","",""
"BOM00026666","1937-04","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19370425",",,I","","","","","","","3.8",",,I,25,","","","","","","","14.4",",,,I","","","","","",""
"BOM00026666","1937-05","55.167","30.217","208.0","VITEBSK, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19370518",",,I","","","","","","","24.3",",,I,18,","","","","","","","49.3",",,,I","","","","","",""
"BOM00026666","1937-06","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19370626",",,I","","","","","","","19.6",",,I,26,","","","","","","","41.1",",,,I","","","","","",""
"BOM00026666","1937-07","55.167","30.217","208.0","VITEBSK, BO","","","23",",I","14",",I","1",",I","","","","","","","","","","","","","","","","","19370724",",,I","","","","","","","29.4",",,I,24,","","","","","","","130.3",",,,I","","","","","",""
"BOM00026666","1937-08","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19370813",",,I","","","","","","","25.9",",,I,13,","","","","","","","86.1",",,,I","","","","","",""
"BOM00026666","1937-09","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19370905",",,I","","","","","","","7.9",",,I,05,","","","","","","","22.4",",,,I","","","","","",""
"BOM00026666","1937-10","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19371004",",,I","","","","","","","8.7",",,I,04,","","","","","","","35.3",",,,I","","","","","",""
"BOM00026666","1937-11","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19371113",",,I","","","","","","","28.8",",,I,13,","","","","","","","52.8",",,,I","","","","","",""
"BOM00026666","1937-12","55.167","30.217","208.0","VITEBSK, BO","","","24",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19371221",",,I","","","","","","","11.2",",,I,21,","","","","","","","73.3",",,,I","","","","","",""
"BOM00026666","1938-01","55.167","30.217","208.0","VITEBSK, BO","","","20",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19380114",",,I","","","","","","","3.8",",,I,14,","","","","","","","31.3",",,,I","","","","","",""
"BOM00026666","1938-02","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19380220",",,I","","","","","","","1.9",",,I,20,","","","","","","","8.5",",,,I","","","","","",""
"BOM00026666","1938-03","55.167","30.217","208.0","VITEBSK, BO","","","19",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19380319",",,I","","","","","","","8.3",",,I,19,","","","","","","","44.3",",,,I","","","","","",""
"BOM00026666","1938-04","55.167","30.217","208.0","VITEBSK, BO","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19380421",",,I","","","","","","","14.1",",,I,21,","","","","","","","54.0",",,,I","","","","","",""
"BOM00026666","1938-05","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19380531",",,I","","","","","","","8.5",",,I,31,","","","","","","","28.8",",,,I","","","","","",""
"BOM00026666","1938-06","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19380626",",,I","","","","","","","15.1",",,I,26,","","","","","","","45.3",",,,I","","","","","",""
"BOM00026666","1938-07","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","5",",I","2",",I","","","","","","","","","","","","","","","","","19380720",",,I","","","","","","","31.6",",,I,20,","","","","","","","93.4",",,,I","","","","","",""
"BOM00026666","1938-08","55.167","30.217","208.0","VITEBSK, BO","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19380826",",,I","","","","","","","32.1",",,I,26,","","","","","","","61.4",",,,I","","","","","",""
"BOM00026666","1938-09","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19380912",",,I","","","","","","","7.1",",,I,12,","","","","","","","28.9",",,,I","","","","","",""
"BOM00026666","1938-10","55.167","30.217","208.0","VITEBSK, BO","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19381019",",,I","","","","","","","6.2",",,I,19,","","","","","","","32.2",",,,I","","","","","",""
"BOM00026666","1938-11","55.167","30.217","208.0","VITEBSK, BO","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19381108",",,I","","","","","","","15.5",",,I,08,","","","","","","","45.3",",,,I","","","","","",""
"BOM00026666","1938-12","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19381203",",,I","","","","","","","5.6",",,I,03,","","","","","","","16.5",",,,I","","","","","",""
"BOM00026666","1939-01","55.167","30.217","208.0","VITEBSK, BO","","","16",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19390117",",,I","","","","","","","7.6",",,I,17,","","","","","","","34.2",",,,I","","","","","",""
"BOM00026666","1939-02","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19390205",",,I","","","","","","","5.2",",,I,05,","","","","","","","32.8",",,,I","","","","","",""
"BOM00026666","1939-03","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19390308",",,I","","","","","","","2.9",",,I,08,","","","","","","","17.9",",,,I","","","","","",""
"BOM00026666","1939-04","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19390404",",,I","","","","","","","9.0",",,I,04,","","","","","","","46.5",",,,I","","","","","",""
"BOM00026666","1939-05","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19390506",",,I","","","","","","","14.6",",,I,06,","","","","","","","78.6",",,,I","","","","","",""
"BOM00026666","1939-06","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19390627",",,I","","","","","","","8.6",",,I,27,","","","","","","","21.2",",,,I","","","","","",""
"BOM00026666","1939-07","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19390702",",,I","","","","","","","18.9",",,I,02,","","","","","","","56.0",",,,I","","","","","",""
"BOM00026666","1939-08","55.167","30.217","208.0","VITEBSK, BO","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19390820",",,I","","","","","","","7.7",",,I,20,","","","","","","","8.0",",,,I","","","","","",""
"BOM00026666","1939-09","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19390918",",,I","","","","","","","9.0",",,I,18,","","","","","","","29.6",",,,I","","","","","",""
"BOM00026666","1939-10","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19391028","+,,I","","","","","","","8.1",",,I,28,+","","","","","","","39.3",",,,I","","","","","",""
"BOM00026666","1939-11","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19391118",",,I","","","","","","","11.1",",,I,18,","","","","","","","54.6",",,,I","","","","","",""
"BOM00026666","1939-12","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19391201",",,I","","","","","","","4.2",",,I,01,","","","","","","","18.2",",,,I","","","","","",""
"BOM00026666","1940-01","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19400120",",,I","","","","","","","6.1",",,I,20,","","","","","","","28.2",",,,I","","","","","",""
"BOM00026666","1940-02","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19400216",",,I","","","","","","","7.4",",,I,16,","","","","","","","29.0",",,,I","","","","","",""
"BOM00026666","1940-03","55.167","30.217","208.0","VITEBSK, BO","","","19",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19400301",",,I","","","","","","","5.5",",,I,01,","","","","","","","36.7",",,,I","","","","","",""
"BOM00026666","1940-04","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19400422",",,I","","","","","","","10.0",",,I,22,","","","","","","","15.2",",,,I","","","","","",""
"BOM00026666","1940-05","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19400520",",,I","","","","","","","9.7",",,I,20,","","","","","","","34.5",",,,I","","","","","",""
"BOM00026666","1940-06","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19400608",",,I","","","","","","","12.5",",,I,08,","","","","","","","33.8",",,,I","","","","","",""
"BOM00026666","1940-07","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19400724",",,I","","","","","","","26.6",",,I,24,","","","","","","","95.7",",,,I","","","","","",""
"BOM00026666","1940-08","55.167","30.217","208.0","VITEBSK, BO","","","18",",I","14",",I","0",",I","","","","","","","","","","","","","","","","","19400813",",,I","","","","","","","22.1",",,I,13,","","","","","","","128.9",",,,I","","","","","",""
"BOM00026666","1940-09","55.167","30.217","208.0","VITEBSK, BO","","","22",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19400922",",,I","","","","","","","11.0",",,I,22,","","","","","","","75.0",",,,I","","","","","",""
"BOM00026666","1940-10","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19401008",",,I","","","","","","","19.8",",,I,08,","","","","","","","42.0",",,,I","","","","","",""
"BOM00026666","1940-11","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19401116",",,I","","","","","","","13.9",",,I,16,","","","","","","","61.1",",,,I","","","","","",""
"BOM00026666","1940-12","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19401203",",,I","","","","","","","5.8",",,I,03,","","","","","","","29.0",",,,I","","","","","",""
"BOM00026666","1941-01","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19410110",",,I","","","","","","","4.4",",,I,10,","","","","","","","15.2",",,,I","","","","","",""
"BOM00026666","1941-02","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19410211",",,I","","","","","","","5.5",",,I,11,","","","","","","","15.3",",,,I","","","","","",""
"BOM00026666","1941-03","55.167","30.217","208.0","VITEBSK, BO","","","17",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19410307",",,I","","","","","","","9.4",",,I,07,","","","","","","","31.2",",,,I","","","","","",""
"BOM00026666","1941-04","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19410402",",,I","","","","","","","19.7",",,I,02,","","","","","","","53.0",",,,I","","","","","",""
"BOM00026666","1941-05","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19410504",",,I","","","","","","","15.9",",,I,04,","","","","","","","50.0",",,,I","","","","","",""
"BOM00026666","1941-06","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19410630",",,I","","","","","","","11.4",",,I,30,","","","","","","","30.6",",,,I","","","","","",""
"BOM00026666","1944-10","55.167","30.217","208.0","VITEBSK, BO","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19441021",",,I","","","","","","","2.4",",,I,21,","","","","","","","4.5",",,,I","","","","","",""
"BOM00026666","1944-11","55.167","30.217","208.0","VITEBSK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19441104",",,I","","","","","","","18.3",",,I,04,","","","","","","","64.5",",,,I","","","","","",""
"BOM00026666","1944-12","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19441212",",,I","","","","","","","5.6",",,I,12,","","","","","","","12.4",",,,I","","","","","",""
"BOM00026666","1945-01","55.167","30.217","208.0","VITEBSK, BO","","","11",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19450130",",,I","","","","","","","2.3",",,I,30,","","","","","","","11.3",",,,I","","","","","",""
"BOM00026666","1945-02","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19450204",",,I","","","","","","","2.2",",,I,04,","","","","","","","11.9",",,,I","","","","","",""
"BOM00026666","1945-03","55.167","30.217","208.0","VITEBSK, BO","","","13",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19450329",",,I","","","","","","","6.4",",,I,29,","","","","","","","20.5",",,,I","","","","","",""
"BOM00026666","1945-04","55.167","30.217","208.0","VITEBSK, BO","","","11",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19450404",",,I","","","","","","","9.1",",,I,04,","","","","","","","54.0",",,,I","","","","","",""
"BOM00026666","1945-05","55.167","30.217","208.0","VITEBSK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19450505",",,I","","","","","","","18.0",",,I,05,","","","","","","","80.6",",,,I","","","","","",""
"BOM00026666","1945-06","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19450630",",,I","","","","","","","10.0",",,I,30,","","","","","","","45.3",",,,I","","","","","",""
"BOM00026666","1945-07","55.167","30.217","208.0","VITEBSK, BO","","","18",",I","16",",I","0",",I","","","","","","","","","","","","","","","","","19450730",",,I","","","","","","","20.8",",,I,30,","","","","","","","141.9",",,,I","","","","","",""
"BOM00026666","1945-08","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19450813",",,I","","","","","","","12.1",",,I,13,","","","","","","","65.3",",,,I","","","","","",""
"BOM00026666","1945-09","55.167","30.217","208.0","VITEBSK, BO","","","18",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19450927",",,I","","","","","","","18.7",",,I,27,","","","","","","","99.1",",,,I","","","","","",""
"BOM00026666","1945-10","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19451019",",,I","","","","","","","18.2",",,I,19,","","","","","","","56.2",",,,I","","","","","",""
"BOM00026666","1945-11","55.167","30.217","208.0","VITEBSK, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19451101",",,I","","","","","","","5.2",",,I,01,","","","","","","","13.1",",,,I","","","","","",""
"BOM00026666","1945-12","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19451214",",,I","","","","","","","1.6",",,I,14,","","","","","","","7.0",",,,I","","","","","",""
"BOM00026666","1946-01","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19460111",",,I","","","","","","","2.1",",,I,11,","","","","","","","6.8",",,,I","","","","","",""
"BOM00026666","1946-02","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19460203",",,I","","","","","","","3.9",",,I,03,","","","","","","","14.6",",,,I","","","","","",""
"BOM00026666","1946-03","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19460328",",,I","","","","","","","3.5",",,I,28,","","","","","","","20.3",",,,I","","","","","",""
"BOM00026666","1946-04","55.167","30.217","208.0","VITEBSK, BO","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19460430",",,I","","","","","","","3.9",",,I,30,","","","","","","","19.2",",,,I","","","","","",""
"BOM00026666","1946-05","55.167","30.217","208.0","VITEBSK, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19460511",",,I","","","","","","","8.3",",,I,11,","","","","","","","29.0",",,,I","","","","","",""
"BOM00026666","1946-06","55.167","30.217","208.0","VITEBSK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19460623",",,I","","","","","","","22.0",",,I,23,","","","","","","","96.4",",,,I","","","","","",""
"BOM00026666","1946-07","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19460713",",,I","","","","","","","8.6",",,I,13,","","","","","","","32.9",",,,I","","","","","",""
"BOM00026666","1946-08","55.167","30.217","208.0","VITEBSK, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19460803",",,I","","","","","","","18.8",",,I,03,","","","","","","","68.5",",,,I","","","","","",""
"BOM00026666","1946-09","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19460908",",,I","","","","","","","20.6",",,I,08,","","","","","","","111.1",",,,I","","","","","",""
"BOM00026666","1946-10","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19461015",",,I","","","","","","","7.9",",,I,15,","","","","","","","19.4",",,,I","","","","","",""
"BOM00026666","1946-11","55.167","30.217","208.0","VITEBSK, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19461111",",,I","","","","","","","13.2",",,I,11,","","","","","","","20.6",",,,I","","","","","",""
"BOM00026666","1946-12","55.167","30.217","208.0","VITEBSK, BO","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19461205","+,,I","","","","","","","2.0",",,I,05,+","","","","","","","5.4",",,,I","","","","","",""
"BOM00026666","1947-01","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19470125",",,I","","","","","","","1.0",",,I,25,","","","","","","","8.5",",,,I","","","","","",""
"BOM00026666","1947-02","55.167","30.217","208.0","VITEBSK, BO","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19470213",",,I","","","","","","","10.0",",,I,13,","","","","","","","39.5",",,,I","","","","","",""
"BOM00026666","1947-03","55.167","30.217","208.0","VITEBSK, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19470321",",,I","","","","","","","15.8",",,I,21,","","","","","","","51.2",",,,I","","","","","",""
"BOM00026666","1947-04","55.167","30.217","208.0","VITEBSK, BO","","","19",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19470425",",,I","","","","","","","9.1",",,I,25,","","","","","","","53.4",",,,I","","","","","",""
"BOM00026666","1947-05","55.167","30.217","208.0","VITEBSK, BO","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19470501",",,I","","","","","","","9.0",",,I,01,","","","","","","","19.6",",,,I","","","","","",""
"BOM00026666","1947-06","55.167","30.217","208.0","VITEBSK, BO","","","15",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19470603",",,I","","","","","","","23.8",",,I,03,","","","","","","","91.2",",,,I","","","","","",""
"BOM00026666","1947-07","55.167","30.217","208.0","VITEBSK, BO","","","16",",I","10",",I","1",",I","","","","","","","","","","","","","","","","","19470706",",,I","","","","","","","48.7",",,I,06,","","","","","","","141.4",",,,I","","","","","",""
"BOM00026666","1947-08","55.167","30.217","208.0","VITEBSK, BO","","","20",",I","13",",I","1",",I","","","","","","","","","","","","","","","","","19470821",",,I","","","","","","","40.0",",,I,21,","","","","","","","152.9",",,,I","","","","","",""
"BOM00026666","1947-09","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19470911",",,I","","","","","","","15.7",",,I,11,","","","","","","","54.3",",,,I","","","","","",""
"BOM00026666","1947-10","55.167","30.217","208.0","VITEBSK, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19471004",",,I","","","","","","","8.3",",,I,04,","","","","","","","24.6",",,,I","","","","","",""
"BOM00026666","1947-11","55.167","30.217","208.0","VITEBSK, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19471113",",,I","","","","","","","9.3",",,I,13,","","","","","","","37.2",",,,I","","","","","",""
"BOM00026666","1947-12","55.167","30.217","208.0","VITEBSK, BO","","","24",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19471209",",,I","","","","","","","11.0",",,I,09,","","","","","","","53.8",",,,I","","","","","",""
"BOM00026666","1948-01","55.167","30.217","208.0","VITEBSK, BO","","","19",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19480123",",,I","","","","","","","14.2",",,I,23,","","","","","","","50.1",",,,I","","","","","",""
"BOM00026666","1948-02","55.167","30.217","208.0","VITEBSK, BO","","","6",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19480204",",,I","","","","","","","2.4",",,I,04,","","","","","","","6.7",",,,I","","","","","",""
"BOM00026666","1948-03","55.167","30.217","208.0","VITEBSK, BO","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19480323",",,I","","","","","","","5.1",",,I,23,","","","","","","","17.2",",,,I","","","","","",""
"BOM00026666","1948-04","55.167","30.217","208.0","VITEBSK, BO","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19480408",",,I","","","","","","","13.0",",,I,08,","","","","","","","29.2",",,,I","","","","","",""
"BOM00026666","1948-05","55.167","30.217","208.0","VITEBSK, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19480520",",,I","","","","","","","8.6",",,I,20,","","","","","","","30.3",",,,I","","","","","",""
"BOM00026666","1948-06","55.167","30.217","208.0","VITEBSK, BO","","","16",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19480626",",,I","","","","","","","22.4",",,I,26,","","","","","","","130.6",",,,I","","","","","",""
"BOM00026666","1948-07","55.167","30.217","208.0","VITEBSK, BO","","","10",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19480712",",,I","","","","","","","38.6",",,I,12,","","","","","","","86.2",",,,I","","","","","",""
"BOM00026666","1948-08","55.167","30.217","208.0","VITEBSK, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19480824",",,I","","","","","","","11.9",",,I,24,","","","","","","","50.0",",,,I","","","","","",""
