"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001242016","1972-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19720731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1972-08","-12.25","-42.76","440.0","PONTE BR 242, BR","1",",I","1",",I","0",",I","19720814",",,I","3.0",",,I,14,","3.0",",,,I"
"BR001242016","1972-09","-12.25","-42.76","440.0","PONTE BR 242, BR","1",",I","1",",I","1",",I","19720930",",,I","43.2",",,I,30,","43.2",",,,I"
"BR001242016","1972-10","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","3",",I","0",",I","19721013",",,I","6.5",",,I,13,","16.1",",,,I"
"BR001242016","1972-11","-12.25","-42.76","440.0","PONTE BR 242, BR","9",",I","8",",I","2",",I","19721117",",,I","47.0",",,I,17,","145.7",",,,I"
"BR001242016","1972-12","-12.25","-42.76","440.0","PONTE BR 242, BR","9",",I","6",",I","2",",I","19721224",",,I","37.0",",,I,24,","127.8",",,,I"
"BR001242016","1973-01","-12.25","-42.76","440.0","PONTE BR 242, BR","5",",I","1",",I","0",",I","19730115",",,I","17.1",",,I,15,","22.8",",,,I"
"BR001242016","1973-02","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","2",",I","0",",I","19730214",",,I","7.2",",,I,14,","18.4",",,,I"
"BR001242016","1973-03","-12.25","-42.76","440.0","PONTE BR 242, BR","9",",I","8",",I","1",",I","19730315",",,I","26.2",",,I,15,","115.9",",,,I"
"BR001242016","1973-04","-12.25","-42.76","440.0","PONTE BR 242, BR","2",",I","1",",I","0",",I","19730416",",,I","22.3",",,I,16,","23.4",",,,I"
"BR001242016","1973-05","-12.25","-42.76","440.0","PONTE BR 242, BR","3",",I","2",",I","0",",I","19730515",",,I","13.5",",,I,15,","18.2",",,,I"
"BR001242016","1973-06","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19730630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1973-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19730731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1973-08","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19730831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1973-09","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19730930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1973-10","-12.25","-42.76","440.0","PONTE BR 242, BR","10",",I","1",",I","0",",I","19731020",",,I","2.8",",,I,20,","10.5",",,,I"
"BR001242016","1973-11","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","4",",I","1",",I","19731130",",,I","39.2",",,I,30,","84.2",",,,I"
"BR001242016","1973-12","-12.25","-42.76","440.0","PONTE BR 242, BR","2",",I","2",",I","0",",I","19731224",",,I","14.3",",,I,24,","26.5",",,,I"
"BR001242016","1974-01","-12.25","-42.76","440.0","PONTE BR 242, BR","5",",I","2",",I","0",",I","19740125",",,I","3.8",",,I,25,","9.3",",,,I"
"BR001242016","1974-02","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","4",",I","0",",I","19740214",",,I","22.2",",,I,14,","60.5",",,,I"
"BR001242016","1974-03","-12.25","-42.76","440.0","PONTE BR 242, BR","12",",I","12",",I","2",",I","19740315",",,I","39.0",",,I,15,","157.7",",,,I"
"BR001242016","1974-04","-12.25","-42.76","440.0","PONTE BR 242, BR","5",",I","4",",I","1",",I","19740427",",,I","43.0",",,I,27,","80.9",",,,I"
"BR001242016","1974-05","-12.25","-42.76","440.0","PONTE BR 242, BR","3",",I","3",",I","0",",I","19740502",",,I","16.2",",,I,02,","31.2",",,,I"
"BR001242016","1974-06","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19740630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1974-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19740731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1974-08","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19740831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1974-09","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19740930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1974-10","-12.25","-42.76","440.0","PONTE BR 242, BR","5",",I","5",",I","1",",I","19741021",",,I","41.0",",,I,21,","90.8",",,,I"
"BR001242016","1974-11","-12.25","-42.76","440.0","PONTE BR 242, BR","16",",I","13",",I","4",",I","19741110",",,I","66.3",",,I,10,","260.1",",,,I"
"BR001242016","1974-12","-12.25","-42.76","440.0","PONTE BR 242, BR","7",",I","5",",I","0",",I","19741208",",,I","8.4",",,I,08,","30.3",",,,I"
"BR001242016","1975-01","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","6",",I","0",",I","19750124",",,I","20.2",",,I,24,","74.4",",,,I"
"BR001242016","1975-02","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","5",",I","2",",I","19750204",",,I","39.0",",,I,04,","88.5",",,,I"
"BR001242016","1975-03","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","5",",I","2",",I","19750324",",,I","32.2",",,I,24,","77.6",",,,I"
"BR001242016","1975-04","-12.25","-42.76","440.0","PONTE BR 242, BR","7",",I","7",",I","1",",I","19750411",",,I","25.7",",,I,11,","93.1",",,,I"
"BR001242016","1975-05","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19750531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1975-06","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19750630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1975-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19750731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1975-08","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19750831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1975-09","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19750930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1975-10","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","6",",I","2",",I","19751021",",,I","40.0",",,I,21,","111.0",",,,I"
"BR001242016","1975-11","-12.25","-42.76","440.0","PONTE BR 242, BR","5",",I","5",",I","1",",I","19751102",",,I","46.3",",,I,02,","91.1",",,,I"
"BR001242016","1975-12","-12.25","-42.76","440.0","PONTE BR 242, BR","3",",I","3",",I","0",",I","19751224",",,I","19.1",",,I,24,","51.4",",,,I"
"BR001242016","1976-01","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","3",",I","1",",I","19760126",",,I","30.0",",,I,26,","44.9",",,,I"
"BR001242016","1976-02","-12.25","-42.76","440.0","PONTE BR 242, BR","8",",I","8",",I","1",",I","19760229",",,I","44.0",",,I,29,","135.6",",,,I"
"BR001242016","1976-03","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19760331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1976-04","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19760430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1977-01","-12.25","-42.76","440.0","PONTE BR 242, BR","19",",I","15",",I","0",",I","19770126",",,I","20.8",",,I,26,","181.9",",,,I"
"BR001242016","1977-02","-12.25","-42.76","440.0","PONTE BR 242, BR","2",",I","2",",I","0",",I","19770201",",,I","4.6",",,I,01,","8.0",",,,I"
"BR001242016","1977-03","-12.25","-42.76","440.0","PONTE BR 242, BR","2",",I","2",",I","0",",I","19770319",",,I","8.3",",,I,19,","15.7",",,,I"
"BR001242016","1977-04","-12.25","-42.76","440.0","PONTE BR 242, BR","7",",I","6",",I","0",",I","19770424",",,I","21.4",",,I,24,","89.4",",,,I"
"BR001242016","1977-05","-12.25","-42.76","440.0","PONTE BR 242, BR","1",",I","1",",I","0",",I","19770518",",,I","12.3",",,I,18,","12.3",",,,I"
"BR001242016","1977-06","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19770630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1977-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19770731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1977-08","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19770831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1977-09","-12.25","-42.76","440.0","PONTE BR 242, BR","3",",I","3",",I","1",",I","19770926",",,I","27.4",",,I,26,","49.9",",,,I"
"BR001242016","1977-10","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","5",",I","0",",I","19771005",",,I","22.2",",,I,05,","50.0",",,,I"
"BR001242016","1977-11","-12.25","-42.76","440.0","PONTE BR 242, BR","9",",I","8",",I","0",",I","19771130",",,I","23.4",",,I,30,","76.9",",,,I"
"BR001242016","1977-12","-12.25","-42.76","440.0","PONTE BR 242, BR","11",",I","11",",I","2",",I","19771227",",,I","71.2",",,I,27,","220.3",",,,I"
"BR001242016","1978-01","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","6",",I","1",",I","19780103",",,I","36.0",",,I,03,","116.2",",,,I"
"BR001242016","1978-02","-12.25","-42.76","440.0","PONTE BR 242, BR","11",",I","11",",I","4",",I","19780212",",,I","65.2",",,I,12,","235.2",",,,I"
"BR001242016","1978-03","-12.25","-42.76","440.0","PONTE BR 242, BR","9",",I","8",",I","0",",I","19780306",",,I","25.2",",,I,06,","81.4",",,,I"
"BR001242016","1978-04","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","3",",I","1",",I","19780405",",,I","70.2",",,I,05,","89.9",",,,I"
"BR001242016","1978-05","-12.25","-42.76","440.0","PONTE BR 242, BR","2",",I","2",",I","0",",I","19780504",",,I","23.2",",,I,04,","31.5",",,,I"
"BR001242016","1978-06","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","4",",I","0",",I","19780602",",,I","7.1",",,I,02,","19.8",",,,I"
"BR001242016","1978-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19780731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1978-08","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19780831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1978-09","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19780930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1978-10","-12.25","-42.76","440.0","PONTE BR 242, BR","5",",I","5",",I","2",",I","19781020",",,I","48.2",",,I,20,","114.0",",,,I"
"BR001242016","1978-11","-12.25","-42.76","440.0","PONTE BR 242, BR","6",",I","5",",I","1",",I","19781112",",,I","30.5",",,I,12,","72.1",",,,I"
"BR001242016","1978-12","-12.25","-42.76","440.0","PONTE BR 242, BR","17",",I","15",",I","0",",I","19781218",",,I","24.3",",,I,18,","151.0",",,,I"
"BR001242016","1979-01","-12.25","-42.76","440.0","PONTE BR 242, BR","15",",I","12",",I","2",",I","19790109",",,I","40.1",",,I,09,","184.0",",,,I"
"BR001242016","1979-02","-12.25","-42.76","440.0","PONTE BR 242, BR","10",",I","10",",I","4",",I","19790205",",,I","70.0",",,I,05,","235.5",",,,I"
"BR001242016","1979-03","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","3",",I","0",",I","19790317",",,I","25.2",",,I,17,","41.6",",,,I"
"BR001242016","1979-04","-12.25","-42.76","440.0","PONTE BR 242, BR","7",",I","7",",I","1",",I","19790402",",,I","30.2",",,I,02,","97.0",",,,I"
"BR001242016","1979-05","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19790531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1979-06","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19790630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1979-07","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19790731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1979-08","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19790831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001242016","1979-09","-12.25","-42.76","440.0","PONTE BR 242, BR","0",",I","0",",I","0",",I","19790930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001242016","1979-10","-12.25","-42.76","440.0","PONTE BR 242, BR","4",",I","4",",I","1",",I","19791021",",,I","30.4",",,I,21,","48.6",",,,I"
"BR001242016","1979-11","-12.25","-42.76","440.0","PONTE BR 242, BR","8",",I","6",",I","2",",I","19791112",",,I","40.1",",,I,12,","115.2",",,,I"
"BR001242016","1979-12","-12.25","-42.76","440.0","PONTE BR 242, BR","10",",I","10",",I","3",",I","19791223",",,I","38.4",",,I,23,","168.1",",,,I"
"BR001242016","1980-01","-12.25","-42.76","440.0","PONTE BR 242, BR","10",",I","10",",I","2",",I","19800102",",,I","62.4",",,I,02,","215.6",",,,I"
"BR001242016","1980-02","-12.25","-42.76","440.0","PONTE BR 242, BR","18",",I","14",",I","5",",I","19800205",",,I","44.2",",,I,05,","252.8",",,,I"
"BR001242016","1980-03","-12.25","-42.76","440.0","PONTE BR 242, BR","2",",I","0",",I","0",",I","19800321",",,I","1.8",",,I,21,","2.8",",,,I"
