"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00040214","1841-07","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18410731","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00040214","1842-11","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18421130","+,,a","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00040214","1846-05","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18460531","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00040214","1847-02","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.0",",a,,a","","","","","",""
"ASN00040214","1847-03","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","0","5,a","0","5,a","0","5,a","","","","","","","","","","","","","18470331","+,5,a","","","","","0.0","5,,a,31,+","","","","","","","17.5",",a,,a","","","","","",""
"ASN00040214","1847-04","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3",",a,,a","","","","","",""
"ASN00040214","1847-06","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18470630","+,,a","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00040214","1847-07","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","0","5,a","0","5,a","0","5,a","","","","","","","","","","","","","18470731","+,5,a","","","","","0.0","5,,a,31,+","","","","","","","19.8",",a,,a","","","","","",""
"ASN00040214","1847-09","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4",",a,,a","","","","","",""
"ASN00040214","1847-11","-27.4778","153.0306","38.0","BRISBANE REGIONAL OFFICE, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6",",a,,a","","","","","",""
