"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00055153","1958-09","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","5",",a","3",",a","0",",a","19580927",",,a","19.8",",,a,27,","37.5",",,,a"
"ASN00055153","1958-10","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","8",",a","6",",a","1",",a","19581011",",,a","39.1",",,a,11,","82.2",",,,a"
"ASN00055153","1958-12","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","11",",a","11",",a","2",",a","19581202",",,a","74.7",",,a,02,","205.0",",,,a"
"ASN00055153","1959-01","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","7",",a","5",",a","1",",a","19590115",",,a","27.4",",,a,15,","69.0",",,,a"
"ASN00055153","1959-02","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","3",",a","2",",a","19590215",",,a","66.0",",,a,15,","109.2",",,,a"
"ASN00055153","1959-03","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","5",",a","3",",a","1",",a","19590306",",,a","37.1",",,a,06,","53.1",",,,a"
"ASN00055153","1959-04","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","4",",a","3",",a","0",",a","19590405",",,a","8.9",",,a,05,","23.8",",,,a"
"ASN00055153","1959-05","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","2",",a","2",",a","0",",a","19590519",",,a","25.1",",,a,19,","41.4",",,,a"
"ASN00055153","1959-07","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","5",",a","4",",a","0",",a","19590722",",,a","23.1",",,a,22,","48.8",",,,a"
"ASN00055153","1959-08","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","0",",a","0",",a","0",",a","19590831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00055153","1959-09","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","7",",a","6",",a","0",",a","19590921",",,a","15.2",",,a,21,","37.2",",,,a"
"ASN00055153","1959-10","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","9",",a","8",",a","0",",a","19591018",",,a","24.4",",,a,18,","95.6",",,,a"
"ASN00055153","1959-11","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","5",",a","2",",a","19591111",",,a","31.5",",,a,11,","79.3",",,,a"
"ASN00055153","1959-12","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","5",",a","5",",a","2",",a","19591219",",,a","31.8",",,a,19,","81.4",",,,a"
"ASN00055153","1960-01","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","1",",a","1",",a","0",",a","19600104",",,a","15.7",",,a,04,","15.7",",,,a"
"ASN00055153","1961-01","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","3",",a","3",",a","0",",a","19610106",",,a","16.5",",,a,06,","29.9",",,,a"
"ASN00055153","1961-02","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","10",",a","6",",a","0",",a","19610219",",,a","18.0",",,a,19,","66.6",",,,a"
"ASN00055153","1961-03","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","5",",a","1",",a","19610301",",,a","25.9",",,a,01,","62.3",",,,a"
"ASN00055153","1961-04","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","3",",a","2",",a","0",",a","19610424",",,a","14.2",",,a,24,","28.9",",,,a"
"ASN00055153","1961-05","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","1",",a","1",",a","0",",a","19610504",",,a","13.0",",,a,04,","13.0",",,,a"
"ASN00055153","1961-06","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","4",",a","1",",a","0",",a","19610609",",,a","5.3",",,a,09,","10.4",",,,a"
"ASN00055153","1961-07","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","3",",a","0",",a","19610724",",,a","24.1",",,a,24,","48.7",",,,a"
"ASN00055153","1961-08","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","9",",a","7",",a","0",",a","19610818",",,a","15.7",",,a,18,","60.5",",,,a"
"ASN00055153","1961-09","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","3",",a","3",",a","0",",a","19610915",",,a","7.6",",,a,15,","14.2",",,,a"
"ASN00055153","1961-10","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","6",",a","1",",a","19611017",",,a","30.2",",,a,17,","71.8",",,,a"
"ASN00055153","1961-11","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","10",",a","10",",a","1",",a","19611106",",,a","44.7",",,a,06,","133.9",",,,a"
"ASN00055153","1961-12","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","9",",a","7",",a","0",",a","19611228",",,a","19.3",",,a,28,","68.0",",,,a"
"ASN00055153","1962-01","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","7",",a","7",",a","3",",a","19620112",",,a","38.1",",,a,12,","157.0",",,,a"
"ASN00055153","1962-02","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","7",",a","5",",a","3",",a","19620221",",,a","42.2",",,a,21,","129.2",",,,a"
"ASN00055153","1962-04","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","2",",a","2",",a","1",",a","19620405",",,a","33.5",",,a,05,","37.3",",,,a"
"ASN00055153","1962-05","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","7",",a","5",",a","0",",a","19620513",",,a","18.3",",,a,13,","51.6",",,,a"
"ASN00055153","1962-06","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","1",",a","1",",a","0",",a","19620603",",,a","6.4",",,a,03,","6.4",",,,a"
"ASN00055153","1962-07","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","4",",a","2",",a","0",",a","19620726",",,a","13.0",",,a,26,","20.4",",,,a"
"ASN00055153","1962-08","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","9",",a","7",",a","0",",a","19620815",",,a","21.1",",,a,15,","63.1",",,,a"
"ASN00055153","1962-09","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","5",",a","5",",a","0",",a","19620925",",,a","11.4",",,a,25,","42.3",",,,a"
"ASN00055153","1962-10","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","5",",a","2",",a","19621020",",,a","76.2",",,a,20,","126.0",",,,a"
"ASN00055153","1962-11","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","2",",a","1",",a","0",",a","19621121",",,a","6.1",",,a,21,","7.4",",,,a"
"ASN00055153","1963-01","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","7",",a","6",",a","2",",a","19630104",",,a","49.0",",,a,04,","109.7",",,,a"
"ASN00055153","1963-02","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","2",",a","2",",a","0",",a","19630219",",,a","13.5",",,a,19,","18.6",",,,a"
"ASN00055153","1963-03","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","12",",a","8",",a","0",",a","19630325",",,a","15.5",",,a,25,","74.3",",,,a"
"ASN00055153","1963-04","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","6",",a","6",",a","0",",a","19630428","+,,a","16.0",",,a,28,+","61.2",",,,a"
"ASN00055153","1963-05","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","10",",a","7",",a","3",",a","19630519",",,a","54.4",",,a,19,","168.5",",,,a"
"ASN00055153","1963-06","-31.1","151.0167","427.0","HEMINGHA WOOLBOURNE, AS","12",",a","8",",a","0",",a","19630602",",,a","14.7",",,a,02,","59.7",",,,a"
