"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00077063","1887-09","-36.0167","143.3833",,"JERUK, AS","10",",a","3",",a","0",",a","18870901",",,a","12.2",",,a,01,","26.2",",,,a"
"ASN00077063","1887-10","-36.0167","143.3833",,"JERUK, AS","9",",a","3",",a","0",",a","18871001",",,a","23.1",",,a,01,","46.1",",,,a"
"ASN00077063","1887-11","-36.0167","143.3833",,"JERUK, AS","11",",a","7",",a","2",",a","18871104",",,a","67.8",",,a,04,","170.0",",,,a"
"ASN00077063","1887-12","-36.0167","143.3833",,"JERUK, AS","7",",a","6",",a","1",",a","18871201",",,a","25.7",",,a,01,","64.2",",,,a"
"ASN00077063","1888-01","-36.0167","143.3833",,"JERUK, AS","3",",a","1",",a","0",",a","18880112",",,a","3.8",",,a,12,","5.1",",,,a"
"ASN00077063","1888-02","-36.0167","143.3833",,"JERUK, AS","1",",a","1",",a","0",",a","18880223",",,a","7.1",",,a,23,","7.1",",,,a"
"ASN00077063","1888-03","-36.0167","143.3833",,"JERUK, AS","3",",a","1",",a","0",",a","18880315",",,a","10.2",",,a,15,","12.5",",,,a"
"ASN00077063","1888-04","-36.0167","143.3833",,"JERUK, AS","1",",a","0",",a","0",",a","18880409",",,a","1.0",",,a,09,","1.0",",,,a"
"ASN00077063","1888-05","-36.0167","143.3833",,"JERUK, AS","9",",a","4",",a","0",",a","18880511",",,a","16.8",",,a,11,","38.9",",,,a"
"ASN00077063","1888-06","-36.0167","143.3833",,"JERUK, AS","9",",a","6",",a","0",",a","18880609",",,a","4.8",",,a,09,","23.1",",,,a"
"ASN00077063","1888-07","-36.0167","143.3833",,"JERUK, AS","9",",a","1",",a","0",",a","18880713",",,a","6.1",",,a,13,","18.0",",,,a"
"ASN00077063","1888-08","-36.0167","143.3833",,"JERUK, AS","7",",a","3",",a","0",",a","18880831",",,a","14.2",",,a,31,","25.2",",,,a"
"ASN00077063","1888-09","-36.0167","143.3833",,"JERUK, AS","4",",a","2",",a","0",",a","18880921",",,a","8.4",",,a,21,","14.7",",,,a"
"ASN00077063","1888-10","-36.0167","143.3833",,"JERUK, AS","2",",a","2",",a","0",",a","18881003",",,a","9.4",",,a,03,","11.9",",,,a"
"ASN00077063","1888-11","-36.0167","143.3833",,"JERUK, AS","2",",a","0",",a","0",",a","18881105",",,a","1.8",",,a,05,","2.8",",,,a"
"ASN00077063","1888-12","-36.0167","143.3833",,"JERUK, AS","3",",a","3",",a","1",",a","18881229",",,a","39.1",",,a,29,","67.1",",,,a"
"ASN00077063","1889-01","-36.0167","143.3833",,"JERUK, AS","2",",a","2",",a","2",",a","18890102",",,a","55.9",",,a,02,","83.8",",,,a"
"ASN00077063","1889-02","-36.0167","143.3833",,"JERUK, AS","5",",a","5",",a","0",",a","18890204",",,a","19.6",",,a,04,","36.6",",,,a"
"ASN00077063","1889-03","-36.0167","143.3833",,"JERUK, AS","1",",a","0",",a","0",",a","18890318",",,a","0.8",",,a,18,","0.8",",,,a"
"ASN00077063","1889-04","-36.0167","143.3833",,"JERUK, AS","8",",a","7",",a","0",",a","18890407",",,a","22.9",",,a,07,","99.4",",,,a"
