"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00090103","1962-08","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","23",",a","7",",a","0",",a","","","","","","","","","","","","","19620801",",,a","","","","","16.3",",,a,01,","","","","","","","63.8",",,,a","","","","","",""
"ASN00090103","1962-09","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","19",",a","7",",a","0",",a","","","","","","","","","","","","","19620927",",,a","","","","","12.7",",,a,27,","","","","","","","57.4",",,,a","","","","","",""
"ASN00090103","1962-10","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","21",",a","10",",a","0",",a","","","","","","","","","","","","","19621023",",,a","","","","","15.2",",,a,23,","","","","","","","70.2",",,,a","","","","","",""
"ASN00090103","1962-11","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","14",",a","3",",a","0",",a","","","","","","","","","","","","","19621111",",,a","","","","","8.1",",,a,11,","","","","","","","25.6",",,,a","","","","","",""
"ASN00090103","1962-12","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","11",",a","3",",a","0",",a","","","","","","","","","","","","","19621210",",,a","","","","","10.9",",,a,10,","","","","","","","27.5",",,,a","","","","","",""
"ASN00090103","1963-01","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","10","2,a","5","2,a","1","2,a","","","","","","","","","","","","","19630114",",2,a","","","","","29.5","2,,a,14,","","","","","","","91.2",",a,,a","","","","","",""
"ASN00090103","1963-02","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19630215","+,,a","","","","","3.0",",,a,15,+","","","","","","","9.1",",,,a","","","","","",""
"ASN00090103","1963-03","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","13",",a","3",",a","0",",a","","","","","","","","","","","","","19630323",",,a","","","","","13.2",",,a,23,","","","","","","","29.5",",,,a","","","","","",""
"ASN00090103","1963-04","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","7",",a","0",",a","0",",a","","","","","","","","","","","","","19630413",",,a","","","","","1.3",",,a,13,","","","","","","","5.0",",,,a","","","","","",""
"ASN00090103","1963-05","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","17",",a","6",",a","2",",a","","","","","","","","","","","","","19630516",",,a","","","","","38.1",",,a,16,","","","","","","","117.9",",,,a","","","","","",""
"ASN00090103","1963-06","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","16","2,a","6","2,a","0","2,a","","","","","","","","","","","","","19630606",",2,a","","","","","9.1","2,,a,06,","","","","","","","56.2",",a,,a","","","","","",""
"ASN00090103","1963-07","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","21",",a","11",",a","0",",a","","","","","","","","","","","","","19630713",",,a","","","","","17.0",",,a,13,","","","","","","","101.9",",,,a","","","","","",""
"ASN00090103","1963-08","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","16",",a","9",",a","0",",a","","","","","","","","","","","","","19630826",",,a","","","","","18.3",",,a,26,","","","","","","","58.3",",,,a","","","","","",""
"ASN00090103","1963-09","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","17",",a","10",",a","0",",a","","","","","","","","","","","","","19630902",",,a","","","","","9.7",",,a,02,","","","","","","","67.7",",,,a","","","","","",""
"ASN00090103","1963-10","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","8","3,a","1","3,a","0","3,a","","","","","","","","","","","","","19631028",",3,a","","","","","10.7","3,,a,28,","","","","","","","22.8",",a,,a","","","","","",""
"ASN00090103","1963-11","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","12",",a","2",",a","0",",a","","","","","","","","","","","","","19631108",",,a","","","","","4.8",",,a,08,","","","","","","","16.7",",,,a","","","","","",""
"ASN00090103","1963-12","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","5",",a","0",",a","0",",a","","","","","","","","","","","","","19631230",",,a","","","","","2.0",",,a,30,","","","","","","","7.1",",,,a","","","","","",""
"ASN00090103","1964-01","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19640115",",,a","","","","","10.4",",,a,15,","","","","","","","20.4",",,,a","","","","","",""
"ASN00090103","1964-02","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","12","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19640207",",2,a","","","","","24.4","2,,a,07,","","","","","","","63.6",",a,,a","","","","","",""
"ASN00090103","1964-03","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","8",",a","3",",a","0",",a","","","","","","","","","","","","","19640301",",,a","","","","","19.1",",,a,01,","","","","","","","39.2",",,,a","","","","","",""
"ASN00090103","1964-04","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","14","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19640421",",2,a","","","","","11.7","2,,a,21,","","","","","","","46.2",",a,,a","","","","","",""
"ASN00090103","1964-05","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","14",",a","7",",a","0",",a","","","","","","","","","","","","","19640526",",,a","","","","","22.1",",,a,26,","","","","","","","58.7",",,,a","","","","","",""
"ASN00090103","1964-06","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","18",",a","8",",a","0",",a","","","","","","","","","","","","","19640629",",,a","","","","","21.3",",,a,29,","","","","","","","93.2",",,,a","","","","","",""
"ASN00090103","1964-07","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","20","4,a","13","4,a","0","4,a","","","","","","","","","","","","","19640724",",4,a","","","","","20.6","4,,a,24,","","","","","","","181.4",",a,,a","","","","","",""
"ASN00090103","1964-08","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","23","2,a","11","2,a","0","2,a","","","","","","","","","","","","","19640811",",2,a","","","","","14.0","2,,a,11,","","","","","","","96.3",",a,,a","","","","","",""
"ASN00090103","1964-09","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4",",a,,a","","","","","",""
"ASN00090103","1964-10","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","20",",a","10",",a","0",",a","","","","","","","","","","","","","19641002",",,a","","","","","17.0",",,a,02,","","","","","","","92.8",",,,a","","","","","",""
"ASN00090103","1964-11","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5",",a,,a","","","","","",""
"ASN00090103","1964-12","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","16","5,a","7","5,a","0","5,a","","","","","","","","","","","","","19641223",",5,a","","","","","19.3","5,,a,23,","","","","","","","83.9",",a,,a","","","","","",""
"ASN00090103","1965-01","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","9",",a","1",",a","0",",a","","","","","","","","","","","","","19650112",",,a","","","","","2.8",",,a,12,","","","","","","","8.2",",,,a","","","","","",""
"ASN00090103","1965-02","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","6",",a","0",",a","0",",a","","","","","0","4,a","16","4,a","5","4,a","","","19650210",",,a","19650221",",4,a","","","0.8",",,a,10,","39.5","4,a,21,","","","","","2.7",",,,a","","","25.86","4,,,a","",""
"ASN00090103","1965-03","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","19650312",",,a","","","","","10.7",",,a,12,","","","","","","","23.8",",,,a","","","","","",""
"ASN00090103","1965-04","-37.825","142.0644","200.0","HAMILTON RESEARCH STATION, AS","","","","","16",",a","8",",a","0",",a","0","5,a","2","5,a","","","","","","","19650427",",5,a","19650422",",,a","","","-2.1","5,a,27,","11.4",",,a,22,","","","","","","","64.5",",,,a","","","","","4.49","5,,,a"
