"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00033008","1945-07","52.1167","23.6831","146.0","BREST, BO","46.2","r","39.4",",r","15",",r","10",",r","1",",r","","","0",",r","0",",r","0",",r","20",",r","0",",r","19450705",",,r","","","19450729",",,r","19450720",",,r","8.2",",r,05,","","","28.2",",,r,29,","30.1",",r,20,","41.1","r","41.1",",r","128.7",",,,r","18.28",",r","23.37",",,,r","13.18",",,,r"
"BOM00033008","1945-08","52.1167","23.6831","146.0","BREST, BO","63.0","r","16.8",",r","16",",r","13",",r","0",",r","","","0",",r","0",",r","0",",r","22",",r","0",",r","19450828",",,r","","","19450823",",,r","19450831",",,r","8.0",",r,28,","","","11.7",",,r,23,","28.2",",r,31,","72.8","r","31.7",",r","94.7",",,,r","17.85",",r","22.68",",,,r","13.02",",,,r"
"BOM00033008","1945-09","52.1167","23.6831","146.0","BREST, BO","67.4","r","4.4",",r","9",",r","6",",r","0",",r","","","0",",r","0",",r","0",",r","8",",r","0",",r","19450913",",,r","","","19450926",",,r","19450919",",,r","2.2",",r,13,","","","17.6",",,r,26,","26.3",",r,19,","218.7","r","145.9",",r","49.0",",,,r","13.62",",r","18.26",",,,r","8.97",",,,r"
"BOM00033008","1945-10","52.1167","23.6831","146.0","BREST, BO","67.4","r","0.0","2,r","13",",r","7",",r","0",",r","","","0","1,r","3","1,r","0","1,r","0","1,r","0","1,r","19451023",",1,r","","","19451015",",,r","19451030",",1,r","-3.1","1,r,23,","","","6.8",",,r,15,","17.9","1,r,30,","531.9","r","313.2","1,r","40.4",",,,r","7.50","2,r","11.18","1,,,r","3.83","1,,,r"
"BOM00033008","1945-11","52.1167","23.6831","146.0","BREST, BO","67.4","r","0.0",",r","9",",r","4",",r","1",",r","","","0",",r","17",",r","1",",r","0",",r","0",",r","19451124",",,r","","","19451111",",,r","19451101",",,r","-6.4",",r,24,","","","26.1",",,r,11,","9.4",",r,01,","1022.0","r","490.1",",r","45.4",",,,r","2.00",",r","4.20",",,,r","-0.21",",,,r"
"BOM00033008","1945-12","52.1167","23.6831","146.0","BREST, BO","","","","","15",",r","1",",r","0",",r","","","1",",r","25",",r","","","","","","","19451210",",,r","","","19451229",",,r","","","-18.1",",r,10,","","","4.4",",,r,29,","","","","","","","17.7",",,,r","","","","","-4.75",",,,r"
"BOM00033008","1946-01","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","8",",r","2",",r","0",",r","","","0",",r","30",",r","22",",r","0",",r","0",",r","19460127",",,r","","","19460111",",,r","19460112",",,r","-12.3",",r,27,","","","4.7",",,r,11,","9.3",",r,12,","","","683.9",",r","14.2",",,,r","-3.73",",r","-1.09",",,,r","-6.37",",,,r"
"BOM00033008","1946-02","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","18",",r","4",",r","0",",r","","","1",",r","24",",r","7",",r","0",",r","0",",r","19460223",",,r","","","19460205",",,r","19460205","+,,r","-18.2",",r,23,","","","6.6",",,r,05,","7.4",",r,05,+","","","583.4",",r","34.7",",,,r","-2.50",",r","1.08",",,,r","-6.08",",,,r"
"BOM00033008","1946-03","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","10",",r","3",",r","0",",r","","","0",",r","21",",r","1",",r","0",",r","0",",r","19460317",",,r","","","19460315",",,r","19460321",",,r","-5.5",",r,17,","","","8.2",",,r,15,","13.3",",r,21,","","","505.9",",r","25.8",",,,r","2.01",",r","4.79",",,,r","-0.77",",,,r"
"BOM00033008","1946-04","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","6",",r","2",",r","0",",r","","","0",",r","5",",r","0",",r","4",",r","0",",r","19460414",",,r","","","19460419",",,r","19460430",",,r","-2.0",",r,14,","","","5.2",",,r,19,","25.1",",r,30,","","","266.8",",r","14.4",",,,r","9.44",",r","14.73",",,,r","4.15",",,,r"
"BOM00033008","1946-05","52.1167","23.6831","146.0","BREST, BO","","","","","9",",r","3",",r","0",",r","","","","","","","0",",r","19",",r","0",",r","","","","","19460519",",,r","19460531","+,,r","","","","","6.6",",,r,19,","27.7",",r,31,+","","","","","19.0",",,,r","","","21.30",",,,r","",""
"BOM00033008","1946-06","52.1167","23.6831","146.0","BREST, BO","","","","","12",",r","6",",r","0",",r","","","","","","","0",",r","22",",r","0",",r","","","","","19460625",",,r","19460609",",,r","","","","","21.7",",,r,25,","30.7",",r,09,","","","","","78.3",",,,r","","","23.50",",,,r","",""
"BOM00033008","1946-07","52.1167","23.6831","146.0","BREST, BO","","","","","7",",r","5",",r","0",",r","","","","","","","0",",r","30",",r","1",",r","","","","","19460722",",,r","19460728",",,r","","","","","20.2",",,r,22,","32.4",",r,28,","","","","","52.2",",,,r","","","25.84",",,,r","",""
"BOM00033008","1946-08","52.1167","23.6831","146.0","BREST, BO","","","36.5",",r","13",",r","5",",r","1",",r","","","0",",r","0",",r","0",",r","25",",r","1",",r","19460806",",,r","","","19460818",",,r","19460811",",,r","8.1",",r,06,","","","67.3",",,r,18,","35.6",",r,11,","","","25.6",",r","91.8",",,,r","18.68",",r","24.35",",,,r","13.02",",,,r"
"BOM00033008","1946-09","52.1167","23.6831","146.0","BREST, BO","","","6.0",",r","12",",r","2",",r","0",",r","","","0",",r","0",",r","0",",r","9",",r","0",",r","19460929",",,r","","","19460915",",,r","19460906",",,r","1.0",",r,29,","","","4.3",",,r,15,","27.3",",r,06,","","","110.7",",r","18.1",",,,r","14.85",",r","19.70",",,,r","9.99",",,,r"
"BOM00033008","1946-10","52.1167","23.6831","146.0","BREST, BO","","","0.0",",r","10",",r","5",",r","0",",r","","","0",",r","16",",r","0",",r","0",",r","0",",r","19461023",",,r","","","19461008",",,r","19461021",",,r","-5.3",",r,23,","","","14.0",",,r,08,","13.7",",r,21,","","","432.5",",r","41.4",",,,r","4.38",",r","7.98",",,,r","0.78",",,,r"
"BOM00033008","1946-11","52.1167","23.6831","146.0","BREST, BO","","","0.0",",r","10",",r","5",",r","0",",r","","","0",",r","22",",r","7",",r","0",",r","0",",r","19461121",",,r","","","19461110",",,r","19461102",",,r","-5.4",",r,21,","","","10.1",",,r,10,","7.8",",r,02,","","","546.6",",r","35.7",",,,r","0.11",",r","1.95",",,,r","-1.72",",,,r"
"BOM00033008","1946-12","52.1167","23.6831","146.0","BREST, BO","","","0.0",",r","7",",r","0",",r","0",",r","","","2",",r","24",",r","21",",r","0",",r","0",",r","19461219",",,r","","","19461203",",,r","19461206",",,r","-19.5",",r,19,","","","2.2",",,r,03,","8.5",",r,06,","","","720.1",",r","7.1",",,,r","-4.90",",r","-2.18",",,,r","-7.62",",,,r"
"BOM00033008","1947-01","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","15",",r","1",",r","0",",r","","","4",",r","31",",r","24",",r","0",",r","0",",r","19470105",",,r","","","19470114",",,r","19470117",",,r","-23.1",",r,05,","","","2.9",",,r,14,","3.7",",r,17,","","","824.3",",r","14.1",",,,r","-8.26",",r","-5.72",",,,r","-10.80",",,,r"
"BOM00033008","1947-02","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","10",",r","1",",r","0",",r","","","10",",r","28",",r","26",",r","0",",r","0",",r","19470207",",,r","","","19470226",",,r","19470223",",,r","-24.5",",r,07,","","","3.8",",,r,26,","3.4",",r,23,","","","827.6",",r","12.4",",,,r","-11.22",",r","-7.77",",,,r","-14.68",",,,r"
"BOM00033008","1947-03","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","14",",r","4",",r","0",",r","","","0",",r","22",",r","11",",r","0",",r","0",",r","19470305","+,,r","","","19470306",",,r","19470330",",,r","-17.6",",r,05,+","","","5.5",",,r,06,","20.9",",r,30,","","","569.1",",r","26.4",",,,r","-0.02",",r","4.32",",,,r","-4.37",",,,r"
"BOM00033008","1947-04","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","11",",r","6",",r","0",",r","","","0",",r","8",",r","0",",r","2",",r","0",",r","19470412",",,r","","","19470407",",,r","19470423",",,r","-3.1",",r,12,","","","10.0",",,r,07,","22.4",",r,23,","","","303.2",",r","35.2",",,,r","8.23",",r","13.67",",,,r","2.78",",,,r"
"BOM00033008","1947-05","52.1167","23.6831","146.0","BREST, BO","3.5","r","3.5",",r","5",",r","1",",r","0",",r","","","0",",r","2",",r","0",",r","19",",r","0",",r","19470504",",,r","","","19470503",",,r","19470531",",,r","-1.9",",r,04,","","","2.9",",,r,03,","27.9",",r,31,","","","126.8",",r","8.2",",,,r","14.35",",r","20.97",",,,r","7.74",",,,r"
"BOM00033008","1947-06","52.1167","23.6831","146.0","BREST, BO","50.1","r","46.6",",r","11",",r","4",",r","0",",r","","","0",",r","0",",r","0",",r","21",",r","0",",r","19470605",",,r","","","19470611",",,r","19470628",",,r","3.3",",r,05,","","","7.0",",,r,11,","32.0",",r,28,","","","47.0",",r","29.6",",,,r","18.32",",r","24.48",",,,r","12.16",",,,r"
"BOM00033008","1947-07","52.1167","23.6831","146.0","BREST, BO","108.7","r","58.6",",r","13",",r","7",",r","0",",r","","","0",",r","0",",r","0",",r","25",",r","1",",r","19470715",",,r","","","19470709",",,r","19470708",",,r","9.2",",r,15,","","","18.9",",,r,09,","33.4",",r,08,","15.8","r","15.8",",r","51.0",",,,r","19.71",",r","26.11",",,,r","13.31",",,,r"
"BOM00033008","1947-08","52.1167","23.6831","146.0","BREST, BO","135.0","r","26.3",",r","15",",r","8",",r","0",",r","","","0",",r","0",",r","0",",r","22",",r","1",",r","19470830",",,r","","","19470831",",,r","19470805",",,r","7.4",",r,30,","","","22.5",",,r,31,","33.1",",r,05,","65.1","r","49.3",",r","126.2",",,,r","17.59",",r","22.93",",,,r","12.25",",,,r"
"BOM00033008","1947-09","52.1167","23.6831","146.0","BREST, BO","152.5","r","17.5",",r","6",",r","3",",r","0",",r","","","0",",r","0",",r","0",",r","16",",r","0",",r","19470907",",,r","","","19470903",",,r","19470916",",,r","4.8",",r,07,","","","14.2",",,r,03,","30.4",",r,16,","155.5","r","90.4",",r","22.8",",,,r","15.90",",r","21.58",",,,r","10.23",",,,r"
"BOM00033008","1947-10","52.1167","23.6831","146.0","BREST, BO","152.5","r","0.0",",r","4",",r","2",",r","0",",r","","","0",",r","13",",r","0",",r","0",",r","0",",r","19471024",",,r","","","19471002",",,r","19471007",",,r","-6.5",",r,24,","","","2.8",",,r,02,","20.6",",r,07,","553.4","r","397.9",",r","8.0",",,,r","5.50",",r","9.80",",,,r","1.20",",,,r"
"BOM00033008","1947-11","52.1167","23.6831","146.0","BREST, BO","152.5","r","0.0",",r","15",",r","7",",r","0",",r","","","0",",r","15",",r","0",",r","0",",r","0",",r","19471101",",,r","","","19471110",",,r","19471103",",,r","-4.9",",r,01,","","","9.0",",,r,10,","13.8",",r,03,","1004.0","r","450.6",",r","55.7",",,,r","3.31",",r","6.20",",,,r","0.43",",,,r"
"BOM00033008","1947-12","52.1167","23.6831","146.0","BREST, BO","152.5","r","0.0",",r","20",",r","10",",r","0",",r","","","0",",r","17",",r","8",",r","0",",r","0",",r","19471224",",,r","","","19471205",",,r","19471203",",,r","-14.4",",r,24,","","","10.0",",,r,05,","10.9",",r,03,","1563.9","r","559.9",",r","57.0",",,,r","0.27",",r","2.39",",,,r","-1.85",",,,r"
"BOM00033008","1948-01","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","17",",r","8",",r","0",",r","","","0",",r","19",",r","7",",r","0",",r","0",",r","19480101",",,r","","","19480105",",,r","19480108",",,r","-12.3",",r,01,","","","9.3",",,r,05,","7.4",",r,08,","2123.5","r","559.6",",r","53.2",",,,r","0.28",",r","2.81",",,,r","-2.25",",,,r"
"BOM00033008","1948-02","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","12",",r","4",",r","0",",r","","","1",",r","24",",r","20",",r","0",",r","0",",r","19480221",",,r","","","19480204",",,r","19480203",",,r","-17.8",",r,21,","","","14.4",",,r,04,","8.3",",r,03,","2779.4","r","655.9",",r","34.9",",,,r","-4.28",",r","-1.69",",,,r","-6.88",",,,r"
"BOM00033008","1948-03","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","9",",r","3",",r","0",",r","","","0",",r","25",",r","2",",r","0",",r","0",",r","19480320",",,r","","","19480317",",,r","19480331",",,r","-14.0",",r,20,","","","13.9",",,r,17,","15.1",",r,31,","3293.7","r","514.3",",r","37.9",",,,r","1.74",",r","5.83",",,,r","-2.35",",,,r"
"BOM00033008","1948-04","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","8",",r","2",",r","0",",r","","","0",",r","2",",r","0",",r","4",",r","0",",r","19480426",",,r","","","19480410",",,r","19480430",",,r","-4.5",",r,26,","","","6.0",",,r,10,","23.3",",r,30,","3520.9","r","227.2",",r","17.4",",,,r","10.76",",r","16.33",",,,r","5.19",",,,r"
"BOM00033008","1948-05","52.1167","23.6831","146.0","BREST, BO","3.5","r","3.5",",r","13",",r","5",",r","0",",r","","","0",",r","0",",r","0",",r","18",",r","0",",r","19480518",",,r","","","19480520",",,r","19480513",",,r","4.4",",r,18,","","","16.4",",,r,20,","26.6",",r,13,","3617.0","r","96.1",",r","57.0",",,,r","15.35",",r","21.09",",,,r","9.60",",,,r"
"BOM00033008","1948-06","52.1167","23.6831","146.0","BREST, BO","23.2","r","19.7",",r","18",",r","12",",r","1",",r","","","0",",r","0",",r","0",",r","19",",r","0",",r","19480630",",,r","","","19480624",",,r","19480610",",,r","8.1",",r,30,","","","33.5",",,r,24,","27.7",",r,10,","3666.8","r","49.8",",r","158.4",",,,r","17.33",",r","22.00",",,,r","12.66",",,,r"
"BOM00033008","1948-07","52.1167","23.6831","146.0","BREST, BO","49.9","r","26.7",",r","11",",r","5",",r","0",",r","","","0",",r","0",",r","0",",r","23",",r","0",",r","19480710","+,,r","","","19480725",",,r","19480722",",,r","9.9",",r,10,+","","","17.1",",,r,25,","30.3",",r,22,","39.9","r","39.9",",r","47.4",",,,r","17.90",",r","22.91",",,,r","12.90",",,,r"
"BOM00033008","1948-08","52.1167","23.6831","146.0","BREST, BO","82.0","r","32.1",",r","13",",r","8",",r","1",",r","","","0",",r","0",",r","0",",r","20",",r","0",",r","19480830",",,r","","","19480814",",,r","19480803",",,r","5.3",",r,30,","","","27.0",",,r,14,","31.4",",r,03,","87.2","r","47.3",",r","111.2",",,,r","17.84",",r","22.59",",,,r","13.09",",,,r"
"BOM00033008","1948-09","52.1167","23.6831","146.0","BREST, BO","87.8","r","5.8",",r","9",",r","3",",r","0",",r","","","0",",r","0",",r","0",",r","11",",r","0",",r","19480924",",,r","","","19480917",",,r","19480914",",,r","2.9",",r,24,","","","10.3",",,r,17,","25.9",",r,14,","203.5","r","116.3",",r","27.7",",,,r","14.65",",r","19.35",",,,r","9.94",",,,r"
"BOM00033008","1948-10","52.1167","23.6831","146.0","BREST, BO","87.8","r","0.0",",r","12",",r","7",",r","0",",r","","","0",",r","4",",r","0",",r","0",",r","0",",r","19481012",",,r","","","19481003",",,r","19481019",",,r","-2.7",",r,12,","","","11.8",",,r,03,","17.8",",r,19,","521.0","r","317.5",",r","53.7",",,,r","8.09",",r","11.79",",,,r","4.39",",,,r"
"BOM00033008","1948-11","52.1167","23.6831","146.0","BREST, BO","87.8","r","0.0",",r","11",",r","3",",r","0",",r","","","0",",r","16",",r","6",",r","0",",r","0",",r","19481129",",,r","","","19481101",",,r","19481105",",,r","-13.1",",r,29,","","","12.0",",,r,01,","15.0",",r,05,","1010.1","r","489.1",",r","28.0",",,,r","2.03",",r","4.55",",,,r","-0.49",",,,r"
"BOM00033008","1948-12","52.1167","23.6831","146.0","BREST, BO","87.8","r","0.0",",r","9",",r","1",",r","0",",r","","","0",",r","27",",r","10",",r","0",",r","0",",r","19481220",",,r","","","19481217",",,r","19481209",",,r","-14.3",",r,20,","","","2.5",",,r,17,","5.1",",r,09,","1658.7","r","648.6",",r","9.1",",,,r","-2.59",",r","0.38",",,,r","-5.56",",,,r"
"BOM00033008","1949-01","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","14",",r","4",",r","0",",r","","","0",",r","27",",r","4",",r","0",",r","0",",r","19490123",",,r","","","19490104",",,r","19490103",",,r","-10.6",",r,23,","","","8.0",",,r,04,","7.8",",r,03,","2243.5","r","584.8",",r","25.7",",,,r","-0.53",",r","1.87",",,,r","-2.94",",,,r"
"BOM00033008","1949-02","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","13",",r","3",",r","0",",r","","","0",",r","20",",r","8",",r","0",",r","0",",r","19490203",",,r","","","19490210",",,r","19490223",",,r","-12.6",",r,03,","","","3.4",",,r,10,","7.3",",r,23,","2775.3","r","531.8",",r","17.4",",,,r","-0.66",",r","1.79",",,,r","-3.11",",,,r"
"BOM00033008","1949-03","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","10",",r","2",",r","0",",r","","","0",",r","28",",r","10",",r","0",",r","0",",r","19490306",",,r","","","19490315",",,r","19490326",",,r","-11.7",",r,06,","","","5.9",",,r,15,","15.7",",r,26,","3365.5","r","590.2",",r","19.6",",,,r","-0.70",",r","2.72",",,,r","-4.13",",,,r"
"BOM00033008","1949-04","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","13",",r","2",",r","0",",r","","","0",",r","7",",r","0",",r","3",",r","0",",r","19490403",",,r","","","19490405",",,r","19490430",",,r","-1.6",",r,03,","","","8.0",",,r,05,","24.3",",r,30,","3656.0","r","290.5",",r","28.6",",,,r","8.65",",r","13.35",",,,r","3.95",",,,r"
"BOM00033008","1949-05","52.1167","23.6831","146.0","BREST, BO","16.1","r","16.1",",r","6",",r","5",",r","0",",r","","","0",",r","0",",r","0",",r","18",",r","0",",r","19490503",",,r","","","19490525",",,r","19490531",",,r","0.4",",r,03,","","","16.0",",,r,25,","29.4",",r,31,","3756.6","r","100.6",",r","41.4",",,,r","15.61",",r","21.64",",,,r","9.58",",,,r"
"BOM00033008","1949-06","52.1167","23.6831","146.0","BREST, BO","42.3","r","26.2",",r","10",",r","7",",r","0",",r","","","0",",r","0",",r","0",",r","10",",r","0",",r","19490616",",,r","","","19490605",",,r","19490602",",,r","5.3",",r,16,","","","21.5",",,r,05,","31.2",",r,02,","3867.4","r","110.8",",r","91.3",",,,r","15.51",",r","20.69",",,,r","10.33",",,,r"
"BOM00033008","1949-07","52.1167","23.6831","146.0","BREST, BO","66.6","r","24.3",",r","18",",r","10",",r","0",",r","","","0",",r","0",",r","0",",r","20",",r","0",",r","19490712",",,r","","","19490717",",,r","19490714",",,r","10.3",",r,12,","","","13.3",",,r,17,","28.7",",r,14,","29.1","r","29.1",",r","78.1",",,,r","18.18",",r","22.77",",,,r","13.58",",,,r"
"BOM00033008","1949-08","52.1167","23.6831","146.0","BREST, BO","98.6","r","32.0",",r","15",",r","8",",r","1",",r","","","0",",r","0",",r","0",",r","21",",r","0",",r","19490822","+,,r","","","19490813",",,r","19490809",",,r","6.8",",r,22,+","","","61.3",",,r,13,","31.3",",r,09,","97.6","r","68.5",",r","104.6",",,,r","17.16",",r","22.37",",,,r","11.94",",,,r"
"BOM00033008","1949-09","52.1167","23.6831","146.0","BREST, BO","99.0","r","0.4",",r","4",",r","2",",r","0",",r","","","0",",r","0",",r","0",",r","15",",r","0",",r","19490925",",,r","","","19490920",",,r","19490903",",,r","3.7",",r,25,","","","8.6",",,r,20,","24.5",",r,03,","206.8","r","109.2",",r","16.2",",,,r","14.71",",r","20.93",",,,r","8.48",",,,r"
"BOM00033008","1949-10","52.1167","23.6831","146.0","BREST, BO","99.0","r","0.0",",r","4",",r","1",",r","0",",r","","","0",",r","8",",r","0",",r","0",",r","0",",r","19491030",",,r","","","19491004",",,r","19491001",",,r","-6.0",",r,30,","","","6.6",",,r,04,","20.1",",r,01,","509.7","r","302.9",",r","10.7",",,,r","8.56",",r","14.12",",,,r","3.01",",,,r"
"BOM00033008","1949-11","52.1167","23.6831","146.0","BREST, BO","99.0","r","0.0",",r","16",",r","2",",r","0",",r","","","0",",r","7",",r","0",",r","0",",r","0",",r","19491103",",,r","","","19491111",",,r","19491127",",,r","-9.2",",r,03,","","","15.9",",,r,11,","12.5",",r,27,","924.7","r","415.0",",r","34.2",",,,r","4.50",",r","7.41",",,,r","1.59",",,,r"
"BOM00033008","1949-12","52.1167","23.6831","146.0","BREST, BO","99.0","r","0.0",",r","19",",r","7",",r","0",",r","","","0",",r","11",",r","1",",r","0",",r","0",",r","19491231",",,r","","","19491211",",,r","19491210",",,r","-16.0",",r,31,","","","12.3",",,r,11,","8.8",",r,10,","1430.1","r","505.4",",r","54.3",",,,r","2.03",",r","4.25",",,,r","-0.18",",,,r"
"BOM00033008","1950-01","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","12",",r","5",",r","0",",r","","","7",",r","29",",r","25",",r","0",",r","0",",r","19500112",",,r","","","19500109",",,r","19500116",",,r","-35.5",",r,12,","","","8.6",",,r,09,","3.0",",r,16,","2310.4","r","880.3",",r","29.4",",,,r","-10.06",",r","-6.14",",,,r","-13.99",",,,r"
"BOM00033008","1950-02","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","11",",r","4",",r","0",",r","","","1",",r","13",",r","5",",r","0",",r","0",",r","19500203",",,r","","","19500210",",,r","19500226",",,r","-20.2",",r,03,","","","5.6",",,r,10,","11.1",",r,26,","2814.4","r","504.0",",r","25.8",",,,r","0.33",",r","3.22",",,,r","-2.55",",,,r"
"BOM00033008","1950-03","52.1167","23.6831","146.0","BREST, BO","0.0","r","0.0",",r","2",",r","0",",r","0",",r","","","0",",r","25",",r","0",",r","0",",r","0",",r","19500315",",,r","","","19500312",",,r","19500318",",,r","-6.3",",r,15,","","","1.7",",,r,12,","13.2",",r,18,","3312.4","r","498.0",",r","3.4",",,,r","2.27",",r","5.96",",,,r","-1.42",",,,r"
