"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00055023","1877-02","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","240.2",",a","1",",a","0",",a","0",",a","0",",a","0",",a","0",",a","28",",a","23",",a","18770210",",,a","18770226",",,a","18770222",",,a","13.3",",a,10,","0.3",",,a,26,","41.1",",a,22,","","","0.0",",a","0.3",",,,a","26.91",",a","35.69",",,,a","18.13",",,,a"
"ASN00055023","1877-03","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","210.1",",a","8",",a","3",",a","1",",a","0",",a","0",",a","0",",a","31",",a","17",",a","18770308",",,a","18770320",",,a","18770301",",,a","13.9",",a,08,","66.3",",,a,20,","38.1",",a,01,","","","0.0",",a","107.8",",,,a","25.11",",a","32.34",",,,a","17.88",",,,a"
"ASN00055023","1877-04","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","59.6","3,a","1",",a","0",",a","0",",a","0","3,a","0","3,a","0","3,a","26","3,a","3","3,a","18770428",",3,a","18770423",",,a","18770412",",3,a","0.7","3,a,28,","0.3",",,a,23,","33.3","3,a,12,","","","37.0","3,a","0.3",",,,a","19.17","3,a","28.73","3,,,a","9.61","3,,,a"
"ASN00055023","1877-05","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","1.5","2,a","11",",a","6",",a","0",",a","0","2,a","2","2,a","0","2,a","23","2,a","1","2,a","18770530",",2,a","18770515",",,a","18770525",",2,a","-0.8","2,a,30,","8.6",",,a,15,","32.8","2,a,25,","","","106.2","2,a","33.9",",,,a","14.72","2,a","23.17","2,,,a","6.28","2,,,a"
"ASN00055023","1877-06","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","0.4","2,a","2",",a","1",",a","1",",a","0","2,a","5","2,a","0","2,a","18","2,a","0","2,a","18770629",",2,a","18770611",",,a","18770609",",2,a","-1.8","2,a,29,","25.4",",,a,11,","28.6","2,a,09,","","","155.7","2,a","26.2",",,,a","12.79","2,a","21.86","2,,,a","3.71","2,,,a"
"ASN00055023","1877-07","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","0.0","","0.0","3,a","4",",a","2",",a","0",",a","0","3,a","1","3,a","0","3,a","17","3,a","0","3,a","18770729",",3,a","18770715",",,a","18770711",",3,a","-0.8","3,a,29,","5.3",",,a,15,","26.0","3,a,11,","","","159.6","3,a","13.2",",,,a","12.63","3,a","20.69","3,,,a","4.58","3,,,a"
"ASN00055023","1877-08","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","0.1","","0.1","3,a","3",",a","2",",a","0",",a","0","3,a","0","3,a","0","3,a","25","3,a","0","3,a","18770810",",3,a","18770830",",,a","18770825",",3,a","0.4","3,a,10,","19.8",",,a,30,","29.3","3,a,25,","","","125.9","3,a","29.4",",,,a","13.84","3,a","24.53","3,,,a","3.15","3,,,a"
"ASN00055023","1877-09","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","7.1","","7.0","4,a","5",",a","3",",a","0",",a","0","4,a","0","4,a","0","4,a","22","4,a","0","4,a","18770905",",4,a","18770912","+,,a","18770910",",4,a","1.8","4,a,05,","11.7",",,a,12,+","29.4","4,a,10,","","","80.1","4,a","36.6",",,,a","15.52","4,a","24.09","4,,,a","6.95","4,,,a"
"ASN00055023","1878-01","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","18780131","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00055023","1878-02","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","240.7","1,a","12",",a","8",",a","1",",a","0","1,a","0","1,a","0","1,a","27","1,a","23","1,a","18780218",",1,a","18780207",",,a","18780201",",1,a","15.6","1,a,18,","39.1",",,a,07,","41.7","1,a,01,","","","0.0","1,a","122.9",",,,a","27.25","1,a","34.80","1,,,a","19.69","1,,,a"
"ASN00055023","1878-03","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","246.3","1,a","6",",a","4",",a","0",",a","0","1,a","0","1,a","0","1,a","30","1,a","22","1,a","18780331",",1,a","18780328",",,a","18780315","+,1,a","10.4","1,a,31,","17.8",",,a,28,","42.1","1,a,15,+","","","0.0","1,a","34.4",",,,a","26.54","1,a","34.45","1,,,a","18.64","1,,,a"
"ASN00055023","1878-04","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","90.5",",a","3",",a","1",",a","1",",a","0",",a","0",",a","0",",a","30",",a","11",",a","18780425",",,a","18780429",",,a","18780407",",,a","3.2",",a,25,","36.6",",,a,29,","35.9",",a,07,","","","6.0",",a","38.4",",,,a","21.15",",a","31.24",",,,a","11.06",",,,a"
"ASN00055023","1878-05","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","1.0",",a","5",",a","4",",a","0",",a","0",",a","0",",a","0",",a","30",",a","0",",a","18780515",",,a","18780510",",,a","18780504",",,a","1.4",",a,15,","4.8",",,a,10,","28.6",",a,04,","","","93.1",",a","15.7",",,,a","15.36",",a","24.32",",,,a","6.41",",,,a"
"ASN00055023","1878-06","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","0.3",",a","7",",a","4",",a","0",",a","0",",a","17",",a","0",",a","6",",a","0",",a","18780617",",,a","18780624",",,a","18780624",",,a","-6.1",",a,17,","14.2",",,a,24,","30.4",",a,24,","","","253.5",",a","30.6",",,,a","9.90",",a","19.43",",,,a","0.36",",,,a"
"ASN00055023","1878-07","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","0.0","a","0.0",",a","8",",a","4",",a","1",",a","0",",a","10",",a","0",",a","10",",a","0",",a","18780707",",,a","18780712",",,a","18780725",",,a","-3.9",",a,07,","54.4",",,a,12,","25.3",",a,25,","","","219.0",",a","80.1",",,,a","11.27",",a","19.48",",,,a","3.06",",,,a"
"ASN00055023","1878-08","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","0.0","a","0.0",",a","7",",a","2",",a","1",",a","0",",a","3",",a","0",",a","21",",a","0",",a","18780819","+,,a","18780801",",,a","18780828",",,a","-0.6",",a,19,+","26.7",",,a,01,","29.4",",a,28,","","","165.8",",a","36.6",",,,a","12.99",",a","22.52",",,,a","3.45",",,,a"
"ASN00055023","1878-09","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","17.3","a","17.3",",a","9",",a","6",",a","0",",a","0",",a","1",",a","0",",a","25",",a","2",",a","18780929",",,a","18780910",",,a","18780927",",,a","-0.3",",a,29,","23.4",",,a,10,","35.4",",a,27,","","","61.8",",a","78.8",",,,a","16.85",",a","25.70",",,,a","8.00",",,,a"
"ASN00055023","1878-10","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","117.5","a","100.2",",a","6",",a","5",",a","1",",a","0",",a","0",",a","0",",a","29",",a","16",",a","18781013",",,a","18781028",",,a","18781025",",,a","0.8",",a,13,","29.2",",,a,28,","39.8",",a,25,","","","27.7",",a","73.9",",,,a","20.67",",a","30.92",",,,a","10.43",",,,a"
"ASN00055023","1878-11","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","294.0","a","176.5",",a","4",",a","4",",a","2",",a","0",",a","0",",a","0",",a","30",",a","21",",a","18781127",",,a","18781102",",,a","18781123",",,a","7.1",",a,27,","42.4",",,a,02,","43.2",",a,23,","","","0.5",",a","96.0",",,,a","24.20",",a","34.83",",,,a","13.57",",,,a"
"ASN00055023","1878-12","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","18781209",",,a","","","","","23.9",",,a,09,","","","","","","","60.2",",,,a","","","","","",""
"ASN00055023","1879-01","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","288.5","1,a","6",",a","4",",a","0",",a","0","1,a","0","1,a","0","1,a","30","1,a","30","1,a","18790112",",1,a","18790122",",,a","18790110",",1,a","12.2","1,a,12,","15.7",",,a,22,","42.5","1,a,10,","0.0","a","0.0","1,a","33.2",",,,a","27.95","1,a","38.34","1,,,a","17.56","1,,,a"
"ASN00055023","1879-02","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","192.5",",a","9",",a","8",",a","2",",a","0",",a","0",",a","0",",a","28",",a","19",",a","18790224",",,a","18790228",",,a","18790201",",,a","10.0",",a,24,","41.1",",,a,28,","43.9",",a,01,","0.0","a","0.0",",a","128.4",",,,a","25.21",",a","34.14",",,,a","16.28",",,,a"
"ASN00055023","1879-03","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","131.6",",a","5",",a","4",",a","2",",a","0",",a","1",",a","0",",a","31",",a","17",",a","18790323",",,a","18790301",",,a","18790326",",,a","-1.0",",a,23,","58.4",",,a,01,","35.7",",a,26,","7.7","a","7.7",",a","140.2",",,,a","22.33",",a","31.07",",,,a","13.59",",,,a"
"ASN00055023","1879-04","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","32.1",",a","7",",a","5",",a","1",",a","0",",a","0",",a","0",",a","29",",a","0",",a","18790415",",,a","18790410",",,a","18790401",",,a","3.9",",a,15,","31.0",",,a,10,","31.6",",a,01,","33.1","a","25.4",",a","68.5",",,,a","18.56",",a","27.75",",,,a","9.36",",,,a"
"ASN00055023","1879-05","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","1.4","1,a","15",",a","11",",a","0",",a","0","1,a","0","1,a","0","1,a","13","1,a","0","1,a","18790502",",1,a","18790512",",,a","18790521",",1,a","1.6","1,a,02,","20.3",",,a,12,","26.7","1,a,21,","198.8","a","165.7","1,a","129.7",",,,a","12.86","1,a","20.11","1,,,a","5.60","1,,,a"
"ASN00055023","1879-06","-30.9841","150.254","285.0","GUNNEDAH POOL, AS","","","","","6",",a","4",",a","0",",a","0",",a","17",",a","","","","","","","18790617","+,,a","18790624",",,a","","","-4.2",",a,17,+","9.7",",,a,24,","","","","","","","27.5",",,,a","","","","","0.73",",,,a"
