"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00014640","1991-07","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19910731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1991-08","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19910831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1991-09","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19910930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014640","1991-10","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19911031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1991-11","-13.6647","134.3309","200.0","BULMAN, AS","","","","","","","","","","","106.2",",a,,a"
"ASN00014640","1991-12","-13.6647","134.3309","200.0","BULMAN, AS","","","","","","","","","","","58.6",",a,,a"
"ASN00014640","1992-01","-13.6647","134.3309","200.0","BULMAN, AS","4","3,a","3","3,a","0","3,a","19920109",",3,a","20.1","3,,a,09,","45.0",",a,,a"
"ASN00014640","1992-02","-13.6647","134.3309","200.0","BULMAN, AS","","","","","","","","","","","314.8",",a,,a"
"ASN00014640","1992-03","-13.6647","134.3309","200.0","BULMAN, AS","2","3,a","2","3,a","0","3,a","19920317",",3,a","10.0","3,,a,17,","18.2",",a,,a"
"ASN00014640","1994-11","-13.6647","134.3309","200.0","BULMAN, AS","3",",a","2",",a","0",",a","19941116",",,a","7.8",",,a,16,","12.0",",,,a"
"ASN00014640","1995-03","-13.6647","134.3309","200.0","BULMAN, AS","8",",a","8",",a","0",",a","19950320",",,a","17.6",",,a,20,","81.4",",,,a"
"ASN00014640","1995-04","-13.6647","134.3309","200.0","BULMAN, AS","1",",a","1",",a","0",",a","19950407",",,a","23.4",",,a,07,","23.4",",,,a"
"ASN00014640","1995-05","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19950531","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1995-06","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19950630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014640","1995-07","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19950731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1995-08","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19950831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1995-09","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19950930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014640","1995-10","-13.6647","134.3309","200.0","BULMAN, AS","0",",a","0",",a","0",",a","19951031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014640","1995-11","-13.6647","134.3309","200.0","BULMAN, AS","3","2,a","2","2,a","0","2,a","19951121",",2,a","7.0","2,,a,21,","38.0",",a,,a"
"ASN00014640","1995-12","-13.6647","134.3309","200.0","BULMAN, AS","","","","","","","","","","","213.0",",a,,a"
"ASN00014640","1996-02","-13.6647","134.3309","200.0","BULMAN, AS","7","3,a","6","3,a","2","3,a","19960228",",3,a","122.6","3,,a,28,","285.0",",a,,a"
"ASN00014640","1996-03","-13.6647","134.3309","200.0","BULMAN, AS","9",",a","5",",a","2",",a","19960309",",,a","39.5",",,a,09,","99.7",",,,a"
