"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00039180","1912-10","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","8",",a","5",",a","0",",a","19121021",",,a","13.2",",,a,21,","44.5",",,,a"
"ASN00039180","1912-11","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","6",",a","5",",a","0",",a","19121128",",,a","17.0",",,a,28,","51.0",",,,a"
"ASN00039180","1912-12","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","9",",a","7",",a","1",",a","19121211",",,a","34.3",",,a,11,","79.8",",,,a"
"ASN00039180","1913-01","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","17",",a","10",",a","3",",a","19130116",",,a","138.7",",,a,16,","320.2",",,,a"
"ASN00039180","1913-02","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","15",",a","10",",a","1",",a","19130208",",,a","46.5",",,a,08,","102.1",",,,a"
"ASN00039180","1913-03","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","8",",a","3",",a","1",",a","19130313",",,a","31.8",",,a,13,","41.3",",,,a"
"ASN00039180","1913-04","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","8",",a","1",",a","0",",a","19130411",",,a","5.8",",,a,11,","12.2",",,,a"
"ASN00039180","1913-05","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","11",",a","6",",a","1",",a","19130525",",,a","52.1",",,a,25,","91.0",",,,a"
"ASN00039180","1913-06","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","10",",a","5",",a","1",",a","19130622",",,a","39.4",",,a,22,","88.8",",,,a"
"ASN00039180","1913-07","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","4",",a","3",",a","0",",a","19130713",",,a","13.2",",,a,13,","23.4",",,,a"
"ASN00039180","1913-08","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","2",",a","0",",a","0",",a","19130809",",,a","1.0",",,a,09,","1.3",",,,a"
"ASN00039180","1913-09","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","5",",a","3",",a","2",",a","19130928",",,a","40.4",",,a,28,","88.9",",,,a"
"ASN00039180","1913-10","-24.5833","151.7333",,"BYRNESTOWN RIFLE RANGE, AS","2",",a","1",",a","0",",a","19131029",",,a","13.7",",,a,29,","14.2",",,,a"
