"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00056024","1935-04","-29.9","152.0",,"PINKETT, AS","4",",a","2",",a","0",",a","19350405",",,a","10.7",",,a,05,","18.3",",,,a"
"ASN00056024","1935-05","-29.9","152.0",,"PINKETT, AS","4",",a","3",",a","0",",a","19350507",",,a","20.6",",,a,07,","33.3",",,,a"
"ASN00056024","1935-06","-29.9","152.0",,"PINKETT, AS","4",",a","1",",a","0",",a","19350630",",,a","24.6",",,a,30,","27.7",",,,a"
"ASN00056024","1935-07","-29.9","152.0",,"PINKETT, AS","10",",a","7",",a","0",",a","19350720",",,a","14.2",",,a,20,","48.8",",,,a"
"ASN00056024","1935-08","-29.9","152.0",,"PINKETT, AS","3",",a","3",",a","0",",a","19350810",",,a","7.9",",,a,10,","16.1",",,,a"
"ASN00056024","1935-09","-29.9","152.0",,"PINKETT, AS","9",",a","7",",a","0",",a","19350912",",,a","24.1",",,a,12,","108.8",",,,a"
"ASN00056024","1935-10","-29.9","152.0",,"PINKETT, AS","5",",a","5",",a","0",",a","19351021",",,a","24.4",",,a,21,","61.2",",,,a"
"ASN00056024","1935-11","-29.9","152.0",,"PINKETT, AS","5",",a","3",",a","0",",a","19351104",",,a","8.4",",,a,04,","25.0",",,,a"
"ASN00056024","1935-12","-29.9","152.0",,"PINKETT, AS","11",",a","7",",a","0",",a","19351208",",,a","20.1",",,a,08,","65.6",",,,a"
"ASN00056024","1936-01","-29.9","152.0",,"PINKETT, AS","12",",a","12",",a","0",",a","19360111",",,a","24.4",",,a,11,","116.2",",,,a"
"ASN00056024","1936-02","-29.9","152.0",,"PINKETT, AS","6",",a","6",",a","0",",a","19360203",",,a","18.3",",,a,03,","60.1",",,,a"
"ASN00056024","1936-03","-29.9","152.0",,"PINKETT, AS","9",",a","7",",a","1",",a","19360319",",,a","26.7",",,a,19,","79.9",",,,a"
"ASN00056024","1936-04","-29.9","152.0",,"PINKETT, AS","2",",a","1",",a","0",",a","19360408",",,a","15.0",",,a,08,","15.8",",,,a"
"ASN00056024","1936-05","-29.9","152.0",,"PINKETT, AS","2",",a","2",",a","0",",a","19360514",",,a","19.8",",,a,14,","32.5",",,,a"
"ASN00056024","1936-06","-29.9","152.0",,"PINKETT, AS","4",",a","3",",a","0",",a","19360612",",,a","16.5",",,a,12,","35.3",",,,a"
"ASN00056024","1936-07","-29.9","152.0",,"PINKETT, AS","7",",a","3",",a","1",",a","19360726",",,a","29.0",",,a,26,","60.4",",,,a"
"ASN00056024","1936-08","-29.9","152.0",,"PINKETT, AS","2",",a","2",",a","1",",a","19360804",",,a","28.2",",,a,04,","38.4",",,,a"
"ASN00056024","1936-09","-29.9","152.0",,"PINKETT, AS","5",",a","4",",a","1",",a","19360908",",,a","28.4",",,a,08,","60.1",",,,a"
"ASN00056024","1936-10","-29.9","152.0",,"PINKETT, AS","6",",a","4",",a","0",",a","19361013",",,a","15.7",",,a,13,","34.5",",,,a"
"ASN00056024","1936-11","-29.9","152.0",,"PINKETT, AS","3",",a","2",",a","0",",a","19361116",",,a","6.4",",,a,16,","13.8",",,,a"
"ASN00056024","1936-12","-29.9","152.0",,"PINKETT, AS","12",",a","9",",a","0",",a","19361211",",,a","24.9",",,a,11,","124.5",",,,a"
"ASN00056024","1937-01","-29.9","152.0",,"PINKETT, AS","7",",a","6",",a","2",",a","19370110",",,a","31.5",",,a,10,","75.8",",,,a"
