"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00056243","1750-03","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","74.9","2,a","9","2,a","7","2,a","0","2,a","0","2,a","0","2,a","0","2,a","29","2,a","0","2,a","17500314",",2,a","17500329",",2,a","17500305",",2,a","9.6","2,a,14,","21.6","2,,a,29,","31.4","2,a,05,","","","0.0","2,a","87.2","2,,,a","20.92","2,a","27.26","2,,,a","14.58","2,,,a"
"ASN00056243","1750-05","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","0.0","3,a","6","2,a","6","2,a","1","2,a","0","2,a","0","2,a","0","2,a","12","2,a","0","2,a","17500511",",2,a","17500507",",2,a","17500501",",2,a","1.0","2,a,11,","41.0","2,,a,07,","24.6","2,a,01,","","","124.2","2,a","117.6","2,,,a","13.91","3,a","20.65","2,,,a","7.17","2,,,a"
"ASN00056243","1996-11","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","9.7","2,a","9",",a","5",",a","0",",a","0","2,a","1","2,a","0",",a","17",",a","0",",a","19961111",",2,a","19961124",",,a","19961129",",,a","-0.5","2,a,11,","18.0",",,a,24,","31.7",",a,29,","","","114.7",",a","67.8",",,,a","14.59","2,a","22.69",",,,a","6.50","2,,,a"
"ASN00056243","1996-12","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","","","9","3,a","7","3,a","2","3,a","0","5,a","0","5,a","0","1,a","27","1,a","0","1,a","19961201",",5,a","19961212",",3,a","19961203",",1,a","4.8","5,a,01,","46.0","3,,a,12,","30.8","1,a,03,","","","","","164.4","3,,,a","17.35","6,a","24.84","1,,,a","9.85","5,,,a"
"ASN00056243","1997-01","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","11.8","4,a","3","3,a","2","3,a","2","3,a","0","2,a","0","2,a","0","2,a","25","2,a","0","2,a","19970108",",2,a","19970131",",3,a","19970123",",2,a","3.6","2,a,08,","47.0","3,,a,31,","29.2","2,a,23,","40.0","a","40.0","2,a","89.0","3,,,a","17.53","4,a","24.00","2,,,a","11.07","2,,,a"
"ASN00056243","1997-02","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","43.4","2,a","7","1,a","7","1,a","0","1,a","0",",a","0",",a","0","2,a","25","2,a","0","2,a","19970205",",,a","19970215",",1,a","19970224",",2,a","6.7",",a,05,","23.0","1,,a,15,","31.3","2,a,24,","48.5","a","8.5","2,a","74.2","1,,,a","19.66","2,a","26.15","2,,,a","13.17",",,,a"
"ASN00056243","1997-03","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","6.1","2,a","2","2,a","1","2,a","0","2,a","0","1,a","0","1,a","0","1,a","24","1,a","0","1,a","19970325",",1,a","19970330",",2,a","19970304",",1,a","2.8","1,a,25,","3.0","2,,a,30,","27.1","1,a,04,","99.2","a","50.7","1,a","4.2","2,,,a","16.79","2,a","23.22","1,,,a","10.36","1,,,a"
"ASN00056243","1997-04","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","0.0","1,a","2","3,a","1","3,a","0","3,a","0","1,a","0","1,a","0",",a","17",",a","0",",a","19970406",",1,a","19970426",",3,a","19970403",",,a","0.6","1,a,06,","15.0","3,,a,26,","23.6",",a,03,","264.9","a","165.7",",a","16.0","3,,,a","12.63","1,a","21.28",",,,a","3.98","1,,,a"
"ASN00056243","1997-05","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","","","7","4,a","5","4,a","1","4,a","0","4,a","6","4,a","0","2,a","0","2,a","0","2,a","19970527",",4,a","19970517",",4,a","19970507",",2,a","-2.3","4,a,27,","30.0","4,,a,17,","20.7","2,a,07,","","","","","53.4","4,,,a","10.40","6,a","16.27","2,,,a","4.54","4,,,a"
"ASN00056243","1997-06","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","","","","","8","4,a","4","4,a","0","4,a","0","5,a","17","5,a","0","2,a","0","2,a","0","2,a","19970627",",5,a","19970629",",4,a","19970611",",2,a","-6.9","5,a,27,","15.0","4,,a,29,","17.0","2,a,11,","","","","","37.0","4,,,a","6.46","6,a","13.74","2,,,a","-0.81","5,,,a"
"ASN00056243","1997-07","-29.678","151.694","1044.3","GLEN INNES AIRPORT AWS, AS","0.0","a","0.0",",a","5","3,a","1","3,a","0","3,a","0",",a","20",",a","0",",a","0",",a","0",",a","19970722",",,a","19970728",",3,a","19970725",",,a","-9.1",",a,22,","4.0","3,,a,28,","15.4",",a,25,","","","397.3",",a","12.0","3,,,a","5.52",",a","12.91",",,,a","-1.87",",,,a"
