"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00033031","1934-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","23",",a","20",",a","1",",a","","","","","","","","","","","","","19340128",",,a","","","","","84.1",",,a,28,","","","","","","","237.0",",,,a","","","","","",""
"ASN00033031","1934-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","11",",a","9",",a","3",",a","","","","","","","","","","","","","19340201",",,a","","","","","110.7",",,a,01,","","","","","","","329.9",",,,a","","","","","",""
"ASN00033031","1934-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","16",",a","15",",a","4",",a","","","","","","","","","","","","","19340305",",,a","","","","","31.0",",,a,05,","","","","","","","223.8",",,,a","","","","","",""
"ASN00033031","1934-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","13",",a","11",",a","3",",a","","","","","","","","","","","","","19340427",",,a","","","","","68.8",",,a,27,","","","","","","","200.5",",,,a","","","","","",""
"ASN00033031","1934-05","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","18",",a","18",",a","0",",a","","","","","","","","","","","","","19340526",",,a","","","","","19.3",",,a,26,","","","","","","","155.8",",,,a","","","","","",""
"ASN00033031","1934-06","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","6",",a","4",",a","2",",a","","","","","","","","","","","","","19340609",",,a","","","","","40.1",",,a,09,","","","","","","","106.0",",,,a","","","","","",""
"ASN00033031","1934-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","7",",a","0",",a","","","","","","","","","","","","","19340717",",,a","","","","","8.6",",,a,17,","","","","","","","36.3",",,,a","","","","","",""
"ASN00033031","1934-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","19340811",",,a","","","","","13.2",",,a,11,","","","","","","","19.5",",,,a","","","","","",""
"ASN00033031","1934-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","7",",a","0",",a","","","","","","","","","","","","","19340919",",,a","","","","","7.6",",,a,19,","","","","","","","36.3",",,,a","","","","","",""
"ASN00033031","1934-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","19341101",",,a","","","","","15.2",",,a,01,","","","","","","","51.0",",,,a","","","","","",""
"ASN00033031","1934-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","3",",a","2",",a","1",",a","","","","","","","","","","","","","19341225",",,a","","","","","28.4",",,a,25,","","","","","","","47.0",",,,a","","","","","",""
"ASN00033031","1935-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","7",",a","7",",a","4",",a","","","","","","","","","","","","","19350119",",,a","","","","","155.4",",,a,19,","","","","","","","297.5",",,,a","","","","","",""
"ASN00033031","1935-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","7",",a","7",",a","3",",a","","","","","","","","","","","","","19350225",",,a","","","","","185.4",",,a,25,","","","","","","","403.8",",,,a","","","","","",""
"ASN00033031","1938-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","7",",a","6",",a","2",",a","","","","","","","","","","","","","19380703",",,a","","","","","88.9",",,a,03,","","","","","","","142.5",",,,a","","","","","",""
"ASN00033031","1938-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19380806",",,a","","","","","7.1",",,a,06,","","","","","","","23.5",",,,a","","","","","",""
"ASN00033031","1938-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19380905",",,a","","","","","9.9",",,a,05,","","","","","","","21.3",",,,a","","","","","",""
"ASN00033031","1938-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","11",",a","2",",a","1",",a","","","","","","","","","","","","","19381024",",,a","","","","","38.1",",,a,24,","","","","","","","49.8",",,,a","","","","","",""
"ASN00033031","1938-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","4",",a","1",",a","","","","","","","","","","","","","19381117",",,a","","","","","44.5",",,a,17,","","","","","","","54.5",",,,a","","","","","",""
"ASN00033031","1938-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","5",",a","0",",a","0",",a","","","","","","","","","","","","","19381228",",,a","","","","","1.8",",,a,28,","","","","","","","4.4",",,,a","","","","","",""
"ASN00033031","1939-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","13",",a","3",",a","0",",a","","","","","","","","","","","","","19390131",",,a","","","","","21.3",",,a,31,","","","","","","","38.9",",,,a","","","","","",""
"ASN00033031","1939-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","17",",a","13",",a","4",",a","","","","","","","","","","","","","19390215",",,a","","","","","164.1",",,a,15,","","","","","","","519.5",",,,a","","","","","",""
"ASN00033031","1939-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","21",",a","16",",a","0",",a","","","","","","","","","","","","","19390330",",,a","","","","","14.2",",,a,30,","","","","","","","119.6",",,,a","","","","","",""
"ASN00033031","1939-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","19",",a","12",",a","2",",a","","","","","","","","","","","","","19390411",",,a","","","","","42.9",",,a,11,","","","","","","","186.8",",,,a","","","","","",""
"ASN00033031","1939-06","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","5",",a","1",",a","","","","","","","","","","","","","19390617",",,a","","","","","48.0",",,a,17,","","","","","","","80.2",",,,a","","","","","",""
"ASN00033031","1939-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","19390728",",,a","","","","","10.9",",,a,28,","","","","","","","18.5",",,,a","","","","","",""
"ASN00033031","1939-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19390802",",,a","","","","","9.7",",,a,02,","","","","","","","9.7",",,,a","","","","","",""
"ASN00033031","1939-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","19390915",",,a","","","","","2.5",",,a,15,","","","","","","","4.8",",,,a","","","","","",""
"ASN00033031","1939-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19391031","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00033031","1939-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19391116",",,a","","","","","14.0",",,a,16,","","","","","","","28.5",",,,a","","","","","",""
"ASN00033031","1939-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","2",",a","1",",a","","","","","","","","","","","","","19391228",",,a","","","","","46.2",",,a,28,","","","","","","","53.8",",,,a","","","","","",""
"ASN00033031","1949-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","19490811",",,a","","","","","0.8",",,a,11,","","","","","","","0.8",",,,a","","","","","",""
"ASN00033031","1949-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19490907",",,a","","","","","3.0",",,a,07,","","","","","","","3.0",",,,a","","","","","",""
"ASN00033031","1949-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","4",",a","2",",a","","","","","","","","","","","","","19491024",",,a","","","","","43.2",",,a,24,","","","","","","","90.7",",,,a","","","","","",""
"ASN00033031","1949-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","3",",a","3",",a","2",",a","","","","","","","","","","","","","19491128",",,a","","","","","39.4",",,a,28,","","","","","","","74.9",",,,a","","","","","",""
"ASN00033031","1949-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19491221",",,a","","","","","4.1",",,a,21,","","","","","","","4.1",",,,a","","","","","",""
"ASN00033031","1950-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","14",",a","12",",a","6",",a","","","","","","","","","","","","","19500130",",,a","","","","","86.4",",,a,30,","","","","","","","372.9",",,,a","","","","","",""
"ASN00033031","1950-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","16",",a","11",",a","2",",a","","","","","","","","","","","","","19500201",",,a","","","","","83.8",",,a,01,","","","","","","","175.1",",,,a","","","","","",""
"ASN00033031","1950-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","21",",a","20",",a","5",",a","","","","","","","","","","","","","19500307",",,a","","","","","73.7",",,a,07,","","","","","","","355.3",",,,a","","","","","",""
"ASN00033031","1950-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","14",",a","12",",a","5",",a","","","","","","","","","","","","","19500417",",,a","","","","","97.8",",,a,17,","","","","","","","298.4",",,,a","","","","","",""
"ASN00033031","1950-05","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","6",",a","5",",a","0",",a","","","","","","","","","","","","","19500523",",,a","","","","","13.5",",,a,23,","","","","","","","44.5",",,,a","","","","","",""
"ASN00033031","1969-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","19690831",",,a","","","","","5.1",",,a,31,","","","","","","","19.1",",,,a","","","","","",""
"ASN00033031","1969-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","85.2","2,a","1",",a","1",",a","0",",a","0","2,a","0","2,a","0",",a","30",",a","0",",a","19690924",",2,a","19690920",",,a","19690913",",,a","11.9","2,a,24,","3.3",",,a,20,","27.8",",a,13,","","","0.6",",a","3.3",",,,a","21.39","2,a","25.17",",,,a","17.62","2,,,a"
"ASN00033031","1969-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","176.3",",a","14",",a","5",",a","1",",a","0",",a","0",",a","0",",a","31",",a","0",",a","19691001",",,a","19691017",",,a","19691031",",,a","18.1",",a,01,","87.1",",,a,17,","28.6",",a,31,","","","0.0",",a","148.1",",,,a","24.02",",a","26.92",",,,a","21.12",",,,a"
"ASN00033031","1969-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","223.8","2,a","2",",a","1",",a","1",",a","0","1,a","0","1,a","0","1,a","29","1,a","1","1,a","19691127",",1,a","19691123",",,a","19691118",",1,a","19.4","1,a,27,","26.9",",,a,23,","32.8","1,a,18,","","","0.0","1,a","28.4",",,,a","26.37","2,a","29.87","1,,,a","22.88","1,,,a"
"ASN00033031","1969-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","6",",a","3",",a","0","4,a","0","4,a","0","5,a","26","5,a","5","5,a","19691210",",4,a","19691225",",,a","19691222","+,5,a","21.1","4,a,10,","80.8",",,a,25,","32.8","5,a,22,+","","","","","166.0",",,,a","27.71","9,a","30.80","5,,,a","24.63","4,,,a"
"ASN00033031","1971-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","9",",a","8",",a","3",",a","","","","","","","","","","","","","19710128",",,a","","","","","50.8",",,a,28,","","","","","","","187.7",",,,a","","","","","",""
"ASN00033031","1971-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","13","4,a","10","4,a","4","4,a","","","","","0","4,a","24","4,a","1","4,a","","","19710216",",4,a","19710214",",4,a","","","61.2","4,,a,16,","33.3","4,a,14,","","","","","350.7",",a,,a","","","30.43","4,,,a","",""
"ASN00033031","1971-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","17","4,a","13","4,a","4","4,a","0","3,a","0","3,a","0","3,a","28","3,a","0","3,a","19710330",",3,a","19710307",",4,a","19710305","+,3,a","20.6","3,a,30,","135.4","4,,a,07,","30.6","3,a,05,+","","","","","402.4",",a,,a","26.30","6,a","28.66","3,,,a","23.94","3,,,a"
"ASN00033031","1971-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","13","2,a","10","2,a","0","2,a","","","","","","","","","","","","","19710405",",2,a","","","","","23.6","2,,a,05,","","","","","","","108.7",",a,,a","","","","","",""
"ASN00033031","1971-05","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19710531","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00033031","1971-06","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","5",",a","2",",a","1",",a","","","","","","","","","","","","","19710625",",,a","","","","","41.9",",,a,25,","","","","","","","57.6",",,,a","","","","","",""
"ASN00033031","1971-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","2",",a","1",",a","","","","","","","","","","","","","19710723",",,a","","","","","39.9",",,a,23,","","","","","","","45.2",",,,a","","","","","",""
"ASN00033031","1971-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","4",",a","1",",a","","","","","","","","","","","","","19710827",",,a","","","","","52.3",",,a,27,","","","","","","","70.6",",,,a","","","","","",""
"ASN00033031","1971-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","19710915",",,a","","","","","1.8",",,a,15,","","","","","","","3.1",",,,a","","","","","",""
"ASN00033031","1971-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19711029",",,a","","","","","9.4",",,a,29,","","","","","","","9.4",",,,a","","","","","",""
"ASN00033031","1971-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","3",",a","2",",a","","","","","","","","","","","","","19711103",",,a","","","","","38.9",",,a,03,","","","","","","","80.6",",,,a","","","","","",""
"ASN00033031","1971-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","6",",a","5",",a","1",",a","","","","","","","","","","","","","19711224",",,a","","","","","163.1",",,a,24,","","","","","","","205.5",",,,a","","","","","",""
"ASN00033031","1972-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","15","2,a","15","2,a","3","2,a","0","5,a","0","5,a","0","4,a","27","4,a","7","4,a","19720124","+,5,a","19720110",",2,a","19720125",",4,a","22.2","5,a,24,+","67.1","2,,a,10,","33.9","4,a,25,","","","","","291.6",",a,,a","27.27","8,a","30.33","4,,,a","24.20","5,,,a"
"ASN00033031","1972-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","17",",a","17",",a","5",",a","0","4,a","0","4,a","0","4,a","25","4,a","0","4,a","19720218","+,4,a","19720218",",,a","19720222","+,4,a","22.2","4,a,18,+","50.8",",,a,18,","31.7","4,a,22,+","","","","","319.6",",,,a","26.73","8,a","29.52","4,,,a","23.95","4,,,a"
"ASN00033031","1972-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","9",",a","8",",a","0",",a","0","4,a","0","4,a","0","5,a","26","5,a","0","5,a","19720315",",4,a","19720301",",,a","19720322","+,5,a","20.6","4,a,15,","24.1",",,a,01,","31.7","5,a,22,+","","","","","118.2",",,,a","26.10","8,a","29.12","5,,,a","23.09","4,,,a"
"ASN00033031","1972-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","19720416",",,a","","","","","12.4",",,a,16,","","","","","","","40.1",",,,a","","","","","",""
"ASN00033031","1972-05","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","19","2,a","15","2,a","0","2,a","0","3,a","0","3,a","0","3,a","28","3,a","0","3,a","19720520",",3,a","19720513",",2,a","19720511",",3,a","15.0","3,a,20,","20.6","2,,a,13,","26.9","3,a,11,","","","","","131.8",",a,,a","22.11","6,a","24.75","3,,,a","19.47","3,,,a"
"ASN00033031","1972-06","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","9",",a","8",",a","0",",a","0","5,a","0","5,a","0","5,a","23","5,a","0","5,a","19720626",",5,a","19720601",",,a","19720630",",5,a","12.2","5,a,26,","13.0",",,a,01,","25.0","5,a,30,","","","","","61.9",",,,a","20.27","0,a","23.24","5,,,a","17.31","5,,,a"
"ASN00033031","1972-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19720726",",,a","","","","","11.4",",,a,26,","","","","","","","11.4",",,,a","","","","","",""
"ASN00033031","1972-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","0",",a","0",",a","0",",a","0","4,a","0","4,a","0","4,a","27","4,a","0","4,a","19720814",",4,a","19720831","+,,a","19720820",",4,a","12.2","4,a,14,","0.0",",,a,31,+","26.1","4,a,20,","","","","","0.0",",,,a","20.82","8,a","24.76","4,,,a","16.89","4,,,a"
"ASN00033031","1972-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","7",",a","6",",a","0",",a","0","3,a","0","3,a","0","4,a","26","4,a","0","4,a","19720913",",3,a","19720912",",,a","19720924","+,4,a","15.0","3,a,13,","6.9",",,a,12,","27.0","4,a,24,+","","","","","26.4",",,,a","21.94","6,a","25.52","4,,,a","18.36","3,,,a"
"ASN00033031","1972-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","0",",a","0",",a","0",",a","","","","","0","5,a","26","5,a","0","5,a","","","19721031","+,,a","19721017",",5,a","","","0.0",",,a,31,+","31.0","5,a,17,","","","","","0.0",",,,a","","","28.60","5,,,a","",""
"ASN00033031","1972-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","3",",a","2",",a","0",",a","0","5,a","0","5,a","0","4,a","26","4,a","0","4,a","19721117",",5,a","19721129",",,a","19721129","+,4,a","20.0","5,a,17,","8.4",",,a,29,","32.0","4,a,29,+","","","","","14.0",",,,a","26.62","9,a","30.27","4,,,a","22.97","5,,,a"
"ASN00033031","1972-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19721202",",,a","","","","","7.6",",,a,02,","","","","","","","9.6",",,,a","","","","","",""
"ASN00033031","1973-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","9",",a","9",",a","3",",a","","","","","0","5,a","26","5,a","12","5,a","","","19730118",",,a","19730115","+,5,a","","","69.9",",,a,18,","33.5","5,a,15,+","","","","","203.2",",,,a","","","31.61","5,,,a","",""
"ASN00033031","1973-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","222.6","4,a","17","2,a","15","2,a","6","2,a","0","2,a","0","2,a","0","2,a","26","2,a","3","2,a","19730216","+,2,a","19730216",",2,a","19730228","+,2,a","23.5","2,a,16,+","93.5","2,,a,16,","32.5","2,a,28,+","","","0.0","2,a","390.5",",a,,a","27.68","4,a","30.58","2,,,a","24.77","2,,,a"
"ASN00033031","1973-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","12","4,a","12","4,a","5","4,a","0","3,a","0","3,a","0","3,a","28","3,a","1","3,a","19730328",",3,a","19730305",",4,a","19730301",",3,a","22.5","3,a,28,","53.3","4,,a,05,","32.2","3,a,01,","","","","","325.0",",a,,a","27.41","6,a","30.43","3,,,a","24.40","3,,,a"
"ASN00033031","1973-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","12","2,a","9","2,a","1","2,a","","","","","","","","","","","","","19730412",",2,a","","","","","26.7","2,,a,12,","","","","","","","98.4",",a,,a","","","","","",""
"ASN00033031","1973-05","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","14",",a","14",",a","1",",a","0","4,a","0","4,a","0","4,a","27","4,a","0","4,a","19730515",",4,a","19730519",",,a","19730513","+,4,a","18.0","4,a,15,","38.1",",,a,19,","30.0","4,a,13,+","","","","","139.1",",,,a","24.23","7,a","27.41","4,,,a","21.06","4,,,a"
"ASN00033031","1973-06","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","7",",a","5",",a","0",",a","","","","","","","","","","","","","19730602",",,a","","","","","20.6",",,a,02,","","","","","","","50.1",",,,a","","","","","",""
"ASN00033031","1973-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","3",",a","3",",a","1",",a","","","","","0","5,a","26","5,a","0","5,a","","","19730704",",,a","19730731","+,5,a","","","35.6",",,a,04,","26.0","5,a,31,+","","","","","48.5",",,,a","","","24.79","5,,,a","",""
"ASN00033031","1973-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","2",",a","1",",a","0",",a","0","4,a","0","4,a","0","3,a","28","3,a","0","3,a","19730820",",4,a","19730810",",,a","19730814",",3,a","15.0","4,a,20,","10.7",",,a,10,","28.0","3,a,14,","","","","","13.0",",,,a","22.08","7,a","25.61","3,,,a","18.54","4,,,a"
"ASN00033031","1973-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1","2,a","1","2,a","0","2,a","0","5,a","0","5,a","0","1,a","29","1,a","0","1,a","19730926",",5,a","19730915",",2,a","19730926","+,1,a","17.5","5,a,26,","4.6","2,,a,15,","28.5","1,a,26,+","","","","","9.4",",a,,a","24.06","6,a","27.00","1,,,a","21.12","5,,,a"
"ASN00033031","1973-10","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","7",",a","7",",a","0",",a","","","","","","","","","","","","","19731008",",,a","","","","","14.0",",,a,08,","","","","","","","57.8",",,,a","","","","","",""
"ASN00033031","1973-11","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","6",",a","6",",a","1",",a","0","4,a","0","4,a","0","4,a","26","4,a","2","4,a","19731112",",4,a","19731113",",,a","19731130","+,4,a","22.0","4,a,12,","48.3",",,a,13,","33.0","4,a,30,+","","","","","98.1",",,,a","27.12","8,a","29.88","4,,,a","24.35","4,,,a"
"ASN00033031","1973-12","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","13","2,a","10","2,a","3","2,a","0","4,a","0","4,a","0","3,a","28","3,a","0","3,a","19731207",",4,a","19731222",",2,a","19731231","+,3,a","22.5","4,a,07,","42.9","2,,a,22,","32.0","3,a,31,+","","","","","207.7",",a,,a","27.25","7,a","30.09","3,,,a","24.41","4,,,a"
"ASN00033031","1974-01","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","231.7","3,a","23","2,a","22","2,a","11","2,a","0","2,a","0","2,a","0","1,a","30","1,a","0","1,a","19740129",",2,a","19740117",",2,a","19740101",",1,a","22.0","2,a,29,","284.0","2,,a,17,","32.0","1,a,01,","0.0","a","0.0","1,a","1056.1",",a,,a","26.72","3,a","29.17","1,,,a","24.28","2,,,a"
"ASN00033031","1974-02","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","204.2","5,a","11",",a","9",",a","3",",a","0","3,a","0","3,a","0","2,a","26","2,a","0","2,a","19740213",",3,a","19740210",",,a","19740207",",2,a","21.8","3,a,13,","137.0",",,a,10,","31.8","2,a,07,","0.0","a","0.0","2,a","320.2",",,,a","27.31","5,a","30.07","2,,,a","24.55","3,,,a"
"ASN00033031","1974-03","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","13","2,a","13","2,a","5","2,a","","","","","","","","","","","","","19740321",",2,a","","","","","170.2","2,,a,21,","","","","","","","427.2",",a,,a","","","","","",""
"ASN00033031","1974-04","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","4",",a","4",",a","1",",a","","","","","","","","","","","","","19740418",",,a","","","","","31.0",",,a,18,","","","","","","","58.8",",,,a","","","","","",""
"ASN00033031","1974-05","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","11",",a","10",",a","2",",a","0","4,a","0","4,a","0","4,a","27","4,a","0","4,a","19740528",",4,a","19740524",",,a","19740506",",4,a","12.7","4,a,28,","47.6",",,a,24,","28.5","4,a,06,","","","","","151.4",",,,a","22.81","7,a","25.80","4,,,a","19.83","4,,,a"
"ASN00033031","1974-06","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19740618",",,a","","","","","12.6",",,a,18,","","","","","","","12.6",",,,a","","","","","",""
"ASN00033031","1974-07","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","1",",a","1",",a","0",",a","0","4,a","0","4,a","0","4,a","26","4,a","0","4,a","19740710",",4,a","19740706",",,a","19740731","+,4,a","10.2","4,a,10,","6.2",",,a,06,","25.5","4,a,31,+","","","","","6.2",",,,a","19.74","8,a","23.71","4,,,a","15.77","4,,,a"
"ASN00033031","1974-08","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","2","2,a","1","2,a","0","2,a","0","4,a","0","4,a","0","5,a","26","5,a","0","5,a","19740817",",4,a","19740831",",2,a","19740828","+,5,a","12.5","4,a,17,","6.0","2,,a,31,","26.5","5,a,28,+","","","","","38.0",",a,,a","21.10","9,a","25.01","5,,,a","17.19","4,,,a"
"ASN00033031","1974-09","-20.0564","148.8881","2.4","HAYMAN ISLAND RESORT, AS","","","","","0","2,a","0","2,a","0","2,a","","","","","","","","","","","","","19740930","+,2,a","","","","","0.0","2,,a,30,+","","","","","","","3.8",",a,,a","","","","","",""
