"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00088015","1880-10","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","4",",a","0",",a","","","","","","","","","","","","","18801021",",,a","","","","","15.2",",,a,21,","","","39.9",",,,a","","","","","",""
"ASN00088015","1880-11","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","2",",a","0",",a","","","","","","","","","","","","","18801115","+,,a","","","","","3.6",",,a,15,+","","","9.8",",,,a","","","","","",""
"ASN00088015","1880-12","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","18801203",",,a","","","","","6.1",",,a,03,","","","7.4",",,,a","","","","","",""
"ASN00088015","1881-01","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","3",",a","0",",a","","","","","","","","","","","","","18810110",",,a","","","","","13.2",",,a,10,","","","22.6",",,,a","","","","","",""
"ASN00088015","1881-02","-37.3049","143.7776","332.0","CLUNES, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18810228","+,,a","","","","","0.0",",,a,28,+","","","0.0",",,,a","","","","","",""
"ASN00088015","1881-03","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","18810325",",,a","","","","","19.8",",,a,25,","","","47.8",",,,a","","","","","",""
"ASN00088015","1881-04","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","18810425",",,a","","","","","10.4",",,a,25,","","","23.3",",,,a","","","","","",""
"ASN00088015","1881-05","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","7",",a","0",",a","","","","","","","","","","","","","18810508",",,a","","","","","13.2",",,a,08,","","","63.7",",,,a","","","","","",""
"ASN00088015","1881-06","-37.3049","143.7776","332.0","CLUNES, AS","17",",a","9",",a","0",",a","","","","","","","","","","","","","18810608",",,a","","","","","13.7",",,a,08,","","","72.8",",,,a","","","","","",""
"ASN00088015","1881-07","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","5",",a","0",",a","","","","","","","","","","","","","18810723",",,a","","","","","5.3",",,a,23,","","","27.6",",,,a","","","","","",""
"ASN00088015","1881-08","-37.3049","143.7776","332.0","CLUNES, AS","9",",a","4",",a","1",",a","","","","","","","","","","","","","18810817",",,a","","","","","31.0",",,a,17,","","","56.2",",,,a","","","","","",""
"ASN00088015","1881-09","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18810905",",,a","","","","","6.4",",,a,05,","","","17.9",",,,a","","","","","",""
"ASN00088015","1881-10","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","6",",a","0",",a","","","","","","","","","","","","","18811004",",,a","","","","","13.2",",,a,04,","","","49.3",",,,a","","","","","",""
"ASN00088015","1881-11","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","6",",a","0",",a","","","","","","","","","","","","","18811115",",,a","","","","","20.3",",,a,15,","","","47.5",",,,a","","","","","",""
"ASN00088015","1881-12","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","5",",a","0",",a","","","","","","","","","","","","","18811208",",,a","","","","","16.5",",,a,08,","","","34.2",",,,a","","","","","",""
"ASN00088015","1882-01","-37.3049","143.7776","332.0","CLUNES, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18820131","+,,a","","","","","0.0",",,a,31,+","","","0.0",",,,a","","","","","",""
"ASN00088015","1882-02","-37.3049","143.7776","332.0","CLUNES, AS","1",",a","1",",a","0",",a","","","","","","","","","","","","","18820226",",,a","","","","","7.1",",,a,26,","","","7.1",",,,a","","","","","",""
"ASN00088015","1882-03","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","18820315",",,a","","","","","3.8",",,a,15,","","","7.1",",,,a","","","","","",""
"ASN00088015","1882-04","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","6",",a","1",",a","","","","","","","","","","","","","18820423",",,a","","","","","39.1",",,a,23,","","","73.6",",,,a","","","","","",""
"ASN00088015","1882-05","-37.3049","143.7776","332.0","CLUNES, AS","18",",a","10",",a","0",",a","","","","","","","","","","","","","18820501",",,a","","","","","15.2",",,a,01,","","","95.7",",,,a","","","","","",""
"ASN00088015","1882-06","-37.3049","143.7776","332.0","CLUNES, AS","12",",a","6",",a","0",",a","","","","","","","","","","","","","18820630","+,,a","","","","","6.4",",,a,30,+","","","31.0",",,,a","","","","","",""
"ASN00088015","1882-07","-37.3049","143.7776","332.0","CLUNES, AS","17",",a","10",",a","0",",a","","","","","","","","","","","","","18820726",",,a","","","","","16.8",",,a,26,","","","81.8",",,,a","","","","","",""
"ASN00088015","1882-08","-37.3049","143.7776","332.0","CLUNES, AS","13",",a","6",",a","0",",a","","","","","","","","","","","","","18820817",",,a","","","","","14.2",",,a,17,","","","55.0",",,,a","","","","","",""
"ASN00088015","1882-09","-37.3049","143.7776","332.0","CLUNES, AS","12",",a","4",",a","0",",a","","","","","","","","","","","","","18820909",",,a","","","","","5.6",",,a,09,","","","27.3",",,,a","","","","","",""
"ASN00088015","1882-10","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","5",",a","0",",a","","","","","","","","","","","","","18821023",",,a","","","","","18.5",",,a,23,","","","44.3",",,,a","","","","","",""
"ASN00088015","1882-11","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","4",",a","1",",a","","","","","","","","","","","","","18821122",",,a","","","","","27.2",",,a,22,","","","55.6",",,,a","","","","","",""
"ASN00088015","1882-12","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18821205",",,a","","","","","14.0",",,a,05,","","","19.6",",,,a","","","","","",""
"ASN00088015","1883-01","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18830101",",,a","","","","","10.2",",,a,01,","","","14.5",",,,a","","","","","",""
"ASN00088015","1883-02","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","2",",a","2",",a","","","","","","","","","","","","","18830228",",,a","","","","","54.1",",,a,28,","","","84.9",",,,a","","","","","",""
"ASN00088015","1883-03","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18830320",",,a","","","","","21.1",",,a,20,","","","45.0",",,,a","","","","","",""
"ASN00088015","1883-04","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","3",",a","0",",a","","","","","","","","","","","","","18830404",",,a","","","","","6.1",",,a,04,","","","14.3",",,,a","","","","","",""
"ASN00088015","1883-05","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","8",",a","2",",a","","","","","","","","","","","","","18830506",",,a","","","","","29.7",",,a,06,","","","102.1",",,,a","","","","","",""
"ASN00088015","1883-06","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","8",",a","0",",a","","","","","","","","","","","","","18830623",",,a","","","","","23.4",",,a,23,","","","97.4",",,,a","","","","","",""
"ASN00088015","1883-07","-37.3049","143.7776","332.0","CLUNES, AS","12",",a","6",",a","0",",a","","","","","","","","","","","","","18830709",",,a","","","","","22.1",",,a,09,","","","70.5",",,,a","","","","","",""
"ASN00088015","1883-08","-37.3049","143.7776","332.0","CLUNES, AS","9",",a","7",",a","1",",a","","","","","","","","","","","","","18830811",",,a","","","","","34.0",",,a,11,","","","66.4",",,,a","","","","","",""
"ASN00088015","1883-09","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","7",",a","0",",a","","","","","","","","","","","","","18830903",",,a","","","","","12.4",",,a,03,","","","43.9",",,,a","","","","","",""
"ASN00088015","1883-10","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","8",",a","0",",a","","","","","","","","","","","","","18831021",",,a","","","","","12.4",",,a,21,","","","53.6",",,,a","","","","","",""
"ASN00088015","1883-11","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","8",",a","1",",a","","","","","","","","","","","","","18831110",",,a","","","","","36.8",",,a,10,","","","65.5",",,,a","","","","","",""
"ASN00088015","1883-12","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","5",",a","0",",a","","","","","","","","","","","","","18831212",",,a","","","","","11.2",",,a,12,","","","32.8",",,,a","","","","","",""
"ASN00088015","1884-01","-37.3049","143.7776","332.0","CLUNES, AS","9",",a","4",",a","2",",a","","","","","","","","","","","","","18840121",",,a","","","","","30.5",",,a,21,","","","74.2",",,,a","","","","","",""
"ASN00088015","1884-02","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","18840223",",,a","","","","","12.7",",,a,23,","","","21.3",",,,a","","","","","",""
"ASN00088015","1884-03","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","5",",a","1",",a","","","","","","","","","","","","","18840310",",,a","","","","","29.0",",,a,10,","","","70.7",",,,a","","","","","",""
"ASN00088015","1884-04","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","1",",a","1",",a","","","","","","","","","","","","","18840425",",,a","","","","","35.3",",,a,25,","","","38.1",",,,a","","","","","",""
"ASN00088015","1884-05","-37.3049","143.7776","332.0","CLUNES, AS","6",",a","5",",a","1",",a","","","","","","","","","","","","","18840510",",,a","","","","","27.2",",,a,10,","","","68.2",",,,a","","","","","",""
"ASN00088015","1884-06","-37.3049","143.7776","332.0","CLUNES, AS","12",",a","8",",a","0",",a","","","","","","","","","","","","","18840611",",,a","","","","","24.4",",,a,11,","","","57.2",",,,a","","","","","",""
"ASN00088015","1884-07","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","18840717",",,a","","","","","7.6",",,a,17,","","","9.4",",,,a","","","","","",""
"ASN00088015","1884-08","-37.3049","143.7776","332.0","CLUNES, AS","15",",a","6",",a","0",",a","","","","","","","","","","","","","18840810",",,a","","","","","17.0",",,a,10,","","","57.4",",,,a","","","","","",""
"ASN00088015","1884-09","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","7",",a","0",",a","","","","","","","","","","","","","18840921",",,a","","","","","20.6",",,a,21,","","","67.5",",,,a","","","","","",""
"ASN00088015","1884-10","-37.3049","143.7776","332.0","CLUNES, AS","9",",a","6",",a","0",",a","","","","","","","","","","","","","18841021",",,a","","","","","13.5",",,a,21,","","","41.7",",,,a","","","","","",""
"ASN00088015","1884-11","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","5",",a","0",",a","","","","","","","","","","","","","18841116",",,a","","","","","20.6",",,a,16,","","","50.4",",,,a","","","","","",""
"ASN00088015","1884-12","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","7",",a","0",",a","","","","","","","","","","","","","18841210",",,a","","","","","15.5",",,a,10,","","","47.3",",,,a","","","","","",""
"ASN00088015","1885-01","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18850118","+,,a","","","","","4.8",",,a,18,+","","","11.1",",,,a","","","","","",""
"ASN00088015","1885-02","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18850228",",,a","","","","","11.4",",,a,28,","","","34.5",",,,a","","","","","",""
"ASN00088015","1885-03","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","2",",a","1",",a","","","","","","","","","","","","","18850327",",,a","","","","","31.2",",,a,27,","","","39.1",",,,a","","","","","",""
"ASN00088015","1885-04","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","4",",a","0",",a","","","","","","","","","","","","","18850414",",,a","","","","","15.0",",,a,14,","","","38.4",",,,a","","","","","",""
"ASN00088015","1885-05","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","18850522",",,a","","","","","12.7",",,a,22,","","","38.7",",,,a","","","","","",""
"ASN00088015","1885-06","-37.3049","143.7776","332.0","CLUNES, AS","17",",a","11",",a","0",",a","","","","","","","","","","","","","18850607",",,a","","","","","7.9",",,a,07,","","","65.0",",,,a","","","","","",""
"ASN00088015","1885-07","-37.3049","143.7776","332.0","CLUNES, AS","13",",a","8",",a","0",",a","","","","","","","","","","","","","18850706",",,a","","","","","24.4",",,a,06,","","","73.6",",,,a","","","","","",""
"ASN00088015","1885-08","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","10",",a","0",",a","","","","","","","","","","","","","18850811",",,a","","","","","6.4",",,a,11,","","","41.1",",,,a","","","","","",""
"ASN00088015","1885-09","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","9",",a","0",",a","","","","","","","","","","","","","18850912",",,a","","","","","23.6",",,a,12,","","","108.0",",,,a","","","","","",""
"ASN00088015","1885-10","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","3",",a","0",",a","","","","","","","","","","","","","18851031",",,a","","","","","14.7",",,a,31,","","","26.1",",,,a","","","","","",""
"ASN00088015","1885-11","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","1",",a","0",",a","","","","","","","","","","","","","18851126",",,a","","","","","6.6",",,a,26,","","","9.4",",,,a","","","","","",""
"ASN00088015","1885-12","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","18851224",",,a","","","","","21.6",",,a,24,","","","39.2",",,,a","","","","","",""
"ASN00088015","1886-01","-37.3049","143.7776","332.0","CLUNES, AS","6",",a","5",",a","2",",a","","","","","","","","","","","","","18860108",",,a","","","","","69.1",",,a,08,","","","118.9",",,,a","","","","","",""
"ASN00088015","1886-02","-37.3049","143.7776","332.0","CLUNES, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18860206",",,a","","","","","11.7",",,a,06,","","","29.0",",,,a","","","","","",""
"ASN00088015","1886-03","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18860306",",,a","","","","","13.7",",,a,06,","","","26.9",",,,a","","","","","",""
"ASN00088015","1886-04","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","18860424",",,a","","","","","8.6",",,a,24,","","","9.6",",,,a","","","","","",""
"ASN00088015","1886-05","-37.3049","143.7776","332.0","CLUNES, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18860524",",,a","","","","","11.2",",,a,24,","","","30.8",",,,a","","","","","",""
"ASN00088015","1886-06","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","2",",a","0",",a","","","","","","","","","","","","","18860610",",,a","","","","","7.1",",,a,10,","","","16.6",",,,a","","","","","",""
"ASN00088015","1886-07","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","6",",a","0",",a","","","","","","","","","","","","","18860720",",,a","","","","","17.3",",,a,20,","","","54.7",",,,a","","","","","",""
"ASN00088015","1886-08","-37.3049","143.7776","332.0","CLUNES, AS","17",",a","12",",a","0",",a","","","","","","","","","","","","","18860820",",,a","","","","","23.9",",,a,20,","","","87.0",",,,a","","","","","",""
"ASN00088015","1886-09","-37.3049","143.7776","332.0","CLUNES, AS","9",",a","5",",a","0",",a","","","","","","","","","","","","","18860907",",,a","","","","","15.2",",,a,07,","","","45.5",",,,a","","","","","",""
"ASN00088015","1886-10","-37.3049","143.7776","332.0","CLUNES, AS","15",",a","9",",a","0",",a","","","","","","","","","","","","","18861021",",,a","","","","","12.4",",,a,21,","","","54.8",",,,a","","","","","",""
"ASN00088015","1886-11","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","18861104",",,a","","","","","24.4",",,a,04,","","","44.5",",,,a","","","","","",""
"ASN00088015","1886-12","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","18861219",",,a","","","","","16.8",",,a,19,","","","56.7",",,,a","","","","","",""
"ASN00088015","1887-01","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","1",",a","0",",a","","","","","","","","","","","","","18870108",",,a","","","","","22.6",",,a,08,","","","29.0",",,,a","","","","","",""
"ASN00088015","1887-02","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","3",",a","0",",a","","","","","","","","","","","","","18870217",",,a","","","","","9.4",",,a,17,","","","19.0",",,,a","","","","","",""
"ASN00088015","1887-03","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","1",",a","0",",a","","","","","","","","","","","","","18870308",",,a","","","","","2.5",",,a,08,","","","4.3",",,,a","","","","","",""
"ASN00088015","1887-04","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","7",",a","0",",a","","","","","","","","","","","","","18870409",",,a","","","","","19.8",",,a,09,","","","56.9",",,,a","","","","","",""
"ASN00088015","1887-05","-37.3049","143.7776","332.0","CLUNES, AS","12",",a","5",",a","0",",a","","","","","","","","","","","","","18870523",",,a","","","","","4.8",",,a,23,","","","25.2",",,,a","","","","","",""
"ASN00088015","1887-06","-37.3049","143.7776","332.0","CLUNES, AS","14",",a","10",",a","0",",a","","","","","","","","","","","","","18870612","+,,a","","","","","8.9",",,a,12,+","","","66.3",",,,a","","","","","",""
"ASN00088015","1887-07","-37.3049","143.7776","332.0","CLUNES, AS","18",",a","10",",a","0",",a","","","","","","","","","","","","","18870731",",,a","","","","","16.8",",,a,31,","","","79.5",",,,a","","","","","",""
"ASN00088015","1887-08","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","4",",a","0",",a","","","","","","","","","","","","","18870827",",,a","","","","","22.4",",,a,27,","","","48.1",",,,a","","","","","",""
"ASN00088015","1887-09","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","9",",a","0",",a","","","","","","","","","","","","","18870906",",,a","","","","","11.4",",,a,06,","","","47.9",",,,a","","","","","",""
"ASN00088015","1887-10","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","3",",a","0",",a","","","","","","","","","","","","","18871002",",,a","","","","","24.9",",,a,02,","","","56.1",",,,a","","","","","",""
"ASN00088015","1887-11","-37.3049","143.7776","332.0","CLUNES, AS","9",",a","7",",a","1",",a","","","","","","","","","","","","","18871105",",,a","","","","","55.1",",,a,05,","","","107.2",",,,a","","","","","",""
"ASN00088015","1887-12","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","8",",a","1",",a","","","","","","","","","","","","","18871201",",,a","","","","","33.3",",,a,01,","","","98.2",",,,a","","","","","",""
"ASN00088015","1888-01","-37.3049","143.7776","332.0","CLUNES, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18880113",",,a","","","","","16.3",",,a,13,","","","36.6",",,,a","","","","","",""
"ASN00088015","1888-02","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","18880213",",,a","","","","","4.1",",,a,13,","","","7.1",",,,a","","","","","",""
"ASN00088015","1888-03","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","3",",a","1",",a","","","","","","","","","","","","","18880305",",,a","","","","","33.0",",,a,05,","","","43.4",",,,a","","","","","",""
"ASN00088015","1888-04","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18880410","+,,a","","","","","8.4",",,a,10,+","","","17.8",",,,a","","","","","",""
"ASN00088015","1888-05","-37.3049","143.7776","332.0","CLUNES, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","18880512",",,a","","","","","22.4",",,a,12,","","","56.3",",,,a","","","","","",""
"ASN00088015","1888-06","-37.3049","143.7776","332.0","CLUNES, AS","14",",a","7",",a","0",",a","","","","","","","","","","","","","18880619",",,a","","","","","13.5",",,a,19,","","","59.4",",,,a","","","","","",""
"ASN00088015","1888-07","-37.3049","143.7776","332.0","CLUNES, AS","15",",a","7",",a","0",",a","","","","","","","","","","","","","18880712",",,a","","","","","9.1",",,a,12,","","","46.7",",,,a","","","","","",""
"ASN00088015","1888-08","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","18880831",",,a","","","","","11.9",",,a,31,","","","29.9",",,,a","","","","","",""
"ASN00088015","1888-09","-37.3049","143.7776","332.0","CLUNES, AS","8",",a","4",",a","0",",a","","","","","","","","","","","","","18880924","+,,a","","","","","6.1",",,a,24,+","","","24.0",",,,a","","","","","",""
"ASN00088015","1888-10","-37.3049","143.7776","332.0","CLUNES, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","18881004",",,a","","","","","22.1",",,a,04,","","","27.4",",,,a","","","","","",""
"ASN00088015","1888-11","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","18881112",",,a","","","","","6.9",",,a,12,","","","8.7",",,,a","","","","","",""
"ASN00088015","1888-12","-37.3049","143.7776","332.0","CLUNES, AS","4",",a","3",",a","0",",a","","","","","","","","","","","","","18881220",",,a","","","","","5.6",",,a,20,","","","13.2",",,,a","","","","","",""
"ASN00088015","1889-01","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","3",",a","2",",a","","","","","","","","","","","","","18890102",",,a","","","","","35.8",",,a,02,","","","75.0",",,,a","","","","","",""
"ASN00088015","1889-02","-37.3049","143.7776","332.0","CLUNES, AS","6",",a","5",",a","1",",a","","","","","","","","","","","","","18890205",",,a","","","","","28.4",",,a,05,","","","46.2",",,,a","","","","","",""
"ASN00088015","1889-03","-37.3049","143.7776","332.0","CLUNES, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","18890319",",,a","","","","","4.3",",,a,19,","","","6.1",",,,a","","","","","",""
"ASN00088015","1889-04","-37.3049","143.7776","332.0","CLUNES, AS","10",",a","7",",a","0",",a","","","","","","","","","","","","","18890403",",,a","","","","","22.9",",,a,03,","","","81.5",",,,a","","","","","",""
"ASN00088015","1889-05","-37.3049","143.7776","332.0","CLUNES, AS","11",",a","6",",a","0",",a","","","","","","","","","","","","","18890502",",,a","","","","","20.3",",,a,02,","","","66.3",",,,a","","","","","",""
"ASN00088015","1889-06","-37.3049","143.7776","332.0","CLUNES, AS","18",",a","10",",a","2",",a","","","","","","","","","","","","","18890613",",,a","","","","","53.6",",,a,13,","","","151.0",",,,a","","","","","",""
"ASN00088015","1889-07","-37.3049","143.7776","332.0","CLUNES, AS","5",",a","3",",a","0",",a","","","","","","","","","","","","","18890725",",,a","","","","","8.9",",,a,25,","","","21.6",",,,a","","","","","",""
"ASN00088015","1889-08","-37.3049","143.7776","332.0","CLUNES, AS","15",",a","9",",a","0",",a","","","","","","","","","","","","","18890830",",,a","","","","","25.1",",,a,30,","","","83.2",",,,a","","","","","",""
"ASN00088015","1889-09","-37.3049","143.7776","332.0","CLUNES, AS","14",",a","9",",a","0",",a","","","","","","","","","","","","","18890905",",,a","","","","","5.3",",,a,05,","","","37.0",",,,a","","","","","",""
