"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00067033","1928-10","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","19281003",",,a","","","","","13.2",",,a,03,","","","","","","","41.4",",,,a","","","","","",""
"ASN00067033","1928-11","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19281114",",,a","","","","","7.1",",,a,14,","","","","","","","15.5",",,,a","","","","","",""
"ASN00067033","1928-12","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19281216",",,a","","","","","19.1",",,a,16,","","","","","","","37.2",",,,a","","","","","",""
"ASN00067033","1929-01","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","19290108",",,a","","","","","3.3",",,a,08,","","","","","","","7.9",",,,a","","","","","",""
"ASN00067033","1929-02","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","17",",a","15",",a","3",",a","","","","","","","","","","","","","19290210",",,a","","","","","101.1",",,a,10,","","","","","","","332.5",",,,a","","","","","",""
"ASN00067033","1929-03","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19290316",",,a","","","","","25.9",",,a,16,","","","","","","","45.4",",,,a","","","","","",""
"ASN00067033","1929-04","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","4",",a","2",",a","1",",a","","","","","","","","","","","","","19290404",",,a","","","","","74.2",",,a,04,","","","","","","","82.6",",,,a","","","","","",""
"ASN00067033","1929-05","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19290511",",,a","","","","","12.4",",,a,11,","","","","","","","28.5",",,,a","","","","","",""
"ASN00067033","1929-06","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19290629",",,a","","","","","13.7",",,a,29,","","","","","","","29.7",",,,a","","","","","",""
"ASN00067033","1929-07","-33.6022","150.7794","19.0","RICHMOND RAAF, AS","","","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","19290729",",,a","","","","","12.7",",,a,29,","","","","","","","24.6",",,,a","","","","","",""
