"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00014650","1750-03","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","19","2,a","15","2,a","3","2,a","17500315",",2,a","35.0","2,,a,15,","245.4","2,,,a"
"ASN00014650","1750-04","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","24",",a","17",",a","2",",a","17500412",",,a","41.0",",,a,12,","263.0",",,,a"
"ASN00014650","2004-04","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20040430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014650","2004-06","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20040630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014650","2004-07","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20040731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014650","2004-08","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20040831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014650","2004-09","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20040930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014650","2005-04","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20050430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014650","2005-05","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20050531","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00014650","2005-06","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","0",",a","0",",a","0",",a","20050630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00014650","2007-01","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","19","1,a","18","1,a","3","1,a","20070120",",1,a","53.0","1,,a,20,","269.3","1,,,a"
"ASN00014650","2007-02","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","6","5,a","5","5,a","0","5,a","20070206",",5,a","19.0","5,,a,06,","61.1",",a,,a"
"ASN00014650","2007-03","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","20",",a","12",",a","2",",a","20070318",",,a","46.4",",,a,18,","178.7",",,,a"
"ASN00014650","2007-04","-14.9147","133.127","125.0","CAVE CREEK STATION, AS","1",",a","1",",a","0",",a","20070414",",,a","5.0",",,a,14,","5.0",",,,a"
