"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00057066","1964-12","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","4",",a","0",",a","19641227",",,a","19.3",",,a,27,","44.7",",,,a"
"ASN00057066","1965-01","-29.3466","152.5167","85.0","CARNHAM, AS","11",",a","8",",a","1",",a","19650126",",,a","54.4",",,a,26,","123.8",",,,a"
"ASN00057066","1965-02","-29.3466","152.5167","85.0","CARNHAM, AS","13",",a","6",",a","1",",a","19650228",",,a","30.7",",,a,28,","70.0",",,,a"
"ASN00057066","1965-03","-29.3466","152.5167","85.0","CARNHAM, AS","1",",a","0",",a","0",",a","19650316",",,a","0.3",",,a,16,","0.3",",,,a"
"ASN00057066","1965-04","-29.3466","152.5167","85.0","CARNHAM, AS","6",",a","3",",a","1",",a","19650407",",,a","41.9",",,a,07,","51.1",",,,a"
"ASN00057066","1965-05","-29.3466","152.5167","85.0","CARNHAM, AS","4",",a","1",",a","0",",a","19650505",",,a","12.2",",,a,05,","16.3",",,,a"
"ASN00057066","1965-06","-29.3466","152.5167","85.0","CARNHAM, AS","10","2,a","5","2,a","0","2,a","19650621",",2,a","14.7","2,,a,21,","43.5",",a,,a"
"ASN00057066","1965-07","-29.3466","152.5167","85.0","CARNHAM, AS","3",",a","3",",a","2",",a","19650720",",,a","92.2",",,a,20,","191.8",",,,a"
"ASN00057066","1965-08","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","5",",a","0",",a","19650827",",,a","7.1",",,a,27,","22.3",",,,a"
"ASN00057066","1965-09","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","4",",a","0",",a","19650914",",,a","19.8",",,a,14,","43.8",",,,a"
"ASN00057066","1965-10","-29.3466","152.5167","85.0","CARNHAM, AS","10",",a","5",",a","0",",a","19651020",",,a","7.9",",,a,20,","31.2",",,,a"
"ASN00057066","1965-11","-29.3466","152.5167","85.0","CARNHAM, AS","4",",a","4",",a","0",",a","19651130",",,a","22.1",",,a,30,","42.1",",,,a"
"ASN00057066","1965-12","-29.3466","152.5167","85.0","CARNHAM, AS","17",",a","15",",a","2",",a","19651206",",,a","43.9",",,a,06,","172.0",",,,a"
"ASN00057066","1966-01","-29.3466","152.5167","85.0","CARNHAM, AS","6",",a","3",",a","0",",a","19660126","+,,a","3.6",",,a,26,+","13.8",",,,a"
"ASN00057066","1966-02","-29.3466","152.5167","85.0","CARNHAM, AS","13",",a","8",",a","1",",a","19660217",",,a","28.4",",,a,17,","119.9",",,,a"
"ASN00057066","1966-03","-29.3466","152.5167","85.0","CARNHAM, AS","10",",a","4",",a","1",",a","19660312",",,a","86.9",",,a,12,","138.3",",,,a"
"ASN00057066","1966-04","-29.3466","152.5167","85.0","CARNHAM, AS","11",",a","6",",a","0",",a","19660427",",,a","24.9",",,a,27,","87.2",",,,a"
"ASN00057066","1966-05","-29.3466","152.5167","85.0","CARNHAM, AS","5",",a","1",",a","0",",a","19660504",",,a","6.1",",,a,04,","10.9",",,,a"
"ASN00057066","1966-06","-29.3466","152.5167","85.0","CARNHAM, AS","4",",a","4",",a","0",",a","19660610",",,a","8.4",",,a,10,","26.2",",,,a"
"ASN00057066","1966-07","-29.3466","152.5167","85.0","CARNHAM, AS","2",",a","1",",a","0",",a","19660705",",,a","5.8",",,a,05,","6.6",",,,a"
"ASN00057066","1966-08","-29.3466","152.5167","85.0","CARNHAM, AS","9",",a","5",",a","3",",a","19660811",",,a","30.0",",,a,11,","117.7",",,,a"
"ASN00057066","1966-09","-29.3466","152.5167","85.0","CARNHAM, AS","3",",a","2",",a","1",",a","19660916",",,a","25.9",",,a,16,","41.4",",,,a"
"ASN00057066","1966-10","-29.3466","152.5167","85.0","CARNHAM, AS","12",",a","6",",a","2",",a","19661015",",,a","31.8",",,a,15,","88.0",",,,a"
"ASN00057066","1966-11","-29.3466","152.5167","85.0","CARNHAM, AS","6",",a","5",",a","2",",a","19661108",",,a","99.8",",,a,08,","181.8",",,,a"
"ASN00057066","1966-12","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","6",",a","0",",a","19661208",",,a","19.1",",,a,08,","46.3",",,,a"
"ASN00057066","1967-01","-29.3466","152.5167","85.0","CARNHAM, AS","13",",a","12",",a","2",",a","19670130",",,a","82.0",",,a,30,","266.7",",,,a"
"ASN00057066","1967-02","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","4",",a","1",",a","19670210",",,a","26.7",",,a,10,","61.6",",,,a"
"ASN00057066","1967-03","-29.3466","152.5167","85.0","CARNHAM, AS","17",",a","13",",a","5",",a","19670319",",,a","65.8",",,a,19,","322.9",",,,a"
"ASN00057066","1967-04","-29.3466","152.5167","85.0","CARNHAM, AS","12",",a","7",",a","0",",a","19670424",",,a","16.5",",,a,24,","70.2",",,,a"
"ASN00057066","1967-05","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","4",",a","0",",a","19670507",",,a","19.3",",,a,07,","39.7",",,,a"
"ASN00057066","1967-06","-29.3466","152.5167","85.0","CARNHAM, AS","19",",a","16",",a","5",",a","19670612",",,a","86.6",",,a,12,","398.2",",,,a"
"ASN00057066","1967-07","-29.3466","152.5167","85.0","CARNHAM, AS","5",",a","1",",a","0",",a","19670726",",,a","13.2",",,a,26,","19.3",",,,a"
"ASN00057066","1967-08","-29.3466","152.5167","85.0","CARNHAM, AS","6",",a","2",",a","1",",a","19670806",",,a","36.8",",,a,06,","48.9",",,,a"
"ASN00057066","1967-09","-29.3466","152.5167","85.0","CARNHAM, AS","3",",a","2",",a","1",",a","19670929",",,a","40.9",",,a,29,","47.5",",,,a"
"ASN00057066","1967-10","-29.3466","152.5167","85.0","CARNHAM, AS","16","3,a","9","3,a","1","3,a","19671020",",3,a","31.8","3,,a,20,","150.8",",a,,a"
"ASN00057066","1967-11","-29.3466","152.5167","85.0","CARNHAM, AS","6",",a","2",",a","0",",a","19671126",",,a","9.9",",,a,26,","18.6",",,,a"
"ASN00057066","1967-12","-29.3466","152.5167","85.0","CARNHAM, AS","12",",a","7",",a","0",",a","19671229",",,a","17.3",",,a,29,","63.2",",,,a"
"ASN00057066","1968-01","-29.3466","152.5167","85.0","CARNHAM, AS","16",",a","14",",a","4",",a","19680113",",,a","113.0",",,a,13,","353.0",",,,a"
"ASN00057066","1968-02","-29.3466","152.5167","85.0","CARNHAM, AS","10","2,a","8","2,a","3","2,a","19680203",",2,a","38.1","2,,a,03,","181.6",",a,,a"
"ASN00057066","1968-03","-29.3466","152.5167","85.0","CARNHAM, AS","9","2,a","5","2,a","2","2,a","19680320","+,2,a","27.9","2,,a,20,+","104.9",",a,,a"
"ASN00057066","1968-04","-29.3466","152.5167","85.0","CARNHAM, AS","3",",a","2",",a","0",",a","19680425",",,a","15.0",",,a,25,","18.9",",,,a"
"ASN00057066","1968-05","-29.3466","152.5167","85.0","CARNHAM, AS","8",",a","6",",a","0",",a","19680507",",,a","6.6",",,a,07,","36.2",",,,a"
"ASN00057066","1968-06","-29.3466","152.5167","85.0","CARNHAM, AS","1",",a","1",",a","0",",a","19680615",",,a","2.5",",,a,15,","2.5",",,,a"
"ASN00057066","1968-07","-29.3466","152.5167","85.0","CARNHAM, AS","5",",a","3",",a","0",",a","19680718",",,a","24.6",",,a,18,","51.3",",,,a"
"ASN00057066","1968-08","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","3",",a","1",",a","19680814",",,a","116.1",",,a,14,","138.9",",,,a"
"ASN00057066","1968-09","-29.3466","152.5167","85.0","CARNHAM, AS","3",",a","1",",a","0",",a","19680914",",,a","6.4",",,a,14,","9.9",",,,a"
"ASN00057066","1968-10","-29.3466","152.5167","85.0","CARNHAM, AS","2",",a","2",",a","0",",a","19681025",",,a","20.8",",,a,25,","23.8",",,,a"
"ASN00057066","1968-11","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","3",",a","0",",a","19681109",",,a","13.5",",,a,09,","22.2",",,,a"
"ASN00057066","1968-12","-29.3466","152.5167","85.0","CARNHAM, AS","11",",a","8",",a","0",",a","19681212",",,a","18.0",",,a,12,","80.1",",,,a"
"ASN00057066","1969-01","-29.3466","152.5167","85.0","CARNHAM, AS","9",",a","8",",a","2",",a","19690119",",,a","80.0",",,a,19,","187.2",",,,a"
"ASN00057066","1969-02","-29.3466","152.5167","85.0","CARNHAM, AS","13",",a","11",",a","2",",a","19690227",",,a","33.0",",,a,27,","135.7",",,,a"
"ASN00057066","1969-03","-29.3466","152.5167","85.0","CARNHAM, AS","9",",a","5",",a","0",",a","19690330",",,a","19.6",",,a,30,","48.0",",,,a"
"ASN00057066","1969-04","-29.3466","152.5167","85.0","CARNHAM, AS","2",",a","2",",a","0",",a","19690416",",,a","21.3",",,a,16,","40.1",",,,a"
"ASN00057066","1969-05","-29.3466","152.5167","85.0","CARNHAM, AS","8",",a","5",",a","1",",a","19690513",",,a","48.8",",,a,13,","81.4",",,,a"
"ASN00057066","1969-06","-29.3466","152.5167","85.0","CARNHAM, AS","3",",a","3",",a","0",",a","19690620",",,a","4.8",",,a,20,","13.0",",,,a"
"ASN00057066","1969-07","-29.3466","152.5167","85.0","CARNHAM, AS","6",",a","4",",a","0",",a","19690716",",,a","8.9",",,a,16,","23.9",",,,a"
"ASN00057066","1969-08","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","6",",a","2",",a","19690826",",,a","31.0",",,a,26,","121.3",",,,a"
"ASN00057066","1969-09","-29.3466","152.5167","85.0","CARNHAM, AS","7",",a","3",",a","0",",a","19690907",",,a","6.1",",,a,07,","18.7",",,,a"
"ASN00057066","1969-10","-29.3466","152.5167","85.0","CARNHAM, AS","17","2,a","10","2,a","0","2,a","19691012",",2,a","24.9","2,,a,12,","112.3",",a,,a"
"ASN00057066","1969-11","-29.3466","152.5167","85.0","CARNHAM, AS","12",",a","11",",a","3",",a","19691111",",,a","47.8",",,a,11,","190.5",",,,a"
"ASN00057066","1969-12","-29.3466","152.5167","85.0","CARNHAM, AS","5",",a","5",",a","1",",a","19691224",",,a","41.4",",,a,24,","96.6",",,,a"
"ASN00057066","1970-01","-29.3466","152.5167","85.0","CARNHAM, AS","","","","","","","","","","","261.1",",a,,a"
