"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00053115","1750-03","-29.4914","149.8458","213.0","MOREE AERO, AS","","","303.8","2,a","6","2,a","5","2,a","0","2,a","0","2,a","0","2,a","0","2,a","29","2,a","28","2,a","17500320",",2,a","17500315",",2,a","17500303",",2,a","18.0","2,a,20,","9.8","2,,a,15,","40.0","2,a,03,","","","0.0","2,a","31.6","2,,,a","28.81","2,a","35.66","2,,,a","21.96","2,,,a"
"ASN00053115","1750-05","-29.4914","149.8458","213.0","MOREE AERO, AS","","","63.0","2,a","7","2,a","4","2,a","1","2,a","0","1,a","0","1,a","0","2,a","27","2,a","0","2,a","17500526",",1,a","17500505",",2,a","17500501",",2,a","6.3","1,a,26,","34.2","2,,a,05,","32.0","2,a,01,","","","11.4","2,a","90.2","2,,,a","20.09","2,a","26.33","2,,,a","13.84","1,,,a"
"ASN00053115","1995-05","-29.4914","149.8458","213.0","MOREE AERO, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19950517",",,a","","","","","13.0",",,a,17,","","","","","","","23.8",",,,a","","","","","",""
"ASN00053115","1995-06","-29.4914","149.8458","213.0","MOREE AERO, AS","","","0.0",",a","7",",a","5",",a","0",",a","0",",a","0",",a","0",",a","8",",a","0",",a","19950622","+,,a","19950615",",,a","19950610",",,a","0.6",",a,22,+","16.8",",,a,15,","23.1",",a,10,","","","193.7",",a","51.8",",,,a","11.88",",a","17.67",",,,a","6.08",",,,a"
"ASN00053115","1995-07","-29.4914","149.8458","213.0","MOREE AERO, AS","0.0","a","0.0",",a","4",",a","1",",a","0",",a","0",",a","7",",a","0",",a","3",",a","0",",a","19950721",",,a","19950713",",,a","19950713",",,a","-3.2",",a,21,","2.8",",,a,13,","24.3",",a,13,","","","257.2",",a","6.4",",,,a","10.04",",a","17.17",",,,a","2.90",",,,a"
"ASN00053115","1995-08","-29.4914","149.8458","213.0","MOREE AERO, AS","14.1","a","14.1",",a","1",",a","0",",a","0",",a","0",",a","9",",a","0",",a","18",",a","0",",a","19950810","+,,a","19950816",",,a","19950824",",,a","-3.8",",a,10,+","0.4",",,a,16,","31.3",",a,24,","","","154.0",",a","0.4",",,,a","13.82",",a","22.49",",,,a","5.15",",,,a"
"ASN00053115","1995-09","-29.4914","149.8458","213.0","MOREE AERO, AS","40.0","a","25.9",",a","10",",a","6",",a","0",",a","0",",a","2",",a","0",",a","21",",a","0",",a","19950907",",,a","19950924",",,a","19950920",",,a","-1.9",",a,07,","14.0",",,a,24,","30.9",",a,20,","","","84.7",",a","48.8",",,,a","16.37",",a","23.88",",,,a","8.86",",,,a"
"ASN00053115","1995-10","-29.4914","149.8458","213.0","MOREE AERO, AS","115.1","a","75.1",",a","4",",a","4",",a","0",",a","0",",a","0",",a","0",",a","28",",a","3",",a","19951005",",,a","19951003",",,a","19951013",",,a","4.3",",a,05,","25.2",",,a,03,","35.1",",a,13,","","","21.9",",a","41.4",",,,a","20.05",",a","27.54",",,,a","12.56",",,,a"
"ASN00053115","1995-11","-29.4914","149.8458","213.0","MOREE AERO, AS","283.1","a","168.0",",a","9",",a","7",",a","3",",a","0",",a","0",",a","0",",a","30",",a","14",",a","19951107",",,a","19951119",",,a","19951109",",,a","9.4",",a,07,","57.4",",,a,19,","39.4",",a,09,","","","0.0",",a","220.4",",,,a","23.93",",a","30.69",",,,a","17.17",",,,a"
"ASN00053115","1995-12","-29.4914","149.8458","213.0","MOREE AERO, AS","446.9","a","163.8",",a","8",",a","5",",a","0",",a","0",",a","0",",a","0",",a","31",",a","11",",a","19951213",",,a","19951227",",,a","19951218",",,a","8.2",",a,13,","14.2",",,a,27,","37.9",",a,18,","","","0.2",",a","40.6",",,,a","23.61",",a","30.59",",,,a","16.63",",,,a"
