"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00036034","1750-03","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","","","312.7","2,a","12","2,a","9","2,a","2","2,a","0","2,a","0","2,a","0","2,a","29","2,a","24","2,a","17500325",",2,a","17500313",",2,a","17500303",",2,a","20.7","2,a,25,","45.0","2,,a,13,","40.3","2,a,03,","","","0.0","2,a","113.0","2,,,a","29.12","2,a","35.31","2,,,a","22.92","2,,,a"
"ASN00036034","1750-05","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","","","110.2","1,a","2","1,a","2","1,a","1","1,a","0","1,a","0","1,a","0","1,a","30","1,a","3","1,a","17500511",",1,a","17500504",",1,a","17500503",",1,a","9.6","1,a,11,","35.8","1,,a,04,","34.2","1,a,03,","","","0.4","1,a","45.8","1,,,a","21.99","1,a","29.19","1,,,a","14.80","1,,,a"
"ASN00036034","2001-04","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","","","139.7",",a","5",",a","4",",a","2",",a","0",",a","0",",a","0",",a","30",",a","2",",a","20010424","+,,a","20010430","+,,a","20010425","+,,a","6.0",",a,24,+","26.0",",,a,30,+","33.0",",a,25,+","","","3.2",",a","73.0",",,,a","22.88",",a","30.67",",,,a","15.10",",,,a"
"ASN00036034","2001-05","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","","","30.5",",a","0",",a","0",",a","0",",a","0",",a","0",",a","0",",a","28",",a","0",",a","20010530",",,a","20010531","+,,a","20010505","+,,a","1.0",",a,30,","0.0",",,a,31,+","31.0",",a,05,+","","","90.8",",a","0.0",",,,a","16.39",",a","25.55",",,,a","7.23",",,,a"
"ASN00036034","2001-06","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","","","24.5",",a","1",",a","1",",a","0",",a","0",",a","1",",a","0",",a","25",",a","0",",a","20010616",",,a","20010630",",,a","20010613","+,,a","0.0",",a,16,","3.0",",,a,30,","28.0",",a,13,+","","","64.5",",a","3.2",",,,a","17.00",",a","24.63",",,,a","9.37",",,,a"
"ASN00036034","2001-07","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","2.0","a","2.0",",a","3",",a","1",",a","0",",a","0",",a","2",",a","0",",a","19",",a","0",",a","20010710","+,,a","20010726",",,a","20010713",",,a","-1.0",",a,10,+","22.0",",,a,26,","28.0",",a,13,","","","127.8",",a","25.0",",,,a","14.27",",a","22.58",",,,a","5.97",",,,a"
"ASN00036034","2001-08","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","4.2","a","2.2",",a","0",",a","0",",a","0",",a","0",",a","1",",a","0",",a","30",",a","0",",a","20010828",",,a","20010831","+,,a","20010825",",,a","0.0",",a,28,","0.0",",,a,31,+","29.0",",a,25,","","","105.5",",a","0.0",",,,a","15.00",",a","25.29",",,,a","4.71",",,,a"
"ASN00036034","2001-09","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","80.7","a","76.5",",a","2",",a","1",",a","0",",a","0",",a","0",",a","0",",a","29",",a","0",",a","20010902",",,a","20010911",",,a","20010930","+,,a","2.0",",a,02,","4.0",",,a,11,","32.0",",a,30,+","","","20.5",",a","4.4",",,,a","20.20",",a","28.80",",,,a","11.60",",,,a"
"ASN00036034","2001-10","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","206.7","a","126.0","2,a","8","2,a","4","2,a","0","2,a","0","1,a","0","1,a","0","1,a","30","1,a","11","1,a","20011007","+,1,a","20011026",",2,a","20011030",",1,a","5.0","1,a,07,+","18.0","2,,a,26,","38.0","1,a,30,","","","0.7","1,a","39.4","2,,,a","22.58","2,a","30.90","1,,,a","14.27","1,,,a"
"ASN00036034","2001-11","-24.4303","145.4306","281.3","BLACKALL AIRPORT, AS","434.7","a","228.0",",a","10",",a","5",",a","0",",a","0",",a","0",",a","0",",a","30",",a","20",",a","20011120",",,a","20011125",",,a","20011123",",,a","10.0",",a,20,","19.0",",,a,25,","39.0",",a,23,","","","0.0",",a","56.0",",,,a","25.93",",a","33.63",",,,a","18.23",",,,a"
