"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00082139","1750-03","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","84.2","2,a","8","2,a","6","2,a","0","2,a","0","2,a","0","2,a","0","2,a","28","2,a","1","2,a","17500307",",2,a","17500314",",2,a","17500329",",2,a","9.6","2,a,07,","14.8","2,,a,14,","33.0","2,a,29,","","","4.7","2,a","42.0","2,,,a","21.07","2,a","27.29","2,,,a","14.86","2,,,a"
"ASN00082139","1750-05","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","3.1","1,a","4","1,a","4","1,a","0","1,a","0","1,a","0","1,a","0","1,a","1","1,a","0","1,a","17500510",",1,a","17500502",",1,a","17500501",",1,a","3.1","1,a,10,","19.8","1,,a,02,","26.5","1,a,01,","","","175.7","1,a","50.2","1,,,a","12.58","1,a","17.03","1,,,a","8.12","1,,,a"
"ASN00082139","1993-08","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","","","","","","","","","","","","","0","5,a","0","5,a","0","5,a","","","","","19930828",",5,a","","","","","14.7","5,a,28,","","","","","","","","","9.32","5,,,a","",""
"ASN00082139","1993-09","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","","","","","","","","","0","3,a","2","3,a","","","","","","","19930904",",3,a","","","","","-1.1","3,a,04,","","","","","","","","","","","","","","","4.16","3,,,a"
"ASN00082139","1993-10","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","0.0","2,a","","","","","","","0","1,a","2","1,a","0","1,a","0","1,a","0","1,a","19931011",",1,a","","","19931008",",1,a","-1.4","1,a,11,","","","18.4","1,a,08,","","","260.6","1,a","","","9.35","2,a","13.46","1,,,a","5.24","1,,,a"
"ASN00082139","1993-11","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","3.7","4,a","","","","","","","0","3,a","1","3,a","0","2,a","8","2,a","0","2,a","19931108",",3,a","","","19931127",",2,a","-0.1","3,a,08,","","","27.2","2,a,27,","","","141.4","2,a","","","13.12","4,a","17.80","2,,,a","8.45","3,,,a"
"ASN00082139","1993-12","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","8.5","1,a","","","","","","","0",",a","0",",a","0","1,a","10","1,a","0","1,a","19931227",",,a","","","19931201",",1,a","2.1",",a,27,","","","30.0","1,a,01,","","","113.3","1,a","","","14.88","1,a","19.23","1,,,a","10.54",",,,a"
"ASN00082139","1994-01","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","35.5","4,a","","","","","","","0","3,a","0","3,a","0","2,a","17","2,a","0","2,a","19940109",",3,a","","","19940127",",2,a","3.0","3,a,09,","","","29.9","2,a,27,","79.1","a","79.1","2,a","","","16.70","4,a","21.86","2,,,a","11.54","3,,,a"
"ASN00082139","1994-02","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","29.9","1,a","","","","","","","0","1,a","0","1,a","0",",a","18",",a","0",",a","19940228",",1,a","","","19940209",",,a","4.2","1,a,28,","","","30.2",",a,09,","117.7","a","38.6",",a","","","18.07","1,a","22.94",",,,a","13.20","1,,,a"
"ASN00082139","1994-03","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","0.0",",a","","","","","","","0",",a","0",",a","0",",a","8",",a","0",",a","19940317","+,,a","","","19940323",",,a","4.1",",a,17,+","","","22.4",",a,23,","252.7","a","135.0",",a","","","13.98",",a","18.56",",,,a","9.39",",,,a"
"ASN00082139","1994-04","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","","","","","","","","","0","3,a","0","3,a","","","","","","","19940411",",3,a","","","","","3.2","3,a,11,","","","","","","","","","","","","","","","7.92","3,,,a"
"ASN00082139","1994-05","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","0.0","4,a","","","","","","","0","4,a","0","4,a","0","1,a","0","1,a","0","1,a","19940515",",4,a","","","19940507",",1,a","0.4","4,a,15,","","","15.9","1,a,07,","","","301.5","1,a","","","7.32","4,a","10.22","1,,,a","4.41","4,,,a"
"ASN00082139","1994-06","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","","","","","","","","","0","3,a","3","3,a","","","","","","","19940628",",3,a","","","","","-0.9","3,a,28,","","","","","","","","","","","","","","","2.70","3,,,a"
"ASN00082139","1994-07","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.0","a","0.0","1,a","","","","","","","0","1,a","8","1,a","0",",a","0",",a","0",",a","19940710",",1,a","","","19940717",",,a","-6.7","1,a,10,","","","13.6",",a,17,","","","415.0",",a","","","4.52","1,a","7.50",",,,a","1.53","1,,,a"
"ASN00082139","1994-08","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.0","a","0.0","3,a","","","","","","","0","1,a","12","1,a","0","2,a","0","2,a","0","2,a","19940809",",1,a","","","19940827",",2,a","-3.1","1,a,09,","","","15.1","2,a,27,","","","372.5","2,a","","","4.95","3,a","8.95","2,,,a","0.95","1,,,a"
"ASN00082139","1994-09","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.0","a","0.0","1,a","","","","","","","0",",a","9",",a","0","1,a","0","1,a","0","1,a","19940907",",,a","","","19940903",",1,a","-2.8",",a,07,","","","18.5","1,a,03,","","","353.9","1,a","","","6.12","1,a","9.87","1,,,a","2.38",",,,a"
"ASN00082139","1994-12","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","62.3","4,a","","","","","","","0","3,a","0","3,a","0","1,a","26","1,a","0","1,a","19941201",",3,a","","","19941219",",1,a","3.8","3,a,01,","","","32.1","1,a,19,","","","27.1","1,a","","","19.64","4,a","25.17","1,,,a","14.10","3,,,a"
"ASN00082139","1995-01","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","","","","","","","","","0","3,a","0","3,a","","","","","","","19950122",",3,a","","","","","4.7","3,a,22,","","","","","","","","","","","","","","","12.93","3,,,a"
"ASN00082139","1995-03","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","9.0",",a","","","","","","","0",",a","0",",a","0",",a","14",",a","0",",a","19950325",",,a","","","19950306",",,a","3.4",",a,25,","","","28.7",",a,06,","","","112.9",",a","","","14.98",",a","20.54",",,,a","9.43",",,,a"
"ASN00082139","1995-04","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","0.0","1,a","","","","","","","0",",a","1",",a","0","1,a","0","1,a","0","1,a","19950408",",,a","","","19950430",",1,a","-0.3",",a,08,","","","18.3","1,a,30,","","","272.8","1,a","","","8.99","1,a","12.92","1,,,a","5.06",",,,a"
"ASN00082139","1995-05","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","0.0","2,a","","","","","","","0","1,a","0","1,a","0","1,a","0","1,a","0","1,a","19950527",",1,a","","","19950516",",1,a","1.2","1,a,27,","","","14.7","1,a,16,","","","278.2","1,a","","","8.76","2,a","11.49","1,,,a","6.04","1,,,a"
"ASN00082139","1995-06","-36.2136","147.5394","981.0","HUNTERS HILL, AS","","","0.0","2,a","11","1,a","9","1,a","3","1,a","0","1,a","4","1,a","0","1,a","0","1,a","0","1,a","19950622",",1,a","19950611",",1,a","19950609",",1,a","-2.0","1,a,22,","46.0","1,,a,11,","13.9","1,a,09,","","","362.4","1,a","199.0","1,,,a","5.38","2,a","8.08","1,,,a","2.68","1,,,a"
"ASN00082139","1995-07","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.0","a","0.0","1,a","20","1,a","18","1,a","4","1,a","0",",a","12",",a","0","1,a","0","1,a","0","1,a","19950710",",,a","19950712",",1,a","19950706",",1,a","-2.6",",a,10,","50.0","1,,a,12,","8.8","1,a,06,","","","470.6","1,a","311.8","1,,,a","2.63","1,a","4.65","1,,,a","0.60",",,,a"
"ASN00082139","1995-08","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.0","a","0.0","3,a","10","1,a","6","1,a","0","1,a","0","3,a","4","3,a","0",",a","0",",a","0",",a","19950808",",3,a","19950801",",1,a","19950825",",,a","-1.6","3,a,08,","13.0","1,,a,01,","17.8",",a,25,","","","289.9",",a","59.0","1,,,a","7.78","3,a","11.13",",,,a","4.43","3,,,a"
"ASN00082139","1995-09","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.0","a","0.0","4,a","10","1,a","7","1,a","2","1,a","0","2,a","4","2,a","0","2,a","0","2,a","0","2,a","19950906",",2,a","19950901",",1,a","19950917",",2,a","-4.1","2,a,06,","59.0","1,,a,01,","17.5","2,a,17,","","","256.9","2,a","127.8","1,,,a","8.19","4,a","12.19","2,,,a","4.19","2,,,a"
"ASN00082139","1995-10","-36.2136","147.5394","981.0","HUNTERS HILL, AS","0.6","a","0.6",",a","13",",a","11",",a","2",",a","0",",a","0",",a","0",",a","1",",a","0",",a","19951008",",,a","19951022",",,a","19951019",",,a","1.2",",a,08,","55.0",",,a,22,","23.7",",a,19,","","","227.3",",a","162.4",",,,a","11.02",",a","15.40",",,,a","6.64",",,,a"
"ASN00082139","1995-11","-36.2136","147.5394","981.0","HUNTERS HILL, AS","2.0","a","1.4","2,a","15","2,a","12","2,a","2","2,a","0","2,a","0","2,a","0","2,a","5","2,a","0","2,a","19951125",",2,a","19951129","+,2,a","19951128",",2,a","3.7","2,a,25,","32.0","2,,a,29,+","23.9","2,a,28,","","","146.9","2,a","187.2","2,,,a","13.14","2,a","17.48","2,,,a","8.80","2,,,a"
"ASN00082139","1995-12","-36.2136","147.5394","981.0","HUNTERS HILL, AS","14.0","a","12.0","3,a","8","2,a","5","2,a","0","2,a","0","2,a","0","2,a","0","1,a","12","1,a","0","1,a","19951212",",2,a","19951206",",2,a","19951230",",1,a","1.3","2,a,12,","21.0","2,,a,06,","28.6","1,a,30,","","","101.1","1,a","57.6","2,,,a","14.97","3,a","19.78","1,,,a","10.16","2,,,a"
"ASN00082139","1996-01","-36.2136","147.5394","981.0","HUNTERS HILL, AS","42.8","a","28.8","4,a","10","2,a","8","2,a","1","2,a","0","2,a","0","2,a","0","2,a","22","2,a","0","2,a","19960125",",2,a","19960104",",2,a","19960115",",2,a","5.2","2,a,25,","30.0","2,,a,04,","31.3","2,a,15,","40.6","a","40.6","2,a","114.6","2,,,a","17.87","4,a","22.99","2,,,a","12.75","2,,,a"
"ASN00082139","1996-02","-36.2136","147.5394","981.0","HUNTERS HILL, AS","54.5","a","11.7","2,a","8","1,a","5","1,a","3","1,a","0","2,a","0","2,a","0",",a","18",",a","0",",a","19960212",",2,a","19960228",",1,a","19960219",",,a","3.4","2,a,12,","50.0","1,,a,28,","27.0",",a,19,","124.5","a","83.9",",a","146.8","1,,,a","15.81","2,a","21.07",",,,a","10.56","2,,,a"
"ASN00082139","1996-03","-36.2136","147.5394","981.0","HUNTERS HILL, AS","59.2","a","4.7","4,a","4","2,a","2","2,a","1","2,a","0","2,a","0","2,a","0","2,a","12","2,a","0","2,a","19960318",",2,a","19960317",",2,a","19960313",",2,a","3.6","2,a,18,","33.0","2,,a,17,","24.8","2,a,13,","213.4","a","88.9","2,a","53.0","2,,,a","15.21","4,a","20.04","2,,,a","10.38","2,,,a"
