"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00074195","1966-11","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","2",",a","2",",a","0",",a","19661128",",,a","6.6",",,a,28,","9.4",",,,a"
"ASN00074195","1966-12","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","13",",a","9",",a","1",",a","19661206",",,a","29.7",",,a,06,","109.0",",,,a"
"ASN00074195","1967-01","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","5",",a","3",",a","0",",a","19670130",",,a","23.9",",,a,30,","46.3",",,,a"
"ASN00074195","1967-02","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","1",",a","0",",a","0",",a","19670225",",,a","1.5",",,a,25,","1.5",",,,a"
"ASN00074195","1967-03","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","1",",a","1",",a","0",",a","19670303",",,a","16.3",",,a,03,","16.3",",,,a"
"ASN00074195","1967-04","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","2",",a","0",",a","0",",a","19670405",",,a","1.3",",,a,05,","1.8",",,,a"
"ASN00074195","1967-05","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","5",",a","1",",a","0",",a","19670520",",,a","18.5",",,a,20,","21.6",",,,a"
"ASN00074195","1967-06","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","9",",a","3",",a","0",",a","19670629",",,a","9.1",",,a,29,","21.5",",,,a"
"ASN00074195","1967-07","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","8",",a","3",",a","0",",a","19670710",",,a","4.8",",,a,10,","14.8",",,,a"
"ASN00074195","1967-08","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","11",",a","7",",a","0",",a","19670811",",,a","14.0",",,a,11,","57.3",",,,a"
"ASN00074195","1967-09","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","7",",a","5",",a","0",",a","19670919",",,a","5.8",",,a,19,","26.4",",,,a"
"ASN00074195","1967-10","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","7",",a","6",",a","0",",a","19671004",",,a","9.7",",,a,04,","35.6",",,,a"
"ASN00074195","1967-11","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","2",",a","1",",a","0",",a","19671104",",,a","3.8",",,a,04,","4.1",",,,a"
"ASN00074195","1967-12","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","2",",a","0",",a","0",",a","19671229","+,,a","0.5",",,a,29,+","1.0",",,,a"
"ASN00074195","1968-01","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","5",",a","4",",a","0",",a","19680105",",,a","18.5",",,a,05,","48.7",",,,a"
"ASN00074195","1968-02","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","1",",a","1",",a","0",",a","19680213",",,a","8.9",",,a,13,","8.9",",,,a"
"ASN00074195","1968-03","-35.4506","147.3832","380.0","PULLETOP WOLONGA, AS","4",",a","3",",a","0",",a","19680322",",,a","8.1",",,a,22,","19.3",",,,a"
