"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001942030","1986-12","-19.32","-42.4","0.0","CENIBRA, BR","18",",I","12",",I","1",",I","19861230",",,I","28.6",",,I,30,","151.9",",,,I"
"BR001942030","1987-01","-19.32","-42.4","0.0","CENIBRA, BR","8",",I","6",",I","0",",I","19870123",",,I","17.1",",,I,23,","61.5",",,,I"
"BR001942030","1987-02","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","5",",I","1",",I","19870211",",,I","26.6",",,I,11,","59.4",",,,I"
"BR001942030","1987-03","-19.32","-42.4","0.0","CENIBRA, BR","16",",I","11",",I","4",",I","19870322",",,I","41.2",",,I,22,","206.4",",,,I"
"BR001942030","1987-04","-19.32","-42.4","0.0","CENIBRA, BR","7",",I","6",",I","2",",I","19870404",",,I","70.7",",,I,04,","162.8",",,,I"
"BR001942030","1987-05","-19.32","-42.4","0.0","CENIBRA, BR","7",",I","5",",I","0",",I","19870524",",,I","10.2",",,I,24,","35.8",",,,I"
"BR001942030","1987-06","-19.32","-42.4","0.0","CENIBRA, BR","7",",I","3",",I","0",",I","19870609",",,I","16.0",",,I,09,","32.7",",,,I"
"BR001942030","1987-07","-19.32","-42.4","0.0","CENIBRA, BR","2",",I","2",",I","0",",I","19870710",",,I","5.8",",,I,10,","9.0",",,,I"
"BR001942030","1987-08","-19.32","-42.4","0.0","CENIBRA, BR","1",",I","0",",I","0",",I","19870808",",,I","0.6",",,I,08,","0.6",",,,I"
"BR001942030","1987-09","-19.32","-42.4","0.0","CENIBRA, BR","7",",I","4",",I","1",",I","19870923",",,I","46.4",",,I,23,","85.2",",,,I"
"BR001942030","1987-10","-19.32","-42.4","0.0","CENIBRA, BR","9",",I","6",",I","1",",I","19871030",",,I","39.5",",,I,30,","106.0",",,,I"
"BR001942030","1987-11","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","10",",I","6",",I","19871110",",,I","71.5",",,I,10,","283.6",",,,I"
"BR001942030","1987-12","-19.32","-42.4","0.0","CENIBRA, BR","18",",I","14",",I","4",",I","19871214",",,I","88.8",",,I,14,","320.9",",,,I"
"BR001942030","1988-01","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","9",",I","3",",I","19880104",",,I","40.6",",,I,04,","163.5",",,,I"
"BR001942030","1988-02","-19.32","-42.4","0.0","CENIBRA, BR","9",",I","6",",I","2",",I","19880204",",,I","32.3",",,I,04,","108.0",",,,I"
"BR001942030","1988-03","-19.32","-42.4","0.0","CENIBRA, BR","9",",I","7",",I","1",",I","19880306",",,I","34.9",",,I,06,","88.4",",,,I"
"BR001942030","1988-04","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","5",",I","0",",I","19880418",",,I","13.4",",,I,18,","41.8",",,,I"
"BR001942030","1988-05","-19.32","-42.4","0.0","CENIBRA, BR","3",",I","3",",I","2",",I","19880527",",,I","45.2",",,I,27,","85.5",",,,I"
"BR001942030","1988-06","-19.32","-42.4","0.0","CENIBRA, BR","1",",I","1",",I","0",",I","19880616",",,I","6.6",",,I,16,","6.6",",,,I"
"BR001942030","1988-07","-19.32","-42.4","0.0","CENIBRA, BR","1",",I","0",",I","0",",I","19880703",",,I","1.0",",,I,03,","1.0",",,,I"
"BR001942030","1988-08","-19.32","-42.4","0.0","CENIBRA, BR","2",",I","0",",I","0",",I","19880805",",,I","1.4",",,I,05,","2.0",",,,I"
"BR001942030","1988-09","-19.32","-42.4","0.0","CENIBRA, BR","1",",I","0",",I","0",",I","19880930",",,I","0.3",",,I,30,","0.4",",,,I"
"BR001942030","1988-10","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","7",",I","1",",I","19881017",",,I","41.8",",,I,17,","137.3",",,,I"
"BR001942030","1988-11","-19.32","-42.4","0.0","CENIBRA, BR","17",",I","15",",I","2",",I","19881124",",,I","57.0",",,I,24,","234.2",",,,I"
"BR001942030","1988-12","-19.32","-42.4","0.0","CENIBRA, BR","13",",I","10",",I","3",",I","19881217",",,I","60.2",",,I,17,","226.2",",,,I"
"BR001942030","1989-01","-19.32","-42.4","0.0","CENIBRA, BR","9",",I","4",",I","2",",I","19890103",",,I","50.6",",,I,03,","103.5",",,,I"
"BR001942030","1989-02","-19.32","-42.4","0.0","CENIBRA, BR","7",",I","7",",I","2",",I","19890207",",,I","72.1",",,I,07,","151.3",",,,I"
"BR001942030","1989-03","-19.32","-42.4","0.0","CENIBRA, BR","9",",I","7",",I","2",",I","19890310",",,I","59.4",",,I,10,","147.1",",,,I"
"BR001942030","1989-04","-19.32","-42.4","0.0","CENIBRA, BR","2",",I","1",",I","0",",I","19890420",",,I","6.2",",,I,20,","7.0",",,,I"
"BR001942030","1989-05","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","1",",I","0",",I","19890507",",,I","7.6",",,I,07,","12.1",",,,I"
"BR001942030","1989-06","-19.32","-42.4","0.0","CENIBRA, BR","6",",I","5",",I","1",",I","19890612",",,I","30.6",",,I,12,","74.3",",,,I"
"BR001942030","1989-07","-19.32","-42.4","0.0","CENIBRA, BR","2",",I","2",",I","0",",I","19890731",",,I","23.4",",,I,31,","28.4",",,,I"
"BR001942030","1989-08","-19.32","-42.4","0.0","CENIBRA, BR","4",",I","2",",I","0",",I","19890819",",,I","13.7",",,I,19,","21.9",",,,I"
"BR001942030","1989-09","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","3",",I","0",",I","19890903",",,I","12.3",",,I,03,","28.4",",,,I"
"BR001942030","1989-10","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","7",",I","2",",I","19891010",",,I","52.5",",,I,10,","165.1",",,,I"
"BR001942030","1989-11","-19.32","-42.4","0.0","CENIBRA, BR","18",",I","17",",I","1",",I","19891128",",,I","84.0",",,I,28,","256.1",",,,I"
"BR001942030","1989-12","-19.32","-42.4","0.0","CENIBRA, BR","18",",I","11",",I","2",",I","19891215",",,I","65.5",",,I,15,","202.3",",,,I"
"BR001942030","1990-01","-19.32","-42.4","0.0","CENIBRA, BR","4",",I","2",",I","0",",I","19900102",",,I","14.9",",,I,02,","19.4",",,,I"
"BR001942030","1990-02","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","9",",I","1",",I","19900219",",,I","34.2",",,I,19,","128.2",",,,I"
"BR001942030","1990-03","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","3",",I","1",",I","19900318",",,I","35.5",",,I,18,","52.0",",,,I"
"BR001942030","1990-04","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","3",",I","1",",I","19900412",",,I","91.4",",,I,12,","111.7",",,,I"
"BR001942030","1990-05","-19.32","-42.4","0.0","CENIBRA, BR","4",",I","3",",I","0",",I","19900503",",,I","20.2",",,I,03,","40.3",",,,I"
"BR001942030","1990-06","-19.32","-42.4","0.0","CENIBRA, BR","4",",I","2",",I","0",",I","19900630",",,I","7.0",",,I,30,","12.8",",,,I"
"BR001942030","1990-07","-19.32","-42.4","0.0","CENIBRA, BR","6",",I","4",",I","0",",I","19900713",",,I","15.4",",,I,13,","36.1",",,,I"
"BR001942030","1990-08","-19.32","-42.4","0.0","CENIBRA, BR","6",",I","3",",I","1",",I","19900830",",,I","39.9",",,I,30,","63.0",",,,I"
"BR001942030","1990-09","-19.32","-42.4","0.0","CENIBRA, BR","4",",I","1",",I","0",",I","19900915",",,I","23.7",",,I,15,","28.0",",,,I"
"BR001942030","1990-10","-19.32","-42.4","0.0","CENIBRA, BR","7",",I","5",",I","2",",I","19901022",",,I","37.5",",,I,22,","103.7",",,,I"
"BR001942030","1990-11","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","8",",I","5",",I","19901103",",,I","61.8",",,I,03,","291.3",",,,I"
"BR001942030","1990-12","-19.32","-42.4","0.0","CENIBRA, BR","12",",I","8",",I","3",",I","19901221",",,I","36.0",",,I,21,","146.6",",,,I"
"BR001942030","1991-01","-19.32","-42.4","0.0","CENIBRA, BR","20",",I","16",",I","8",",I","19910106",",,I","92.2",",,I,06,","374.2",",,,I"
"BR001942030","1991-02","-19.32","-42.4","0.0","CENIBRA, BR","17",",I","11",",I","3",",I","19910215",",,I","55.6",",,I,15,","178.9",",,,I"
"BR001942030","1991-03","-19.32","-42.4","0.0","CENIBRA, BR","17",",I","11",",I","3",",I","19910324",",,I","34.1",",,I,24,","198.2",",,,I"
"BR001942030","1991-04","-19.32","-42.4","0.0","CENIBRA, BR","6",",I","2",",I","1",",I","19910428",",,I","31.7",",,I,28,","37.2",",,,I"
"BR001942030","1991-05","-19.32","-42.4","0.0","CENIBRA, BR","6",",I","3",",I","0",",I","19910521",",,I","15.8",",,I,21,","23.7",",,,I"
"BR001942030","1991-06","-19.32","-42.4","0.0","CENIBRA, BR","3",",I","0",",I","0",",I","19910614",",,I","1.9",",,I,14,","3.9",",,,I"
"BR001942030","1991-07","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","4",",I","0",",I","19910731",",,I","4.5",",,I,31,","16.5",",,,I"
"BR001942030","1991-08","-19.32","-42.4","0.0","CENIBRA, BR","5",",I","3",",I","0",",I","19910823",",,I","7.9",",,I,23,","13.7",",,,I"
