"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001849026","1995-09","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","3","1,I","3","1,I","0","1,I","19950929",",1,I","15.0","1,,I,29,","32.3","1,,,I"
"BR001849026","1995-10","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","6",",I","6",",I","1",",I","19951014",",,I","27.0",",,I,14,","65.2",",,,I"
"BR001849026","1995-11","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","6",",I","6",",I","0",",I","19951112",",,I","16.9",",,I,12,","40.8",",,,I"
"BR001849026","1995-12","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","8",",I","8",",I","2",",I","19951214",",,I","43.7",",,I,14,","176.9",",,,I"
"BR001849026","1996-01","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","9",",I","9",",I","3",",I","19960113",",,I","53.8",",,I,13,","236.4",",,,I"
"BR001849026","1996-02","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","8",",I","7",",I","4",",I","19960221",",,I","49.0",",,I,21,","202.9",",,,I"
"BR001849026","1996-04","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","12",",I","8",",I","1",",I","19960412",",,I","47.0",",,I,12,","91.4",",,,I"
"BR001849026","1996-05","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","10",",I","6",",I","0",",I","19960523",",,I","16.0",",,I,23,","48.0",",,,I"
"BR001849026","1996-06","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","3",",I","1",",I","0",",I","19960629",",,I","18.5",",,I,29,","20.8",",,,I"
"BR001849026","1996-07","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","0",",I","0",",I","0",",I","19960731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001849026","1996-08","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","2",",I","2",",I","0",",I","19960815",",,I","3.4",",,I,15,","6.4",",,,I"
"BR001849026","1996-09","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","8",",I","6",",I","1",",I","19960904",",,I","25.7",",,I,04,","58.0",",,,I"
"BR001849026","1996-10","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","9",",I","7",",I","0",",I","19961030",",,I","18.1",",,I,30,","70.3",",,,I"
"BR001849026","1996-11","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","21",",I","16",",I","5",",I","19961112",",,I","48.0",",,I,12,","360.2",",,,I"
"BR001849026","1996-12","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","13",",I","9",",I","2",",I","19961230",",,I","44.8",",,I,30,","146.3",",,,I"
"BR001849026","1997-01","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","25",",I","15",",I","5",",I","19970103",",,I","79.8",",,I,03,","343.0",",,,I"
"BR001849026","1997-02","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","14",",I","7",",I","2",",I","19970216",",,I","45.3",",,I,16,","116.9",",,,I"
"BR001849026","1997-03","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","15",",I","10",",I","2",",I","19970327",",,I","51.8",",,I,27,","169.2",",,,I"
"BR001849026","1997-04","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","9",",I","3",",I","1",",I","19970417",",,I","28.9",",,I,17,","81.2",",,,I"
"BR001849026","1997-05","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","6",",I","3",",I","0",",I","19970514",",,I","11.7",",,I,14,","29.0",",,,I"
"BR001849026","1997-06","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","11",",I","3",",I","3",",I","19970615",",,I","49.5",",,I,15,","123.8",",,,I"
"BR001849026","1997-07","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","0",",I","0",",I","0",",I","19970718","+,,I","0.2",",,I,18,+","1.0",",,,I"
"BR001849026","1997-08","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","0",",I","0",",I","0",",I","19970809",",,I","0.2",",,I,09,","0.2",",,,I"
"BR001849026","1997-09","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","8",",I","4",",I","0",",I","19970921",",,I","23.2",",,I,21,","58.3",",,,I"
"BR001849026","1997-10","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","7",",I","5",",I","1",",I","19971021",",,I","38.0",",,I,21,","67.5",",,,I"
"BR001849026","1997-11","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","16",",I","14",",I","8",",I","19971115",",,I","68.4",",,I,15,","413.3",",,,I"
"BR001849026","1997-12","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","24",",I","13",",I","3",",I","19971215",",,I","60.9",",,I,15,","245.3",",,,I"
"BR001849026","1998-01","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","10",",I","5",",I","3",",I","19980115",",,I","31.5",",,I,15,","125.8",",,,I"
"BR001849026","1998-02","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","18",",I","15",",I","8",",I","19980223",",,I","49.0",",,I,23,","367.4",",,,I"
"BR001849026","1998-03","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","9",",I","5",",I","3",",I","19980318",",,I","28.5",",,I,18,","108.8",",,,I"
"BR001849026","1998-04","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","9",",I","3",",I","1",",I","19980405",",,I","28.1",",,I,05,","43.8",",,,I"
"BR001849026","1998-05","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","7",",I","2",",I","0",",I","19980505",",,I","21.7",",,I,05,","42.6",",,,I"
"BR001849026","1998-06","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","0",",I","0",",I","0",",I","19980627","+,,I","0.2",",,I,27,+","1.6",",,,I"
"BR001849026","1998-07","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","0",",I","0",",I","0",",I","19980722","+,,I","0.2",",,I,22,+","1.0",",,,I"
"BR001849026","1998-08","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","6",",I","4",",I","0",",I","19980809",",,I","21.8",",,I,09,","46.4",",,,I"
"BR001849026","1998-09","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","6",",I","5",",I","0",",I","19980929",",,I","20.0",",,I,29,","48.3",",,,I"
"BR001849026","1998-10","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","9",",I","8",",I","1",",I","19981012",",,I","33.3",",,I,12,","80.3",",,,I"
"BR001849026","1998-11","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","6",",I","6",",I","1",",I","19981127",",,I","30.0",",,I,27,","87.4",",,,I"
"BR001849026","1998-12","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","25",",I","21",",I","2",",I","19981226",",,I","53.7",",,I,26,","276.3",",,,I"
"BR001849026","1999-01","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","20",",I","15",",I","2",",I","19990104",",,I","66.0",",,I,04,","245.1",",,,I"
"BR001849026","1999-02","-18.89","-50.0","0.0","PONTE BR 365 FAZ.BOA VISTA, BR","10",",I","10",",I","3",",I","19990211",",,I","50.0",",,I,11,","188.1",",,,I"
