"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001341029","1984-09","-13.81","-41.3","521.0","ITUACU, BR","3",",I","1",",I","1",",I","19840910",",,I","30.2",",,I,10,","32.7",",,,I"
"BR001341029","1984-10","-13.81","-41.3","521.0","ITUACU, BR","7",",I","5",",I","1",",I","19841026",",,I","46.0",",,I,26,","94.5",",,,I"
"BR001341029","1984-11","-13.81","-41.3","521.0","ITUACU, BR","4",",I","4",",I","0",",I","19841115",",,I","23.0",",,I,15,","34.9",",,,I"
"BR001341029","1984-12","-13.81","-41.3","521.0","ITUACU, BR","4",",I","3",",I","0",",I","19841215",",,I","23.3",",,I,15,","37.7",",,,I"
"BR001341029","1985-01","-13.81","-41.3","521.0","ITUACU, BR","17",",I","15",",I","6",",I","19850114",",,I","73.7",",,I,14,","443.0",",,,I"
"BR001341029","1985-02","-13.81","-41.3","521.0","ITUACU, BR","6",",I","5",",I","0",",I","19850224",",,I","25.1",",,I,24,","73.1",",,,I"
"BR001341029","1985-03","-13.81","-41.3","521.0","ITUACU, BR","7",",I","6",",I","0",",I","19850319",",,I","17.2",",,I,19,","53.1",",,,I"
"BR001341029","1985-04","-13.81","-41.3","521.0","ITUACU, BR","5",",I","3",",I","0",",I","19850413",",,I","8.2",",,I,13,","22.8",",,,I"
"BR001341029","1985-05","-13.81","-41.3","521.0","ITUACU, BR","4",",I","1",",I","0",",I","19850519",",,I","15.1",",,I,19,","17.0",",,,I"
"BR001341029","1985-06","-13.81","-41.3","521.0","ITUACU, BR","2",",I","2",",I","0",",I","19850623",",,I","13.6",",,I,23,","17.4",",,,I"
"BR001341029","1985-07","-13.81","-41.3","521.0","ITUACU, BR","7",",I","3",",I","0",",I","19850721",",,I","9.3",",,I,21,","22.9",",,,I"
"BR001341029","1985-08","-13.81","-41.3","521.0","ITUACU, BR","5",",I","3",",I","0",",I","19850819",",,I","6.6",",,I,19,","18.8",",,,I"
"BR001341029","1985-09","-13.81","-41.3","521.0","ITUACU, BR","3",",I","0",",I","0",",I","19850929",",,I","1.3",",,I,29,","2.4",",,,I"
"BR001341029","1985-10","-13.81","-41.3","521.0","ITUACU, BR","11",",I","9",",I","3",",I","19851023",",,I","59.1",",,I,23,","171.0",",,,I"
"BR001341029","1985-11","-13.81","-41.3","521.0","ITUACU, BR","9",",I","6",",I","2",",I","19851129",",,I","105.7",",,I,29,","191.9",",,,I"
"BR001341029","1985-12","-13.81","-41.3","521.0","ITUACU, BR","12",",I","10",",I","6",",I","19851204",",,I","88.9",",,I,04,","325.0",",,,I"
"BR001341029","1986-01","-13.81","-41.3","521.0","ITUACU, BR","7",",I","6",",I","1",",I","19860104",",,I","44.1",",,I,04,","78.9",",,,I"
"BR001341029","1986-02","-13.81","-41.3","521.0","ITUACU, BR","5",",I","3",",I","1",",I","19860215",",,I","30.3",",,I,15,","46.5",",,,I"
"BR001341029","1986-03","-13.81","-41.3","521.0","ITUACU, BR","6",",I","6",",I","0",",I","19860311",",,I","10.8",",,I,11,","36.5",",,,I"
"BR001341029","1986-04","-13.81","-41.3","521.0","ITUACU, BR","3",",I","3",",I","1",",I","19860425",",,I","28.8",",,I,25,","37.4",",,,I"
"BR001341029","1986-05","-13.81","-41.3","521.0","ITUACU, BR","6",",I","2",",I","0",",I","19860518",",,I","6.8",",,I,18,","11.9",",,,I"
"BR001341029","1986-06","-13.81","-41.3","521.0","ITUACU, BR","7",",I","1",",I","0",",I","19860609",",,I","8.4",",,I,09,","13.0",",,,I"
"BR001341029","1986-07","-13.81","-41.3","521.0","ITUACU, BR","3",",I","0",",I","0",",I","19860710",",,I","0.7",",,I,10,","1.3",",,,I"
"BR001341029","1986-08","-13.81","-41.3","521.0","ITUACU, BR","1",",I","1",",I","0",",I","19860824",",,I","4.9",",,I,24,","4.9",",,,I"
"BR001341029","1986-09","-13.81","-41.3","521.0","ITUACU, BR","0",",I","0",",I","0",",I","19860907",",,I","0.2",",,I,07,","0.2",",,,I"
"BR001341029","1986-10","-13.81","-41.3","521.0","ITUACU, BR","9",",I","6",",I","0",",I","19861014",",,I","13.3",",,I,14,","54.2",",,,I"
"BR001341029","1986-11","-13.81","-41.3","521.0","ITUACU, BR","6",",I","1",",I","0",",I","19861113",",,I","19.3",",,I,13,","22.9",",,,I"
"BR001341029","1986-12","-13.81","-41.3","521.0","ITUACU, BR","9",",I","6",",I","1",",I","19861211",",,I","30.9",",,I,11,","116.1",",,,I"
"BR001341029","1987-01","-13.81","-41.3","521.0","ITUACU, BR","7",",I","5",",I","0",",I","19870125",",,I","16.9",",,I,25,","53.6",",,,I"
"BR001341029","1987-02","-13.81","-41.3","521.0","ITUACU, BR","5",",I","2",",I","0",",I","19870212",",,I","6.5",",,I,12,","12.9",",,,I"
"BR001341029","1987-03","-13.81","-41.3","521.0","ITUACU, BR","9",",I","7",",I","0",",I","19870319",",,I","21.7",",,I,19,","62.5",",,,I"
"BR001341029","1987-04","-13.81","-41.3","521.0","ITUACU, BR","7",",I","5",",I","0",",I","19870429",",,I","20.1",",,I,29,","47.9",",,,I"
"BR001341029","1987-05","-13.81","-41.3","521.0","ITUACU, BR","3",",I","1",",I","0",",I","19870511",",,I","2.5",",,I,11,","4.1",",,,I"
"BR001341029","1987-06","-13.81","-41.3","521.0","ITUACU, BR","3",",I","1",",I","0",",I","19870630",",,I","2.6",",,I,30,","5.1",",,,I"
"BR001341029","1987-07","-13.81","-41.3","521.0","ITUACU, BR","3",",I","1",",I","0",",I","19870727",",,I","2.7",",,I,27,","3.8",",,,I"
"BR001341029","1987-08","-13.81","-41.3","521.0","ITUACU, BR","1",",I","0",",I","0",",I","19870801",",,I","0.7",",,I,01,","0.9",",,,I"
"BR001341029","1987-09","-13.81","-41.3","521.0","ITUACU, BR","3",",I","0",",I","0",",I","19870913",",,I","2.0",",,I,13,","3.0",",,,I"
