"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR000344012","1984-05","-3.57","-44.58","0.0","MIRANDA, BR","18",",I","16",",I","3",",I","19840516",",,I","49.4",",,I,16,","276.0",",,,I"
"BR000344012","1984-06","-3.57","-44.58","0.0","MIRANDA, BR","4",",I","4",",I","0",",I","19840605",",,I","20.8",",,I,05,","43.1",",,,I"
"BR000344012","1984-07","-3.57","-44.58","0.0","MIRANDA, BR","2",",I","2",",I","0",",I","19840724",",,I","6.7",",,I,24,","10.5",",,,I"
"BR000344012","1984-08","-3.57","-44.58","0.0","MIRANDA, BR","6",",I","6",",I","2",",I","19840830",",,I","44.4",",,I,30,","101.6",",,,I"
"BR000344012","1984-09","-3.57","-44.58","0.0","MIRANDA, BR","7",",I","6",",I","2",",I","19840924",",,I","42.6",",,I,24,","94.8",",,,I"
"BR000344012","1984-10","-3.57","-44.58","0.0","MIRANDA, BR","4",",I","4",",I","1",",I","19841006",",,I","27.6",",,I,06,","57.3",",,,I"
"BR000344012","1984-11","-3.57","-44.58","0.0","MIRANDA, BR","4",",I","3",",I","2",",I","19841115",",,I","39.4",",,I,15,","80.0",",,,I"
"BR000344012","1984-12","-3.57","-44.58","0.0","MIRANDA, BR","7",",I","7",",I","1",",I","19841206",",,I","39.6",",,I,06,","88.4",",,,I"
"BR000344012","1985-01","-3.57","-44.58","0.0","MIRANDA, BR","24",",I","20",",I","6",",I","19850124",",,I","99.0",",,I,24,","515.5",",,,I"
"BR000344012","1985-02","-3.57","-44.58","0.0","MIRANDA, BR","26",",I","25",",I","7",",I","19850203",",,I","91.4",",,I,03,","541.0",",,,I"
"BR000344012","1985-03","-3.57","-44.58","0.0","MIRANDA, BR","24",",I","24",",I","9",",I","19850312",",,I","85.4",",,I,12,","522.7",",,,I"
"BR000344012","1985-04","-3.57","-44.58","0.0","MIRANDA, BR","24",",I","22",",I","8",",I","19850428",",,I","154.2",",,I,28,","611.9",",,,I"
"BR000344012","1985-05","-3.57","-44.58","0.0","MIRANDA, BR","21",",I","20",",I","5",",I","19850510",",,I","38.4",",,I,10,","353.7",",,,I"
"BR000344012","1985-06","-3.57","-44.58","0.0","MIRANDA, BR","7",",I","7",",I","2",",I","19850618",",,I","50.3",",,I,18,","146.9",",,,I"
"BR000344012","1985-07","-3.57","-44.58","0.0","MIRANDA, BR","5",",I","5",",I","1",",I","19850713",",,I","42.3",",,I,13,","79.0",",,,I"
