"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00056041","1959-01","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","13",",a","11",",a","3",",a","","","","","","","","","","","","","19590111",",,a","","","","","30.7",",,a,11,","","","","","","","162.1",",,,a","","","","","",""
"ASN00056041","1959-02","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19590218",",,a","","","","","22.9",",,a,18,","","","","","","","53.2",",,,a","","","","","",""
"ASN00056041","1959-03","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","6",",a","6",",a","4",",a","","","","","","","","","","","","","19590311",",,a","","","","","45.7",",,a,11,","","","","","","","153.6",",,,a","","","","","",""
"ASN00056041","1959-04","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","19590418",",,a","","","","","12.7",",,a,18,","","","","","","","34.3",",,,a","","","","","",""
"ASN00056041","1959-05","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","3",",a","1",",a","","","","","","","","","","","","","19590521",",,a","","","","","25.7",",,a,21,","","","","","","","48.4",",,,a","","","","","",""
"ASN00056041","1959-06","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","19590629",",,a","","","","","2.3",",,a,29,","","","","","","","4.3",",,,a","","","","","",""
"ASN00056041","1959-07","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","19590722","+,,a","","","","","13.7",",,a,22,+","","","","","","","62.3",",,,a","","","","","",""
"ASN00056041","1959-08","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19590831","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00056041","1959-09","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19590920",",,a","","","","","9.1",",,a,20,","","","","","","","18.8",",,,a","","","","","",""
"ASN00056041","1959-10","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","9",",a","5",",a","0",",a","","","","","","","","","","","","","19591005",",,a","","","","","11.2",",,a,05,","","","","","","","48.5",",,,a","","","","","",""
"ASN00056041","1959-11","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","10",",a","5",",a","1",",a","","","","","","","","","","","","","19591111",",,a","","","","","35.8",",,a,11,","","","","","","","80.0",",,,a","","","","","",""
"ASN00056041","1959-12","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","13",",a","12",",a","1",",a","","","","","","","","","","","","","19591217",",,a","","","","","59.4",",,a,17,","","","","","","","175.6",",,,a","","","","","",""
"ASN00056041","1960-01","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","19600120",",,a","","","","","24.4",",,a,20,","","","","","","","41.9",",,,a","","","","","",""
"ASN00056041","1960-02","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","19600207",",,a","","","","","23.1",",,a,07,","","","","","","","63.3",",,,a","","","","","",""
"ASN00056041","1960-03","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19600313",",,a","","","","","20.3",",,a,13,","","","","","","","27.6",",,,a","","","","","",""
"ASN00056041","1960-04","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19600422",",,a","","","","","10.2",",,a,22,","","","","","","","15.8",",,,a","","","","","",""
"ASN00056041","1960-05","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","4",",a","2",",a","2",",a","","","","","","","","","","","","","19600513",",,a","","","","","37.6",",,a,13,","","","","","","","72.2",",,,a","","","","","",""
"ASN00056041","1960-06","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","19600623",",,a","","","","","10.4",",,a,23,","","","","","","","25.6",",,,a","","","","","",""
"ASN00056041","1960-07","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","11",",a","9",",a","0",",a","","","","","","","","","","","","","19600703",",,a","","","","","13.5",",,a,03,","","","","","","","63.2",",,,a","","","","","",""
"ASN00056041","1960-08","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","2",",a","2",",a","1",",a","","","","","","","","","","","","","19600802",",,a","","","","","30.5",",,a,02,","","","","","","","41.2",",,,a","","","","","",""
"ASN00056041","1960-09","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19600924",",,a","","","","","20.3",",,a,24,","","","","","","","38.0",",,,a","","","","","",""
"ASN00056041","1960-10","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","9",",a","4",",a","0",",a","","","","","","","","","","","","","19601022",",,a","","","","","14.0",",,a,22,","","","","","","","33.9",",,,a","","","","","",""
"ASN00056041","1960-11","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","9",",a","6",",a","0",",a","","","","","","","","","","","","","19601119","+,,a","","","","","7.1",",,a,19,+","","","","","","","34.1",",,,a","","","","","",""
"ASN00056041","1960-12","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19601203",",,a","","","","","22.9",",,a,03,","","","","","","","72.5",",,,a","","","","","",""
"ASN00056041","1961-01","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19610103",",,a","","","","","13.2",",,a,03,","","","","","","","46.4",",,,a","","","","","",""
"ASN00056041","1961-02","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19610219",",,a","","","","","39.1",",,a,19,","","","","","","","85.7",",,,a","","","","","",""
"ASN00056041","1961-03","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","6",",a","2",",a","1",",a","","","","","","","","","","","","","19610312",",,a","","","","","27.2",",,a,12,","","","","","","","39.7",",,,a","","","","","",""
"ASN00056041","1961-04","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","19610425",",,a","","","","","10.2",",,a,25,","","","","","","","14.6",",,,a","","","","","",""
"ASN00056041","1961-05","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19610529",",,a","","","","","22.9",",,a,29,","","","","","","","28.0",",,,a","","","","","",""
"ASN00056041","1961-06","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","19610604",",,a","","","","","8.6",",,a,04,","","","","","","","19.0",",,,a","","","","","",""
"ASN00056041","1961-07","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","19610724",",,a","","","","","29.7",",,a,24,","","","","","","","69.5",",,,a","","","","","",""
"ASN00056041","1961-08","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19610810",",,a","","","","","24.6",",,a,10,","","","","","","","51.1",",,,a","","","","","",""
"ASN00056041","1961-09","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19610915",",,a","","","","","16.5",",,a,15,","","","","","","","24.0",",,,a","","","","","",""
"ASN00056041","1961-10","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19611017",",,a","","","","","23.4",",,a,17,","","","","","","","38.9",",,,a","","","","","",""
"ASN00056041","1961-11","-29.1333","151.45","347.0","BONSHAW MONKSTADT, AS","","","","","12",",a","11",",a","1",",a","","","","","","","","","","","","","19611118",",,a","","","","","29.2",",,a,18,","","","","","","","109.6",",,,a","","","","","",""
