"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001062002","1978-11","-10.24","-62.63","0.0","SERINGAL 70, BR","17",",I","10",",I","1",",I","19781128",",,I","71.4",",,I,28,","157.5",",,,I"
"BR001062002","1978-12","-10.24","-62.63","0.0","SERINGAL 70, BR","25",",I","19",",I","7",",I","19781226",",,I","105.0",",,I,26,","464.8",",,,I"
"BR001062002","1979-01","-10.24","-62.63","0.0","SERINGAL 70, BR","20",",I","18",",I","2",",I","19790104",",,I","150.6",",,I,04,","371.6",",,,I"
"BR001062002","1979-02","-10.24","-62.63","0.0","SERINGAL 70, BR","18",",I","17",",I","4",",I","19790222",",,I","78.2",",,I,22,","350.8",",,,I"
"BR001062002","1979-03","-10.24","-62.63","0.0","SERINGAL 70, BR","24",",I","20",",I","6",",I","19790307",",,I","122.4",",,I,07,","492.0",",,,I"
"BR001062002","1979-04","-10.24","-62.63","0.0","SERINGAL 70, BR","8",",I","8",",I","3",",I","19790413",",,I","78.4",",,I,13,","292.2",",,,I"
"BR001062002","1979-05","-10.24","-62.63","0.0","SERINGAL 70, BR","6",",I","6",",I","1",",I","19790524",",,I","32.2",",,I,24,","92.8",",,,I"
"BR001062002","1979-06","-10.24","-62.63","0.0","SERINGAL 70, BR","0",",I","0",",I","0",",I","19790630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001062002","1979-08","-10.24","-62.63","0.0","SERINGAL 70, BR","3",",I","3",",I","2",",I","19790827",",,I","59.4",",,I,27,","118.0",",,,I"
"BR001062002","1979-09","-10.24","-62.63","0.0","SERINGAL 70, BR","3",",I","2",",I","1",",I","19790923",",,I","27.6",",,I,23,","49.2",",,,I"
"BR001062002","1979-10","-10.24","-62.63","0.0","SERINGAL 70, BR","10",",I","10",",I","0",",I","19791007",",,I","24.8",",,I,07,","129.6",",,,I"
"BR001062002","1979-11","-10.24","-62.63","0.0","SERINGAL 70, BR","9",",I","9",",I","1",",I","19791122",",,I","31.6",",,I,22,","146.2",",,,I"
"BR001062002","1979-12","-10.24","-62.63","0.0","SERINGAL 70, BR","13",",I","12",",I","2",",I","19791201",",,I","29.8",",,I,01,","179.4",",,,I"
"BR001062002","1980-01","-10.24","-62.63","0.0","SERINGAL 70, BR","11",",I","11",",I","4",",I","19800112",",,I","84.8",",,I,12,","313.6",",,,I"
"BR001062002","1980-02","-10.24","-62.63","0.0","SERINGAL 70, BR","13",",I","12",",I","4",",I","19800205",",,I","50.6",",,I,05,","219.3",",,,I"
"BR001062002","1980-03","-10.24","-62.63","0.0","SERINGAL 70, BR","14",",I","13",",I","2",",I","19800327",",,I","36.4",",,I,27,","230.8",",,,I"
"BR001062002","1980-07","-10.24","-62.63","0.0","SERINGAL 70, BR","1",",I","0",",I","0",",I","19800728",",,I","0.4",",,I,28,","0.4",",,,I"
"BR001062002","1980-08","-10.24","-62.63","0.0","SERINGAL 70, BR","3",",I","2",",I","1",",I","19800827",",,I","25.8",",,I,27,","35.8",",,,I"
"BR001062002","1980-09","-10.24","-62.63","0.0","SERINGAL 70, BR","3",",I","3",",I","0",",I","19800910",",,I","24.2",",,I,10,","50.2",",,,I"
"BR001062002","1980-10","-10.24","-62.63","0.0","SERINGAL 70, BR","12",",I","10",",I","4",",I","19801029",",,I","50.6",",,I,29,","222.4",",,,I"
"BR001062002","1980-11","-10.24","-62.63","0.0","SERINGAL 70, BR","16",",I","13",",I","2",",I","19801118",",,I","68.6",",,I,18,","208.0",",,,I"
"BR001062002","1980-12","-10.24","-62.63","0.0","SERINGAL 70, BR","19",",I","17",",I","5",",I","19801201",",,I","45.8",",,I,01,","318.9",",,,I"
"BR001062002","1981-01","-10.24","-62.63","0.0","SERINGAL 70, BR","16",",I","15",",I","6",",I","19810101",",,I","68.2",",,I,01,","355.8",",,,I"
"BR001062002","1981-02","-10.24","-62.63","0.0","SERINGAL 70, BR","10",",I","10",",I","4",",I","19810214",",,I","44.8",",,I,14,","242.0",",,,I"
"BR001062002","1981-03","-10.24","-62.63","0.0","SERINGAL 70, BR","14",",I","13",",I","2",",I","19810301",",,I","72.4",",,I,01,","280.6",",,,I"
"BR001062002","1981-04","-10.24","-62.63","0.0","SERINGAL 70, BR","10",",I","10",",I","4",",I","19810401",",,I","73.8",",,I,01,","258.8",",,,I"
"BR001062002","1981-05","-10.24","-62.63","0.0","SERINGAL 70, BR","3",",I","2",",I","0",",I","19810507",",,I","21.4",",,I,07,","35.8",",,,I"
"BR001062002","1981-06","-10.24","-62.63","0.0","SERINGAL 70, BR","2",",I","2",",I","1",",I","19810602",",,I","26.4",",,I,02,","34.2",",,,I"
"BR001062002","1981-07","-10.24","-62.63","0.0","SERINGAL 70, BR","0",",I","0",",I","0",",I","19810731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001062002","1981-08","-10.24","-62.63","0.0","SERINGAL 70, BR","1",",I","1",",I","0",",I","19810823",",,I","23.8",",,I,23,","23.8",",,,I"
"BR001062002","1981-09","-10.24","-62.63","0.0","SERINGAL 70, BR","3",",I","3",",I","2",",I","19810930",",,I","66.0",",,I,30,","102.4",",,,I"
"BR001062002","1981-10","-10.24","-62.63","0.0","SERINGAL 70, BR","10",",I","7",",I","2",",I","19811011",",,I","52.0",",,I,11,","169.6",",,,I"
"BR001062002","1981-11","-10.24","-62.63","0.0","SERINGAL 70, BR","17",",I","16",",I","5",",I","19811125",",,I","74.2",",,I,25,","357.0",",,,I"
"BR001062002","1981-12","-10.24","-62.63","0.0","SERINGAL 70, BR","14",",I","11",",I","3",",I","19811203",",,I","34.4",",,I,03,","160.2",",,,I"
"BR001062002","1982-01","-10.24","-62.63","0.0","SERINGAL 70, BR","24",",I","21",",I","6",",I","19820102",",,I","77.4",",,I,02,","430.5",",,,I"
"BR001062002","1982-02","-10.24","-62.63","0.0","SERINGAL 70, BR","19",",I","16",",I","3",",I","19820212",",,I","49.2",",,I,12,","259.0",",,,I"
"BR001062002","1982-03","-10.24","-62.63","0.0","SERINGAL 70, BR","19",",I","17",",I","3",",I","19820327",",,I","46.2",",,I,27,","264.2",",,,I"
"BR001062002","1982-04","-10.24","-62.63","0.0","SERINGAL 70, BR","11",",I","11",",I","2",",I","19820427",",,I","39.6",",,I,27,","176.8",",,,I"
"BR001062002","1982-05","-10.24","-62.63","0.0","SERINGAL 70, BR","5",",I","5",",I","0",",I","19820501",",,I","20.6",",,I,01,","70.8",",,,I"
"BR001062002","1982-06","-10.24","-62.63","0.0","SERINGAL 70, BR","1",",I","1",",I","0",",I","19820609",",,I","7.8",",,I,09,","7.8",",,,I"
"BR001062002","1982-07","-10.24","-62.63","0.0","SERINGAL 70, BR","1",",I","1",",I","0",",I","19820722",",,I","3.4",",,I,22,","3.4",",,,I"
