"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00033036","1959-12","51.95","29.167","190.0","MOZYR, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19591229",",,I","","","","","","","9.4",",,I,29,","","","","","","","34.2",",,,I","","","","","",""
"BOM00033036","1960-01","51.95","29.167","190.0","MOZYR, BO","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19600113",",,I","","","","","","","7.7",",,I,13,","","","","","","","31.4",",,,I","","","","","",""
"BOM00033036","1960-02","51.95","29.167","190.0","MOZYR, BO","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19600225",",,I","","","","","","","3.6",",,I,25,","","","","","","","13.6",",,,I","","","","","",""
"BOM00033036","1960-03","51.95","29.167","190.0","MOZYR, BO","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19600328",",,I","","","","","","","3.6",",,I,28,","","","","","","","5.6",",,,I","","","","","",""
"BOM00033036","1960-04","51.95","29.167","190.0","MOZYR, BO","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19600426",",,I","","","","","","","6.6",",,I,26,","","","","","","","22.4",",,,I","","","","","",""
"BOM00033036","1960-05","51.95","29.167","190.0","MOZYR, BO","","","10",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19600524",",,I","","","","","","","26.5",",,I,24,","","","","","","","68.4",",,,I","","","","","",""
"BOM00033036","1960-06","51.95","29.167","190.0","MOZYR, BO","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19600612",",,I","","","","","","","5.8",",,I,12,","","","","","","","21.7",",,,I","","","","","",""
"BOM00033036","1960-07","51.95","29.167","190.0","MOZYR, BO","","","8",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19600727",",,I","","","","","","","27.2",",,I,27,","","","","","","","50.6",",,,I","","","","","",""
"BOM00033036","1960-08","51.95","29.167","190.0","MOZYR, BO","","","12",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19600803",",,I","","","","","","","33.6",",,I,03,","","","","","","","88.7",",,,I","","","","","",""
"BOM00033036","1960-09","51.95","29.167","190.0","MOZYR, BO","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19600908",",,I","","","","","","","9.5",",,I,08,","","","","","","","28.2",",,,I","","","","","",""
"BOM00033036","1960-10","51.95","29.167","190.0","MOZYR, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19601027",",,I","","","","","","","10.9",",,I,27,","","","","","","","57.8",",,,I","","","","","",""
"BOM00033036","1960-11","51.95","29.167","190.0","MOZYR, BO","","","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19601115",",,I","","","","","","","14.3",",,I,15,","","","","","","","72.4",",,,I","","","","","",""
"BOM00033036","1960-12","51.95","29.167","190.0","MOZYR, BO","","","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19601220",",,I","","","","","","","11.8",",,I,20,","","","","","","","58.5",",,,I","","","","","",""
"BOM00033036","1961-01","51.95","29.167","190.0","MOZYR, BO","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19610111",",,I","","","","","","","4.5",",,I,11,","","","","","","","17.7",",,,I","","","","","",""
"BOM00033036","1961-02","51.95","29.167","190.0","MOZYR, BO","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19610203",",,I","","","","","","","10.0",",,I,03,","","","","","","","21.6",",,,I","","","","","",""
"BOM00033036","1961-03","51.95","29.167","190.0","MOZYR, BO","","","18",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19610325",",,I","","","","","","","6.4",",,I,25,","","","","","","","34.4",",,,I","","","","","",""
"BOM00033036","1961-04","51.95","29.167","190.0","MOZYR, BO","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19610409",",,I","","","","","","","20.8",",,I,09,","","","","","","","42.5",",,,I","","","","","",""
"BOM00033036","1961-05","51.95","29.167","190.0","MOZYR, BO","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19610512",",,I","","","","","","","19.0",",,I,12,","","","","","","","49.9",",,,I","","","","","",""
"BOM00033036","1961-06","51.95","29.167","190.0","MOZYR, BO","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19610623",",,I","","","","","","","21.0",",,I,23,","","","","","","","41.3",",,,I","","","","","",""
"BOM00033036","1961-07","51.95","29.167","190.0","MOZYR, BO","","","7",",I","3",",I","1",",I","","","","","","","0","3,S","23","3,S","1","3,S","","","","","19610706",",,I","19610704",",3,S","","","","","26.6",",,I,06,","33.9","3,S,04,","","","","","60.0",",,,I","","","23.79","3,,,S","",""
"BOM00033036","1961-08","51.95","29.167","190.0","MOZYR, BO","","","15",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19610818",",,I","","","","","","","70.4",",,I,18,","","","","","","","109.0",",,,I","","","","","",""
"BOM00033036","1961-09","51.95","29.167","190.0","MOZYR, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19610915",",,I","","","","","","","6.5",",,I,15,","","","","","","","20.6",",,,I","","","","","",""
"BOM00033036","1961-10","51.95","29.167","190.0","MOZYR, BO","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19611001",",,I","","","","","","","8.0",",,I,01,","","","","","","","11.0",",,,I","","","","","",""
"BOM00033036","1961-11","51.95","29.167","190.0","MOZYR, BO","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19611113",",,I","","","","","","","7.5",",,I,13,","","","","","","","39.5",",,,I","","","","","",""
"BOM00033036","1961-12","51.95","29.167","190.0","MOZYR, BO","","","18",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19611208",",,I","","","","","","","5.4",",,I,08,","","","","","","","36.4",",,,I","","","","","",""
"BOM00033036","1962-02","51.95","29.167","190.0","MOZYR, BO","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19620215",",,I","","","","","","","13.4",",,I,15,","","","","","","","48.2",",,,I","","","","","",""
"BOM00033036","1962-03","51.95","29.167","190.0","MOZYR, BO","","","16",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19620316",",,I","","","","","","","12.7",",,I,16,","","","","","","","55.4",",,,I","","","","","",""
"BOM00033036","1962-04","51.95","29.167","190.0","MOZYR, BO","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19620407",",,I","","","","","","","11.8",",,I,07,","","","","","","","43.7",",,,I","","","","","",""
"BOM00033036","1962-06","51.95","29.167","190.0","MOZYR, BO","","","15",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19620602",",,I","","","","","","","29.1",",,I,02,","","","","","","","72.5",",,,I","","","","","",""
"BOM00033036","1962-07","51.95","29.167","190.0","MOZYR, BO","","","18",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19620714",",,I","","","","","","","16.3",",,I,14,","","","","","","","108.4",",,,I","","","","","",""
"BOM00033036","1962-08","51.95","29.167","190.0","MOZYR, BO","","","15",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19620805",",,I","","","","","","","24.5",",,I,05,","","","","","","","68.8",",,,I","","","","","",""
"BOM00033036","1962-09","51.95","29.167","190.0","MOZYR, BO","","","16",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19620920",",,I","","","","","","","7.2",",,I,20,","","","","","","","34.3",",,,I","","","","","",""
"BOM00033036","1962-10","51.95","29.167","190.0","MOZYR, BO","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19621030",",,I","","","","","","","12.8",",,I,30,","","","","","","","16.2",",,,I","","","","","",""
"BOM00033036","1962-11","51.95","29.167","190.0","MOZYR, BO","","","14",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19621121",",,I","","","","","","","44.1",",,I,21,","","","","","","","89.9",",,,I","","","","","",""
"BOM00033036","1962-12","51.95","29.167","190.0","MOZYR, BO","","","13",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19621215",",,I","","","","","","","7.3",",,I,15,","","","","","","","25.1",",,,I","","","","","",""
"BOM00033036","1963-01","51.95","29.167","190.0","MOZYR, BO","","","18",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19630107",",,I","","","","","","","5.8",",,I,07,","","","","","","","25.4",",,,I","","","","","",""
"BOM00033036","1963-02","51.95","29.167","190.0","MOZYR, BO","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19630218",",,I","","","","","","","11.0",",,I,18,","","","","","","","49.4",",,,I","","","","","",""
"BOM00033036","1963-03","51.95","29.167","190.0","MOZYR, BO","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19630313",",,I","","","","","","","10.7",",,I,13,","","","","","","","30.8",",,,I","","","","","",""
"BOM00033036","1963-04","51.95","29.167","190.0","MOZYR, BO","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19630415",",,I","","","","","","","8.0",",,I,15,","","","","","","","12.9",",,,I","","","","","",""
"BOM00033036","1963-05","51.95","29.167","190.0","MOZYR, BO","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19630527",",,I","","","","","","","16.2",",,I,27,","","","","","","","31.1",",,,I","","","","","",""
"BOM00033036","1963-06","51.95","29.167","190.0","MOZYR, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19630617",",,I","","","","","","","19.9",",,I,17,","","","","","","","30.2",",,,I","","","","","",""
"BOM00033036","1963-07","51.95","29.167","190.0","MOZYR, BO","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19630730",",,I","","","","","","","4.1",",,I,30,","","","","","","","10.8",",,,I","","","","","",""
"BOM00033036","1963-08","51.95","29.167","190.0","MOZYR, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19630824",",,I","","","","","","","12.7",",,I,24,","","","","","","","57.8",",,,I","","","","","",""
"BOM00033036","1963-09","51.95","29.167","190.0","MOZYR, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19630930",",,I","","","","","","","4.4",",,I,30,","","","","","","","20.0",",,,I","","","","","",""
"BOM00033036","1963-10","51.95","29.167","190.0","MOZYR, BO","","","10",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19631004",",,I","","","","","","","4.7",",,I,04,","","","","","","","13.6",",,,I","","","","","",""
"BOM00033036","1963-11","51.95","29.167","190.0","MOZYR, BO","","","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19631103",",,I","","","","","","","7.9",",,I,03,","","","","","","","41.8",",,,I","","","","","",""
"BOM00033036","1963-12","51.95","29.167","190.0","MOZYR, BO","","","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19631220",",,I","","","","","","","7.5",",,I,20,","","","","","","","22.8",",,,I","","","","","",""
"BOM00033036","1964-01","51.95","29.167","190.0","MOZYR, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19640127",",,I","","","","","","","6.2",",,I,27,","","","","","","","18.0",",,,I","","","","","",""
"BOM00033036","1964-02","51.95","29.167","190.0","MOZYR, BO","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19640213",",,I","","","","","","","4.1",",,I,13,","","","","","","","24.7",",,,I","","","","","",""
"BOM00033036","1964-03","51.95","29.167","190.0","MOZYR, BO","","","18",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19640318",",,I","","","","","","","13.4",",,I,18,","","","","","","","54.2",",,,I","","","","","",""
"BOM00033036","1964-04","51.95","29.167","190.0","MOZYR, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19640403",",,I","","","","","","","7.4",",,I,03,","","","","","","","23.2",",,,I","","","","","",""
"BOM00033036","1964-05","51.95","29.167","190.0","MOZYR, BO","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19640501",",,I","","","","","","","13.0",",,I,01,","","","","","","","37.8",",,,I","","","","","",""
"BOM00033036","1964-06","51.95","29.167","190.0","MOZYR, BO","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19640624",",,I","","","","","","","24.9",",,I,24,","","","","","","","27.9",",,,I","","","","","",""
"BOM00033036","1964-07","51.95","29.167","190.0","MOZYR, BO","","","13",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19640725",",,I","","","","","","","41.0",",,I,25,","","","","","","","132.6",",,,I","","","","","",""
"BOM00033036","1964-08","51.95","29.167","190.0","MOZYR, BO","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19640824",",,I","","","","","","","9.1",",,I,24,","","","","","","","50.7",",,,I","","","","","",""
"BOM00033036","1964-09","51.95","29.167","190.0","MOZYR, BO","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19640909",",,I","","","","","","","12.0",",,I,09,","","","","","","","48.5",",,,I","","","","","",""
"BOM00033036","1964-10","51.95","29.167","190.0","MOZYR, BO","","","7",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","19641010",",,I","","","","","","","31.8",",,I,10,","","","","","","","56.6",",,,I","","","","","",""
"BOM00033036","1964-11","51.95","29.167","190.0","MOZYR, BO","","","16",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19641125",",,I","","","","","","","9.2",",,I,25,","","","","","","","34.2",",,,I","","","","","",""
"BOM00033036","1964-12","51.95","29.167","190.0","MOZYR, BO","","","15",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19641202",",,I","","","","","","","38.9",",,I,02,","","","","","","","89.6",",,,I","","","","","",""
"BOM00033036","1965-01","51.95","29.167","190.0","MOZYR, BO","","","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19650119",",,I","","","","","","","9.6",",,I,19,","","","","","","","49.2",",,,I","","","","","",""
"BOM00033036","1965-02","51.95","29.167","190.0","MOZYR, BO","","","14",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19650228",",,I","","","","","","","4.6",",,I,28,","","","","","","","15.3",",,,I","","","","","",""
"BOM00033036","1965-03","51.95","29.167","190.0","MOZYR, BO","","","10","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19650304",",1,I","","","","","","","5.8","1,,I,04,","","","","","","","16.9","1,,,I","","","","","",""
"BOM00033036","1965-04","51.95","29.167","190.0","MOZYR, BO","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19650422",",,I","","","","","","","11.7",",,I,22,","","","","","","","27.1",",,,I","","","","","",""
"BOM00033036","1965-05","51.95","29.167","190.0","MOZYR, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19650520",",,I","","","","","","","13.9",",,I,20,","","","","","","","50.5",",,,I","","","","","",""
"BOM00033036","1965-06","51.95","29.167","190.0","MOZYR, BO","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19650601",",,I","","","","","","","17.9",",,I,01,","","","","","","","90.3",",,,I","","","","","",""
"BOM00033036","1965-07","51.95","29.167","190.0","MOZYR, BO","","","16",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19650705",",,I","","","","","","","33.5",",,I,05,","","","","","","","94.4",",,,I","","","","","",""
"BOM00033036","1965-08","51.95","29.167","190.0","MOZYR, BO","","","11",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19650831",",,I","","","","","","","56.5",",,I,31,","","","","","","","119.4",",,,I","","","","","",""
"BOM00033036","1965-09","51.95","29.167","190.0","MOZYR, BO","","","5","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19650901",",1,I","","","","","","","7.2","1,,I,01,","","","","","","","16.9","1,,,I","","","","","",""
"BOM00033036","1965-10","51.95","29.167","190.0","MOZYR, BO","","","8","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","19651005",",1,I","","","","","","","6.2","1,,I,05,","","","","","","","21.9","1,,,I","","","","","",""
"BOM00033036","1965-11","51.95","29.167","190.0","MOZYR, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19651122",",,I","","","","","","","6.7",",,I,22,","","","","","","","33.0",",,,I","","","","","",""
"BOM00033036","1965-12","51.95","29.167","190.0","MOZYR, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19651212",",,I","","","","","","","12.1",",,I,12,","","","","","","","40.3",",,,I","","","","","",""
"BOM00033036","1966-01","51.95","29.167","190.0","MOZYR, BO","","","22","3,I","12","3,I","0","3,I","","","","","","","","","","","","","","","","","19660113",",3,I","","","","","","","21.0","3,,I,13,","","","","","","","88.9","3,,,I","","","","","",""
"BOM00033036","1966-02","51.95","29.167","190.0","MOZYR, BO","","","15","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19660211",",1,I","","","","","","","12.9","1,,I,11,","","","","","","","54.9","1,,,I","","","","","",""
"BOM00033036","1966-03","51.95","29.167","190.0","MOZYR, BO","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19660331",",,I","","","","","","","13.8",",,I,31,","","","","","","","29.3",",,,I","","","","","",""
"BOM00033036","1966-04","51.95","29.167","190.0","MOZYR, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19660418",",,I","","","","","","","13.2",",,I,18,","","","","","","","38.1",",,,I","","","","","",""
"BOM00033036","1966-05","51.95","29.167","190.0","MOZYR, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19660529",",,I","","","","","","","16.1",",,I,29,","","","","","","","34.6",",,,I","","","","","",""
"BOM00033036","1966-06","51.95","29.167","190.0","MOZYR, BO","","","11",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19660607",",,I","","","","","","","41.5",",,I,07,","","","","","","","67.4",",,,I","","","","","",""
"BOM00033036","1966-07","51.95","29.167","190.0","MOZYR, BO","","","15",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19660726",",,I","","","","","","","29.1",",,I,26,","","","","","","","89.2",",,,I","","","","","",""
"BOM00033036","1966-08","51.95","29.167","190.0","MOZYR, BO","","","5",",I","1",",I","1",",I","","","","","","","","","","","","","","","","","19660807",",,I","","","","","","","36.2",",,I,07,","","","","","","","40.7",",,,I","","","","","",""
"BOM00033036","1966-09","51.95","29.167","190.0","MOZYR, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19660925",",,I","","","","","","","5.6",",,I,25,","","","","","","","21.1",",,,I","","","","","",""
"BOM00033036","1966-10","51.95","29.167","190.0","MOZYR, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19661026",",,I","","","","","","","8.8",",,I,26,","","","","","","","36.2",",,,I","","","","","",""
"BOM00033036","1966-11","51.95","29.167","190.0","MOZYR, BO","","","14",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19661120",",,I","","","","","","","28.9",",,I,20,","","","","","","","78.2",",,,I","","","","","",""
"BOM00033036","1966-12","51.95","29.167","190.0","MOZYR, BO","","","19",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19661214",",,I","","","","","","","10.6",",,I,14,","","","","","","","63.0",",,,I","","","","","",""
"BOM00033036","1967-01","51.95","29.167","190.0","MOZYR, BO","","","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19670107",",,I","","","","","","","8.7",",,I,07,","","","","","","","51.0",",,,I","","","","","",""
"BOM00033036","1967-02","51.95","29.167","190.0","MOZYR, BO","","","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19670204",",,I","","","","","","","9.9",",,I,04,","","","","","","","39.9",",,,I","","","","","",""
"BOM00033036","1967-03","51.95","29.167","190.0","MOZYR, BO","","","15","1,I","7","1,I","0","1,I","","","","","","","","","","","","","","","","","19670330",",1,I","","","","","","","16.6","1,,I,30,","","","","","","","63.8","1,,,I","","","","","",""
"BOM00033036","1967-04","51.95","29.167","190.0","MOZYR, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19670402",",,I","","","","","","","12.2",",,I,02,","","","","","","","58.7",",,,I","","","","","",""
"BOM00033036","1967-05","51.95","29.167","190.0","MOZYR, BO","","","15",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19670527",",,I","","","","","","","40.3",",,I,27,","","","","","","","87.7",",,,I","","","","","",""
"BOM00033036","1967-06","51.95","29.167","190.0","MOZYR, BO","","","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19670625",",,I","","","","","","","22.8",",,I,25,","","","","","","","62.7",",,,I","","","","","",""
"BOM00033036","1967-07","51.95","29.167","190.0","MOZYR, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19670725",",,I","","","","","","","8.2",",,I,25,","","","","","","","17.6",",,,I","","","","","",""
"BOM00033036","1967-08","51.95","29.167","190.0","MOZYR, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19670812",",,I","","","","","","","18.0",",,I,12,","","","","","","","79.8",",,,I","","","","","",""
