"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001755000","1969-03","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","9","1,I","9","1,I","3","1,I","19690318",",1,I","48.0","1,,I,18,","154.3","1,,,I"
"BR001755000","1969-04","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","4",",I","4",",I","0",",I","19690420",",,I","22.0",",,I,20,","51.0",",,,I"
"BR001755000","1969-05","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","3",",I","2",",I","1",",I","19690501",",,I","42.0",",,I,01,","49.0",",,,I"
"BR001755000","1969-06","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","0",",I","0",",I","0",",I","19690630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001755000","1969-07","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","0",",I","0",",I","0",",I","19690731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001755000","1969-08","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","1",",I","1",",I","0",",I","19690806",",,I","9.0",",,I,06,","9.0",",,,I"
"BR001755000","1969-09","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","5",",I","4",",I","0",",I","19690926",",,I","12.0",",,I,26,","23.1",",,,I"
"BR001755000","1969-10","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","6",",I","4",",I","1",",I","19691014",",,I","31.0",",,I,14,","81.4",",,,I"
"BR001755000","1969-11","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","9",",I","7",",I","2",",I","19691116",",,I","70.0",",,I,16,","156.0",",,,I"
"BR001755000","1969-12","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","14",",I","11",",I","2",",I","19691223",",,I","134.0",",,I,23,","289.7",",,,I"
"BR001755000","1970-01","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","10",",I","9",",I","2",",I","19700114",",,I","46.0",",,I,14,","165.0",",,,I"
"BR001755000","1970-02","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","16",",I","13",",I","0",",I","19700228","+,,I","24.0",",,I,28,+","186.0",",,,I"
"BR001755000","1970-03","-17.49","-55.23","190.0","SANTO ANTONIO DO PARAISO, BR","11",",I","9",",I","0",",I","19700305",",,I","22.0",",,I,05,","115.0",",,,I"
