"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001839001","1930-07","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","10","2,I","6","2,I","0","2,I","19300710",",2,I","6.9","2,,I,10,","32.2","2,,,I"
"BR001839001","1930-08","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","6",",I","5",",I","1",",I","19300807",",,I","71.0",",,I,07,","107.7",",,,I"
"BR001839001","1930-09","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","8",",I","1",",I","0",",I","19300929",",,I","4.6",",,I,29,","13.9",",,,I"
"BR001839001","1930-10","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","19",",I","11",",I","0",",I","19301021",",,I","21.6",",,I,21,","80.9",",,,I"
"BR001839001","1930-11","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","27",",I","22",",I","2",",I","19301109",",,I","66.1",",,I,09,","300.7",",,,I"
"BR001839001","1930-12","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","14",",I","9",",I","2",",I","19301221",",,I","62.1",",,I,21,","159.7",",,,I"
"BR001839001","1931-01","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","5",",I","5",",I","0",",I","19310124",",,I","13.8",",,I,24,","33.5",",,,I"
"BR001839001","1931-02","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","12",",I","7",",I","0",",I","19310213",",,I","20.8",",,I,13,","87.4",",,,I"
"BR001839001","1931-03","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","19",",I","11",",I","3",",I","19310301",",,I","50.6",",,I,01,","203.1",",,,I"
"BR001839001","1931-04","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","12",",I","5",",I","2",",I","19310406",",,I","48.6",",,I,06,","109.3",",,,I"
"BR001839001","1931-05","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","8",",I","4",",I","1",",I","19310528",",,I","26.6",",,I,28,","51.9",",,,I"
"BR001839001","1931-06","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","10",",I","6",",I","0",",I","19310622",",,I","8.6",",,I,22,","36.8",",,,I"
"BR001839001","1931-07","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","21",",I","13",",I","1",",I","19310722",",,I","31.2",",,I,22,","151.9",",,,I"
"BR001839001","1931-08","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","15",",I","6",",I","0",",I","19310822",",,I","7.3",",,I,22,","34.8",",,,I"
"BR001839001","1931-09","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","15",",I","7",",I","0",",I","19310915",",,I","12.2",",,I,15,","55.0",",,,I"
"BR001839001","1931-10","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","14",",I","8",",I","1",",I","19311029",",,I","66.4",",,I,29,","116.5",",,,I"
"BR001839001","1931-11","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","11",",I","8",",I","1",",I","19311104",",,I","39.4",",,I,04,","118.0",",,,I"
"BR001839001","1931-12","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","12",",I","9",",I","1",",I","19311215",",,I","30.2",",,I,15,","115.0",",,,I"
"BR001839001","1932-01","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","18",",I","10",",I","3",",I","19320107",",,I","32.4",",,I,07,","155.6",",,,I"
"BR001839001","1932-02","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","7",",I","4",",I","0",",I","19320209",",,I","15.8",",,I,09,","43.2",",,,I"
"BR001839001","1932-03","-18.56","-39.75","3.0","CONCEICAO DA BARRA, BR","18",",I","12",",I","1",",I","19320318",",,I","33.1",",,I,18,","156.7",",,,I"
