"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00088019","1750-03","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","1","2,a","1","2,a","0","2,a","","","","","","","","","","","","","17500314",",2,a","","","","","4.0","2,,a,14,","","","","","","","4.0","2,,,a","","","","","",""
"ASN00088019","1750-05","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","10","1,a","5","1,a","1","1,a","","","","","","","","","","","","","17500502",",1,a","","","","","35.0","1,,a,02,","","","","","","","66.4","1,,,a","","","","","",""
"ASN00088019","1949-03","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","7",",a","4",",a","1",",a","","","","","","","","","","","","","19490308",",,a","","","","","72.6",",,a,08,","","","","","","","119.5",",,,a","","","","","",""
"ASN00088019","1949-04","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","11",",a","0",",a","0",",a","","","","","","","","","","","","","19490419",",,a","","","","","2.3",",,a,19,","","","","","","","8.6",",,,a","","","","","",""
"ASN00088019","1949-05","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","16",",a","5",",a","0",",a","","","","","","","","","","","","","19490519",",,a","","","","","13.5",",,a,19,","","","","","","","46.7",",,,a","","","","","",""
"ASN00088019","1949-06","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","15",",a","7",",a","0",",a","","","","","","","","","","","","","19490604",",,a","","","","","16.5",",,a,04,","","","","","","","54.5",",,,a","","","","","",""
"ASN00088019","1949-07","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","19",",a","11",",a","0",",a","","","","","","","","","","","","","19490729",",,a","","","","","13.2",",,a,29,","","","","","","","73.3",",,,a","","","","","",""
"ASN00088019","1949-08","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19490811",",,a","","","","","7.9",",,a,11,","","","","","","","29.7",",,,a","","","","","",""
"ASN00088019","1949-09","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","14",",a","7",",a","1",",a","","","","","","","","","","","","","19490909",",,a","","","","","36.6",",,a,09,","","","","","","","70.5",",,,a","","","","","",""
"ASN00088019","1949-10","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","24",",a","17",",a","0",",a","","","","","","","","","","","","","19491010",",,a","","","","","21.8",",,a,10,","","","","","","","150.9",",,,a","","","","","",""
"ASN00088019","1949-11","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","18",",a","11",",a","1",",a","","","","","","","","","","","","","19491122",",,a","","","","","25.7",",,a,22,","","","","","","","118.1",",,,a","","","","","",""
"ASN00088019","1949-12","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19491221",",,a","","","","","3.8",",,a,21,","","","","","","","9.7",",,,a","","","","","",""
"ASN00088019","1950-01","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","8",",a","3",",a","0",",a","","","","","","","","","","","","","19500109",",,a","","","","","6.6",",,a,09,","","","","","","","16.1",",,,a","","","","","",""
"ASN00088019","1950-02","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","12",",a","6",",a","2",",a","","","","","","","","","","","","","19500202",",,a","","","","","47.2",",,a,02,","","","","","","","124.2",",,,a","","","","","",""
"ASN00088019","1950-03","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","7",",a","3",",a","1",",a","","","","","","","","","","","","","19500318",",,a","","","","","28.4",",,a,18,","","","","","","","55.9",",,,a","","","","","",""
"ASN00088019","1950-04","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","6",",a","2",",a","1",",a","","","","","","","","","","","","","19500404",",,a","","","","","47.2",",,a,04,","","","","","","","64.1",",,,a","","","","","",""
"ASN00088019","1950-05","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","11",",a","7",",a","1",",a","","","","","","","","","","","","","19500531",",,a","","","","","26.2",",,a,31,","","","","","","","79.1",",,,a","","","","","",""
"ASN00088019","1950-06","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","19500604",",,a","","","","","9.7",",,a,04,","","","","","","","31.2",",,,a","","","","","",""
"ASN00088019","1950-07","-37.4172","143.8789","430.0","CRESWICK, AS","","","","","15",",a","8",",a","0",",a","","","","","","","","","","","","","19500703",",,a","","","","","17.5",",,a,03,","","","","","","","72.3",",,,a","","","","","",""
