"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00087038","1939-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","5",",a","0",",a","","","","","","","","","","","","","19391008",",,a","","","","","10.7",",,a,08,","","","","","33.5",",,,a","","","","","",""
"ASN00087038","1939-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","8",",a","0",",a","","","","","","","","","","","","","19391124",",,a","","","","","21.1",",,a,24,","","","","","84.4",",,,a","","","","","",""
"ASN00087038","1939-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19391205",",,a","","","","","5.6",",,a,05,","","","","","11.0",",,,a","","","","","",""
"ASN00087038","1940-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19400106",",,a","","","","","9.4",",,a,06,","","","","","21.9",",,,a","","","","","",""
"ASN00087038","1940-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19400216",",,a","","","","","4.3",",,a,16,","","","","","5.4",",,,a","","","","","",""
"ASN00087038","1940-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19400320",",,a","","","","","4.1",",,a,20,","","","","","9.5",",,,a","","","","","",""
"ASN00087038","1940-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","4",",a","0",",a","","","","","","","","","","","","","19400414",",,a","","","","","20.3",",,a,14,","","","","","48.5",",,,a","","","","","",""
"ASN00087038","1940-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19400501",",,a","","","","","6.4",",,a,01,","","","","","15.0",",,,a","","","","","",""
"ASN00087038","1940-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19400606",",,a","","","","","7.1",",,a,06,","","","","","11.9",",,,a","","","","","",""
"ASN00087038","1940-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","19400710",",,a","","","","","9.1",",,a,10,","","","","","25.7",",,,a","","","","","",""
"ASN00087038","1940-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19400806",",,a","","","","","7.6",",,a,06,","","","","","17.7",",,,a","","","","","",""
"ASN00087038","1940-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19400922",",,a","","","","","31.0",",,a,22,","","","","","75.8",",,,a","","","","","",""
"ASN00087038","1940-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19401023",",,a","","","","","11.9",",,a,23,","","","","","18.0",",,,a","","","","","",""
"ASN00087038","1940-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","2",",a","0",",a","","","","","","","","","","","","","19401123",",,a","","","","","21.6",",,a,23,","","","","","36.6",",,,a","","","","","",""
"ASN00087038","1940-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","4",",a","1",",a","","","","","","","","","","","","","19401220",",,a","","","","","26.9",",,a,20,","","","","","48.2",",,,a","","","","","",""
"ASN00087038","1941-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9","2,a","5","2,a","2","2,a","","","","","","","","","","","","","19410125","+,2,a","","","","","31.8","2,,a,25,+","","","","","142.1",",a,,a","","","","","",""
"ASN00087038","1941-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19410224",",,a","","","","","13.7",",,a,24,","","","","","16.3",",,,a","","","","","",""
"ASN00087038","1941-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","19410320",",,a","","","","","9.9",",,a,20,","","","","","44.2",",,,a","","","","","",""
"ASN00087038","1941-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","5",",a","1",",a","","","","","","","","","","","","","19410425",",,a","","","","","25.4",",,a,25,","","","","","65.6",",,,a","","","","","",""
"ASN00087038","1941-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19410514",",,a","","","","","4.1",",,a,14,","","","","","13.1",",,,a","","","","","",""
"ASN00087038","1941-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","5",",a","0",",a","","","","","","","","","","","","","19410621",",,a","","","","","19.8",",,a,21,","","","","","57.8",",,,a","","","","","",""
"ASN00087038","1941-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","4",",a","0",",a","","","","","","","","","","","","","19410715",",,a","","","","","13.7",",,a,15,","","","","","47.9",",,,a","","","","","",""
"ASN00087038","1941-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","6",",a","0",",a","","","","","","","","","","","","","19410825",",,a","","","","","17.3",",,a,25,","","","","","61.0",",,,a","","","","","",""
"ASN00087038","1941-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","14",",a","6",",a","0",",a","","","","","","","","","","","","","19410905",",,a","","","","","16.8",",,a,05,","","","","","80.1",",,,a","","","","","",""
"ASN00087038","1941-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","3",",a","0",",a","","","","","","","","","","","","","19411006",",,a","","","","","14.2",",,a,06,","","","","","42.8",",,,a","","","","","",""
"ASN00087038","1941-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19411105",",,a","","","","","21.1",",,a,05,","","","","","47.6",",,,a","","","","","",""
"ASN00087038","1941-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","7",",a","0",",a","","","","","","","","","","","","","19411206",",,a","","","","","11.4",",,a,06,","","","","","51.5",",,,a","","","","","",""
"ASN00087038","1942-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19420120",",,a","","","","","18.3",",,a,20,","","","","","20.6",",,,a","","","","","",""
"ASN00087038","1942-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19420219",",,a","","","","","24.6",",,a,19,","","","","","57.2",",,,a","","","","","",""
"ASN00087038","1942-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","3",",a","1",",a","","","","","","","","","","","","","19420327",",,a","","","","","58.9",",,a,27,","","","","","81.3",",,,a","","","","","",""
"ASN00087038","1942-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","6",",a","6",",a","1",",a","","","","","","","","","","","","","19420422",",,a","","","","","29.5",",,a,22,","","","","","49.1",",,,a","","","","","",""
"ASN00087038","1942-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","21",",a","11",",a","1",",a","","","","","","","","","","","","","19420513",",,a","","","","","44.2",",,a,13,","","","","","140.9",",,,a","","","","","",""
"ASN00087038","1942-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","5",",a","0",",a","","","","","","","","","","","","","19420613",",,a","","","","","7.6",",,a,13,","","","","","28.7",",,,a","","","","","",""
"ASN00087038","1942-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","3",",a","0",",a","","","","","","","","","","","","","19420705",",,a","","","","","9.7",",,a,05,","","","","","22.5",",,,a","","","","","",""
"ASN00087038","1942-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","4",",a","0",",a","","","","","","","","","","","","","19420824",",,a","","","","","11.4",",,a,24,","","","","","35.2",",,,a","","","","","",""
"ASN00087038","1942-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","14",",a","6",",a","0",",a","","","","","","","","","","","","","19420901",",,a","","","","","13.2",",,a,01,","","","","","44.3",",,,a","","","","","",""
"ASN00087038","1942-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","6",",a","0",",a","","","","","","","","","","","","","19421021",",,a","","","","","12.2",",,a,21,","","","","","51.7",",,,a","","","","","",""
"ASN00087038","1942-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","5",",a","2",",a","","","","","","","","","","","","","19421122",",,a","","","","","36.8",",,a,22,","","","","","84.4",",,,a","","","","","",""
"ASN00087038","1942-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19421219",",,a","","","","","10.7",",,a,19,","","","","","19.9",",,,a","","","","","",""
"ASN00087038","1943-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","19430123",",,a","","","","","22.9",",,a,23,","","","","","72.9",",,,a","","","","","",""
"ASN00087038","1943-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","19430218",",,a","","","","","21.1",",,a,18,","","","","","32.5",",,,a","","","","","",""
"ASN00087038","1943-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19430305",",,a","","","","","5.1",",,a,05,","","","","","13.2",",,,a","","","","","",""
"ASN00087038","1943-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","7",",a","0",",a","","","","","","","","","","","","","19430415",",,a","","","","","8.6",",,a,15,","","","","","42.3",",,,a","","","","","",""
"ASN00087038","1943-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","3",",a","0",",a","","","","","","","","","","","","","19430515",",,a","","","","","7.9",",,a,15,","","","","","17.9",",,,a","","","","","",""
"ASN00087038","1943-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","16",",a","5",",a","0",",a","","","","","","","","","","","","","19430623",",,a","","","","","12.4",",,a,23,","","","","","53.7",",,,a","","","","","",""
"ASN00087038","1943-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","16",",a","2",",a","0",",a","","","","","","","","","","","","","19430724",",,a","","","","","5.3",",,a,24,","","","","","19.4",",,,a","","","","","",""
"ASN00087038","1943-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","19430821",",,a","","","","","7.4",",,a,21,","","","","","22.3",",,,a","","","","","",""
"ASN00087038","1943-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","8",",a","0",",a","","","","","","","","","","","","","19430929",",,a","","","","","11.7",",,a,29,","","","","","48.0",",,,a","","","","","",""
"ASN00087038","1943-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19431012",",,a","","","","","9.4",",,a,12,","","","","","26.4",",,,a","","","","","",""
"ASN00087038","1943-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","5",",a","1",",a","","","","","","","","","","","","","19431118",",,a","","","","","25.9",",,a,18,","","","","","46.1",",,,a","","","","","",""
"ASN00087038","1943-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19431218",",,a","","","","","5.8",",,a,18,","","","","","14.5",",,,a","","","","","",""
"ASN00087038","1944-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","19440123",",,a","","","","","9.9",",,a,23,","","","","","14.0",",,,a","","","","","",""
"ASN00087038","1944-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","19440209",",,a","","","","","2.5",",,a,09,","","","","","4.3",",,,a","","","","","",""
"ASN00087038","1944-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19440310",",,a","","","","","16.5",",,a,10,","","","","","27.6",",,,a","","","","","",""
"ASN00087038","1944-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","9",",a","0",",a","","","","","","","","","","","","","19440413",",,a","","","","","10.4",",,a,13,","","","","","61.4",",,,a","","","","","",""
"ASN00087038","1944-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","17",",a","11",",a","1",",a","","","","","","","","","","","","","19440504",",,a","","","","","26.2",",,a,04,","","","","","100.3",",,,a","","","","","",""
"ASN00087038","1944-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","1",",a","0",",a","","","","","","","","","","","","","19440608",",,a","","","","","17.3",",,a,08,","","","","","24.5",",,,a","","","","","",""
"ASN00087038","1944-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","19440719",",,a","","","","","6.9",",,a,19,","","","","","24.9",",,,a","","","","","",""
"ASN00087038","1944-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19440801",",,a","","","","","3.8",",,a,01,","","","","","13.5",",,,a","","","","","",""
"ASN00087038","1944-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19440909",",,a","","","","","11.9",",,a,09,","","","","","26.7",",,,a","","","","","",""
"ASN00087038","1944-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","19441002",",,a","","","","","16.5",",,a,02,","","","","","50.5",",,,a","","","","","",""
"ASN00087038","1944-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","1",",a","0",",a","","","","","","","","","","","","","19441107",",,a","","","","","7.1",",,a,07,","","","","","17.8",",,,a","","","","","",""
"ASN00087038","1944-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","5",",a","0",",a","","","","","","","","","","","","","19441209",",,a","","","","","17.3",",,a,09,","","","","","55.4",",,,a","","","","","",""
"ASN00087038","1945-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19450131",",,a","","","","","23.4",",,a,31,","","","","","37.7",",,,a","","","","","",""
"ASN00087038","1945-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","19450221",",,a","","","","","22.6",",,a,21,","","","","","27.9",",,,a","","","","","",""
"ASN00087038","1945-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19450311",",,a","","","","","3.3",",,a,11,","","","","","8.2",",,,a","","","","","",""
"ASN00087038","1945-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","1",",a","0",",a","","","","","","","","","","","","","19450407",",,a","","","","","9.4",",,a,07,","","","","","17.9",",,,a","","","","","",""
"ASN00087038","1945-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","5",",a","0",",a","","","","","","","","","","","","","19450514",",,a","","","","","18.8",",,a,14,","","","","","56.0",",,,a","","","","","",""
"ASN00087038","1945-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","5",",a","0",",a","","","","","","","","","","","","","19450621",",,a","","","","","11.7",",,a,21,","","","","","31.2",",,,a","","","","","",""
"ASN00087038","1945-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","14",",a","7",",a","1",",a","","","","","","","","","","","","","19450713",",,a","","","","","26.4",",,a,13,","","","","","69.6",",,,a","","","","","",""
"ASN00087038","1945-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","18",",a","4",",a","0",",a","","","","","","","","","","","","","19450801",",,a","","","","","14.0",",,a,01,","","","","","44.0",",,,a","","","","","",""
"ASN00087038","1945-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","3",",a","0",",a","","","","","","","","","","","","","19450923",",,a","","","","","6.6",",,a,23,","","","","","25.4",",,,a","","","","","",""
"ASN00087038","1945-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","14",",a","3",",a","0",",a","","","","","","","","","","","","","19451028",",,a","","","","","8.6",",,a,28,","","","","","29.9",",,,a","","","","","",""
"ASN00087038","1945-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19451117",",,a","","","","","20.6",",,a,17,","","","","","50.0",",,,a","","","","","",""
"ASN00087038","1945-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19451227",",,a","","","","","7.9",",,a,27,","","","","","9.2",",,,a","","","","","",""
"ASN00087038","1946-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","4",",a","1",",a","","","","","","","","","","","","","19460117",",,a","","","","","26.2",",,a,17,","","","","","73.0",",,,a","","","","","",""
"ASN00087038","1946-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","8",",a","5",",a","1",",a","","","","","","","","","","","","","19460226",",,a","","","","","77.7",",,a,26,","","","","","142.5",",,,a","","","","","",""
"ASN00087038","1946-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","19460307",",,a","","","","","11.9",",,a,07,","","","","","36.8",",,,a","","","","","",""
"ASN00087038","1946-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","19460424",",,a","","","","","21.6",",,a,24,","","","","","58.1",",,,a","","","","","",""
"ASN00087038","1946-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","7",",a","1",",a","0",",a","","","","","","","","","","","","","19460518",",,a","","","","","5.8",",,a,18,","","","","","14.1",",,,a","","","","","",""
"ASN00087038","1946-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","16",",a","8",",a","1",",a","","","","","","","","","","","","","19460619",",,a","","","","","31.0",",,a,19,","","","","","76.4",",,,a","","","","","",""
"ASN00087038","1946-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","16",",a","6",",a","0",",a","","","","","","","","","","","","","19460719",",,a","","","","","7.6",",,a,19,","","","","","36.5",",,,a","","","","","",""
"ASN00087038","1946-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","6",",a","0",",a","","","","","","","","","","","","","19460816",",,a","","","","","3.8",",,a,16,","","","","","26.6",",,,a","","","","","",""
"ASN00087038","1946-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","19460906",",,a","","","","","14.7",",,a,06,","","","","","59.3",",,,a","","","","","",""
"ASN00087038","1946-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","4",",a","0",",a","","","","","","","","","","","","","19461014",",,a","","","","","8.6",",,a,14,","","","","","24.1",",,,a","","","","","",""
"ASN00087038","1946-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","4",",a","1",",a","","","","","","","","","","","","","19461113",",,a","","","","","27.9",",,a,13,","","","","","47.1",",,,a","","","","","",""
"ASN00087038","1946-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19461228",",,a","","","","","19.6",",,a,28,","","","","","40.7",",,,a","","","","","",""
"ASN00087038","1947-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19470124",",,a","","","","","12.7",",,a,24,","","","","","13.7",",,,a","","","","","",""
"ASN00087038","1947-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","19470204",",,a","","","","","19.3",",,a,04,","","","","","33.0",",,,a","","","","","",""
"ASN00087038","1947-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","3",",a","1",",a","","","","","","","","","","","","","19470301",",,a","","","","","27.9",",,a,01,","","","","","50.3",",,,a","","","","","",""
"ASN00087038","1947-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","7",",a","0",",a","","","","","","","","","","","","","19470412",",,a","","","","","21.6",",,a,12,","","","","","73.8",",,,a","","","","","",""
"ASN00087038","1947-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","19470526",",,a","","","","","4.8",",,a,26,","","","","","10.2",",,,a","","","","","",""
"ASN00087038","1947-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","9",",a","2",",a","0",",a","","","","","","","","","","","","","19470610",",,a","","","","","4.6",",,a,10,","","","","","18.9",",,,a","","","","","",""
"ASN00087038","1947-07","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","8",",a","0",",a","","","","","","","","","","","","","19470729",",,a","","","","","14.5",",,a,29,","","","","","47.8",",,,a","","","","","",""
"ASN00087038","1947-08","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19470823",",,a","","","","","5.1",",,a,23,","","","","","26.5",",,,a","","","","","",""
"ASN00087038","1947-09","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","19470919",",,a","","","","","13.7",",,a,19,","","","","","38.0",",,,a","","","","","",""
"ASN00087038","1947-10","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","15",",a","6",",a","1",",a","","","","","","","","","","","","","19471003",",,a","","","","","34.0",",,a,03,","","","","","96.1",",,,a","","","","","",""
"ASN00087038","1947-11","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","4",",a","0",",a","","","","","","","","","","","","","19471109",",,a","","","","","15.2",",,a,09,","","","","","46.5",",,,a","","","","","",""
"ASN00087038","1947-12","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","12",",a","10",",a","1",",a","","","","","","","","","","","","","19471223",",,a","","","","","25.9",",,a,23,","","","","","85.7",",,,a","","","","","",""
"ASN00087038","1948-01","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","19480105",",,a","","","","","17.0",",,a,05,","","","","","33.3",",,,a","","","","","",""
"ASN00087038","1948-02","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19480216",",,a","","","","","16.0",",,a,16,","","","","","35.8",",,,a","","","","","",""
"ASN00087038","1948-03","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","19480315",",,a","","","","","1.3",",,a,15,","","","","","1.3",",,,a","","","","","",""
"ASN00087038","1948-04","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","13",",a","10",",a","0",",a","","","","","","","","","","","","","19480412",",,a","","","","","21.6",",,a,12,","","","","","77.4",",,,a","","","","","",""
"ASN00087038","1948-05","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","15",",a","6",",a","0",",a","","","","","","","","","","","","","19480516",",,a","","","","","7.1",",,a,16,","","","","","36.9",",,,a","","","","","",""
"ASN00087038","1948-06","-37.775","144.8767","20.0","MARIBYRNONG EXPLOSIVES FACTORY, AS","","","","","11",",a","3",",a","0",",a","","","","","","","","","","","","","19480620",",,a","","","","","6.4",",,a,20,","","","","","21.0",",,,a","","","","","",""
