"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00091112","1960-06","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","12",",a","8",",a","0",",a","","","","","","","","","","","","","19600616",",,a","","","","","22.9",",,a,16,","","","","","","","85.7",",,,a","","","","","",""
"ASN00091112","1960-07","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","22",",a","13",",a","1",",a","","","","","","","","","","","","","19600722",",,a","","","","","36.3",",,a,22,","","","","","","","139.8",",,,a","","","","","",""
"ASN00091112","1960-08","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","16",",a","9",",a","0",",a","","","","","","","","","","","","","19600812",",,a","","","","","21.3",",,a,12,","","","","","","","68.7",",,,a","","","","","",""
"ASN00091112","1960-09","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","19600917",",,a","","","","","24.6",",,a,17,","","","","","","","106.1",",,,a","","","","","",""
"ASN00091112","1960-10","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","15",",a","11",",a","0",",a","","","","","","","","","","","","","19601008",",,a","","","","","17.0",",,a,08,","","","","","","","103.2",",,,a","","","","","",""
"ASN00091112","1960-11","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","17",",a","8",",a","1",",a","","","","","","","","","","","","","19601122",",,a","","","","","26.9",",,a,22,","","","","","","","80.2",",,,a","","","","","",""
"ASN00091112","1960-12","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19601205",",,a","","","","","4.3",",,a,05,","","","","","","","7.9",",,,a","","","","","",""
"ASN00091112","1961-01","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19610111",",,a","","","","","9.9",",,a,11,","","","","","","","14.0",",,,a","","","","","",""
"ASN00091112","1961-02","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19610225",",,a","","","","","4.3",",,a,25,","","","","","","","11.3",",,,a","","","","","",""
"ASN00091112","1961-03","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19610313",",,a","","","","","9.4",",,a,13,","","","","","","","19.9",",,,a","","","","","",""
"ASN00091112","1961-04","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","12",",a","9",",a","2",",a","","","","","","","","","","","","","19610423",",,a","","","","","38.9",",,a,23,","","","","","","","139.1",",,,a","","","","","",""
"ASN00091112","1961-05","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","16",",a","8",",a","0",",a","","","","","","","","","","","","","19610509",",,a","","","","","14.5",",,a,09,","","","","","","","59.7",",,,a","","","","","",""
"ASN00091112","1961-08","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","16",",a","10",",a","0",",a","","","","","","","","","","","","","19610816",",,a","","","","","21.1",",,a,16,","","","","","","","90.9",",,,a","","","","","",""
"ASN00091112","1961-09","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","19610905",",,a","","","","","11.7",",,a,05,","","","","","","","32.4",",,,a","","","","","",""
"ASN00091112","1961-10","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","14",",a","8",",a","0",",a","","","","","","","","","","","","","19611025",",,a","","","","","18.5",",,a,25,","","","","","","","75.3",",,,a","","","","","",""
"ASN00091112","1961-11","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","19611123","+,,a","","","","","11.4",",,a,23,+","","","","","","","59.4",",,,a","","","","","",""
"ASN00091112","1961-12","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","11",",a","7",",a","1",",a","","","","","","","","","","","","","19611216",",,a","","","","","30.0",",,a,16,","","","","","","","96.9",",,,a","","","","","",""
"ASN00091112","1962-01","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","5",",a","2",",a","1",",a","","","","","","","","","","","","","19620118",",,a","","","","","29.2",",,a,18,","","","","","","","45.0",",,,a","","","","","",""
"ASN00091112","1962-02","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","13",",a","4",",a","1",",a","","","","","","","","","","","","","19620214",",,a","","","","","27.4",",,a,14,","","","","","","","65.9",",,,a","","","","","",""
"ASN00091112","1962-03","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","13",",a","7",",a","0",",a","","","","","","","","","","","","","19620318",",,a","","","","","21.3",",,a,18,","","","","","","","89.7",",,,a","","","","","",""
"ASN00091112","1962-04","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19620403",",,a","","","","","6.1",",,a,03,","","","","","","","15.8",",,,a","","","","","",""
"ASN00091112","1962-06","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","24",",a","21",",a","1",",a","","","","","","","","","","","","","19620617",",,a","","","","","29.5",",,a,17,","","","","","","","179.2",",,,a","","","","","",""
"ASN00091112","1962-07","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","17",",a","9",",a","1",",a","","","","","","","","","","","","","19620722",",,a","","","","","25.7",",,a,22,","","","","","","","83.8",",,,a","","","","","",""
"ASN00091112","1962-08","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","19",",a","13",",a","1",",a","","","","","","","","","","","","","19620814",",,a","","","","","31.8",",,a,14,","","","","","","","125.0",",,,a","","","","","",""
"ASN00091112","1962-09","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","14",",a","11",",a","0",",a","","","","","","","","","","","","","19620928",",,a","","","","","16.8",",,a,28,","","","","","","","75.9",",,,a","","","","","",""
"ASN00091112","1962-10","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","18",",a","12",",a","1",",a","","","","","","","","","","","","","19621005",",,a","","","","","53.1",",,a,05,","","","","","","","139.3",",,,a","","","","","",""
"ASN00091112","1962-11","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","13",",a","7",",a","1",",a","","","","","","","","","","","","","19621111",",,a","","","","","32.3",",,a,11,","","","","","","","80.0",",,,a","","","","","",""
"ASN00091112","1962-12","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","9",",a","1",",a","0",",a","","","","","","","","","","","","","19621211",",,a","","","","","8.1",",,a,11,","","","","","","","14.5",",,,a","","","","","",""
"ASN00091112","1963-01","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","10",",a","8",",a","0",",a","","","","","","","","","","","","","19630115",",,a","","","","","23.9",",,a,15,","","","","","","","65.2",",,,a","","","","","",""
"ASN00091112","1963-02","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","9",",a","3",",a","1",",a","","","","","","","","","","","","","19630214",",,a","","","","","26.4",",,a,14,","","","","","","","56.0",",,,a","","","","","",""
"ASN00091112","1963-03","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","9",",a","6",",a","0",",a","","","","","","","","","","","","","19630325",",,a","","","","","13.5",",,a,25,","","","","","","","53.6",",,,a","","","","","",""
"ASN00091112","1963-04","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19630413",",,a","","","","","4.1",",,a,13,","","","","","","","12.2",",,,a","","","","","",""
"ASN00091112","1963-05","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19630522",",,a","","","","","7.9",",,a,22,","","","","","","","22.4",",,,a","","","","","",""
"ASN00091112","1963-06","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","16",",a","7",",a","0",",a","","","","","","","","","","","","","19630617",",,a","","","","","18.5",",,a,17,","","","","","","","71.6",",,,a","","","","","",""
"ASN00091112","1963-07","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","19",",a","13",",a","3",",a","","","","","","","","","","","","","19630705",",,a","","","","","49.5",",,a,05,","","","","","","","246.7",",,,a","","","","","",""
"ASN00091112","1963-08","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","14",",a","11",",a","1",",a","","","","","","","","","","","","","19630818",",,a","","","","","31.8",",,a,18,","","","","","","","150.7",",,,a","","","","","",""
"ASN00091112","1963-09","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","16",",a","11",",a","1",",a","","","","","","","","","","","","","19630914",",,a","","","","","29.2",",,a,14,","","","","","","","156.8",",,,a","","","","","",""
"ASN00091112","1963-10","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","8",",a","8",",a","0",",a","","","","","","","","","","","","","19631031",",,a","","","","","18.3",",,a,31,","","","","","","","84.6",",,,a","","","","","",""
"ASN00091112","1963-11","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","14",",a","7",",a","0",",a","","","","","","","","","","","","","19631108",",,a","","","","","15.7",",,a,08,","","","","","","","60.5",",,,a","","","","","",""
"ASN00091112","1963-12","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","12",",a","4",",a","0",",a","","","","","","","","","","","","","19631212",",,a","","","","","12.4",",,a,12,","","","","","","","31.4",",,,a","","","","","",""
"ASN00091112","1964-01","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","14",",a","5",",a","0",",a","","","","","","","","","","","","","19640110",",,a","","","","","5.6",",,a,10,","","","","","","","25.8",",,,a","","","","","",""
"ASN00091112","1964-02","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","12",",a","9",",a","2",",a","","","","","","","","","","","","","19640207",",,a","","","","","42.4",",,a,07,","","","","","","","147.2",",,,a","","","","","",""
"ASN00091112","1964-03","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","8",",a","5",",a","2",",a","","","","","","","","","","","","","19640324",",,a","","","","","38.4",",,a,24,","","","","","","","91.4",",,,a","","","","","",""
"ASN00091112","1964-04","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","14",",a","4",",a","1",",a","","","","","","","","","","","","","19640422",",,a","","","","","51.6",",,a,22,","","","","","","","91.2",",,,a","","","","","",""
"ASN00091112","1964-05","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","18",",a","10",",a","0",",a","","","","","","","","","","","","","19640502",",,a","","","","","23.4",",,a,02,","","","","","","","113.5",",,,a","","","","","",""
"ASN00091112","1964-06","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","18",",a","14",",a","0",",a","","","","","","","","","","","","","19640625",",,a","","","","","19.6",",,a,25,","","","","","","","141.1",",,,a","","","","","",""
"ASN00091112","1964-07","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","22",",a","16",",a","1",",a","","","","","","","","","","","","","19640724",",,a","","","","","31.5",",,a,24,","","","","","","","200.4",",,,a","","","","","",""
"ASN00091112","1964-08","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","24",",a","10",",a","2",",a","","","","","","","","","","","","","19640814",",,a","","","","","28.7",",,a,14,","","","","","","","148.8",",,,a","","","","","",""
"ASN00091112","1964-09","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","23",",a","13",",a","2",",a","","","","","","","","","","","","","19640928",",,a","","","","","47.0",",,a,28,","","","","","","","187.6",",,,a","","","","","",""
"ASN00091112","1964-10","-40.9942","145.7292","9.4","WYNYARD JACKSON STREET, AS","","","","","17",",a","7",",a","2",",a","","","","","","","","","","","","","19641017",",,a","","","","","40.6",",,a,17,","","","","","","","107.4",",,,a","","","","","",""
