"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00023310","1750-03","-34.005","138.8142","395.0","MANOORA, AS","0","2,a","0","2,a","0","2,a","17500331","+,2,a","0.0","2,,a,31,+","0.0","2,,,a"
"ASN00023310","1750-05","-34.005","138.8142","395.0","MANOORA, AS","0","1,a","0","1,a","0","1,a","17500531","+,1,a","0.0","1,,a,31,+","0.0","1,,,a"
"ASN00023310","1891-12","-34.005","138.8142","395.0","MANOORA, AS","3",",a","2",",a","0",",a","18911212",",,a","24.9",",,a,12,","28.2",",,,a"
"ASN00023310","1892-01","-34.005","138.8142","395.0","MANOORA, AS","3",",a","1",",a","0",",a","18920123",",,a","15.2",",,a,23,","18.3",",,,a"
"ASN00023310","1892-02","-34.005","138.8142","395.0","MANOORA, AS","4",",a","1",",a","0",",a","18920224",",,a","19.3",",,a,24,","23.4",",,,a"
"ASN00023310","1892-03","-34.005","138.8142","395.0","MANOORA, AS","2",",a","1",",a","1",",a","18920324",",,a","30.0",",,a,24,","30.8",",,,a"
"ASN00023310","1892-04","-34.005","138.8142","395.0","MANOORA, AS","10","2,a","2","2,a","0","2,a","18920429",",2,a","4.1","2,,a,29,","25.2",",a,,a"
"ASN00023310","1892-05","-34.005","138.8142","395.0","MANOORA, AS","8","2,a","2","2,a","0","2,a","18920518",",2,a","7.1","2,,a,18,","22.2",",a,,a"
"ASN00023310","1892-06","-34.005","138.8142","395.0","MANOORA, AS","8","2,a","4","2,a","0","2,a","18920616",",2,a","9.9","2,,a,16,","40.2",",a,,a"
"ASN00023310","1892-07","-34.005","138.8142","395.0","MANOORA, AS","12",",a","5",",a","0",",a","18920706",",,a","6.6",",,a,06,","29.3",",,,a"
"ASN00023310","1892-08","-34.005","138.8142","395.0","MANOORA, AS","","","","","","","","","","","83.2",",a,,a"
"ASN00023310","1892-09","-34.005","138.8142","395.0","MANOORA, AS","","","","","","","","","","","71.3",",a,,a"
"ASN00023310","1892-10","-34.005","138.8142","395.0","MANOORA, AS","13","4,a","5","4,a","0","4,a","18921026",",4,a","10.2","4,,a,26,","74.8",",a,,a"
"ASN00023310","1892-11","-34.005","138.8142","395.0","MANOORA, AS","4",",a","0",",a","0",",a","18921101",",,a","1.8",",,a,01,","3.9",",,,a"
"ASN00023310","1892-12","-34.005","138.8142","395.0","MANOORA, AS","4","2,a","2","2,a","0","2,a","18921215",",2,a","4.6","2,,a,15,","24.0",",a,,a"
"ASN00023310","1893-01","-34.005","138.8142","395.0","MANOORA, AS","2",",a","0",",a","0",",a","18930112",",,a","2.3",",,a,12,","3.8",",,,a"
"ASN00023310","1893-02","-34.005","138.8142","395.0","MANOORA, AS","0",",a","0",",a","0",",a","18930228","+,,a","0.0",",,a,28,+","0.0",",,,a"
"ASN00023310","1893-03","-34.005","138.8142","395.0","MANOORA, AS","1",",a","0",",a","0",",a","18930308",",,a","0.5",",,a,08,","0.5",",,,a"
"ASN00023310","1893-04","-34.005","138.8142","395.0","MANOORA, AS","","","","","","","","","","","100.1",",a,,a"
"ASN00023310","1893-05","-34.005","138.8142","395.0","MANOORA, AS","8","2,a","3","2,a","1","2,a","18930527",",2,a","39.1","2,,a,27,","170.8",",a,,a"
"ASN00023310","1893-06","-34.005","138.8142","395.0","MANOORA, AS","15","2,a","9","2,a","0","2,a","18930616",",2,a","18.3","2,,a,16,","74.2",",a,,a"
"ASN00023310","1893-07","-34.005","138.8142","395.0","MANOORA, AS","7","2,a","3","2,a","0","2,a","18930719",",2,a","4.3","2,,a,19,","25.1",",a,,a"
"ASN00023310","1893-08","-34.005","138.8142","395.0","MANOORA, AS","12","2,a","5","2,a","0","2,a","18930805",",2,a","19.1","2,,a,05,","57.6",",a,,a"
"ASN00023310","1893-09","-34.005","138.8142","395.0","MANOORA, AS","12","2,a","5","2,a","0","2,a","18930925",",2,a","20.8","2,,a,25,","63.9",",a,,a"
"ASN00023310","1893-10","-34.005","138.8142","395.0","MANOORA, AS","4","4,a","2","4,a","0","4,a","18931014",",4,a","19.1","4,,a,14,","35.6",",a,,a"
