"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00040764","1750-03","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","216.3","3,a","16","3,a","9","3,a","2","3,a","0","2,a","0","2,a","0","3,a","28","3,a","1","3,a","17500320",",2,a","17500316",",3,a","17500323",",3,a","20.4","2,a,20,","49.6","3,,a,16,","33.1","3,a,23,","","","0.0","3,a","141.0","3,,,a","26.04","3,a","29.31","3,,,a","22.77","2,,,a"
"ASN00040764","1750-05","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","123.8","1,a","12","1,a","9","1,a","2","1,a","0","1,a","0","1,a","0","1,a","30","1,a","0","1,a","17500525",",1,a","17500505",",1,a","17500503",",1,a","15.1","1,a,25,","31.0","1,,a,05,","30.1","1,a,03,","","","0.0","1,a","145.8","1,,,a","22.46","1,a","26.17","1,,,a","18.74","1,,,a"
"ASN00040764","1992-04","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","90.5",",a","","","","","","","0",",a","0",",a","0",",a","30",",a","0",",a","19920425",",,a","","","19920401",",,a","16.9",",a,25,","","","26.2",",a,01,","","","0.0",",a","","","21.35",",a","24.01",",,,a","18.69",",,,a"
"ASN00040764","1992-05","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","","","","","","","","","0","5,a","0","5,a","","","","","","","19920523",",5,a","","","","","13.9","5,a,23,","","","","","","","","","","","","","","","16.35","5,,,a"
"ASN00040764","1992-06","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","4.3",",a","","","","","","","0",",a","0",",a","0",",a","12",",a","0",",a","19920613",",,a","","","19920602",",,a","8.9",",a,13,","","","23.1",",a,02,","","","45.9",",a","","","16.95",",a","20.51",",,,a","13.39",",,,a"
"ASN00040764","1992-07","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","3.2","","3.2","3,a","","","","","","","0","2,a","0","2,a","0","1,a","10","1,a","0","1,a","19920713",",2,a","","","19920731",",1,a","9.7","2,a,13,","","","25.7","1,a,31,","","","44.7","1,a","","","16.88","3,a","20.87","1,,,a","12.89","2,,,a"
"ASN00040764","1992-08","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","17.7","","14.5",",a","","","","","","","0",",a","0",",a","0",",a","18",",a","0",",a","19920820",",,a","","","19920818",",,a","10.0",",a,20,","","","26.8",",a,18,","","","26.4",",a","","","17.95",",a","21.75",",,,a","14.15",",,,a"
"ASN00040764","1993-01","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","","","","","","","","","","","","","0","3,a","28","3,a","0","3,a","","","","","19930130",",3,a","","","","","29.6","3,a,30,","","","","","","","","","26.69","3,,,a","",""
"ASN00040764","1993-02","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","223.2",",a","","","","","","","0",",a","0",",a","0",",a","28",",a","0",",a","19930220","+,,a","","","19930226","+,,a","22.1",",a,20,+","","","29.6",",a,26,+","","","0.0",",a","","","26.31",",a","28.64",",,,a","23.97",",,,a"
"ASN00040764","1993-03","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","171.6","4,a","","","","","","","0","4,a","0","4,a","0","1,a","30","1,a","1","1,a","19930331",",4,a","","","19930301",",1,a","18.9","4,a,31,","","","36.3","1,a,01,","","","0.0","1,a","","","24.64","4,a","27.56","1,,,a","21.71","4,,,a"
"ASN00040764","1993-04","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","93.5","1,a","","","","","","","0","1,a","0","1,a","0","1,a","29","1,a","0","1,a","19930427",",1,a","","","19930406",",1,a","16.5","1,a,27,","","","28.8","1,a,06,","","","0.0","1,a","","","21.56","1,a","24.50","1,,,a","18.61","1,,,a"
"ASN00040764","1993-05","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","39.3","1,a","","","","","","","0","1,a","0","1,a","0",",a","29",",a","0",",a","19930517",",1,a","","","19930504",",,a","13.8","1,a,17,","","","25.3",",a,04,","","","1.3",",a","","","19.60","1,a","22.60",",,,a","16.60","1,,,a"
"ASN00040764","1993-06","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","4.4","5,a","","","","","","","0","4,a","0","4,a","0","1,a","8","1,a","0","1,a","19930614",",4,a","","","19930618",",1,a","9.8","4,a,14,","","","23.8","1,a,18,","","","36.0","1,a","","","17.13","5,a","20.44","1,,,a","13.83","4,,,a"
"ASN00040764","1993-07","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","10.8","a","10.8","2,a","","","","","","","0","2,a","0","2,a","0","1,a","16","1,a","0","1,a","19930731",",2,a","","","19930731",",1,a","12.6","2,a,31,","","","24.7","1,a,31,","","","11.4","1,a","","","18.33","2,a","21.00","1,,,a","15.66","2,,,a"
"ASN00040764","1993-08","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","18.4","a","7.6","2,a","","","","","","","0","1,a","0","1,a","0","1,a","19","1,a","0","1,a","19930805",",1,a","","","19930816",",1,a","10.3","1,a,05,","","","25.7","1,a,16,","","","22.2","1,a","","","17.80","2,a","21.43","1,,,a","14.17","1,,,a"
"ASN00040764","1993-09","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","37.3","a","18.9","2,a","","","","","","","0","2,a","0","2,a","0","1,a","18","1,a","0","1,a","19930903",",2,a","","","19930920",",1,a","12.1","2,a,03,","","","30.1","1,a,20,","","","13.8","1,a","","","18.53","2,a","21.58","1,,,a","15.47","2,,,a"
"ASN00040764","1993-10","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","94.6","a","57.3",",a","","","","","","","0",",a","0",",a","0",",a","26",",a","0",",a","19931012",",,a","","","19931026",",,a","13.6",",a,12,","","","28.6",",a,26,","","","5.4",",a","","","20.00",",a","23.01",",,,a","17.00",",,,a"
"ASN00040764","1993-11","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","","","","","","","","","0","3,a","0","3,a","0","1,a","29","1,a","0","1,a","19931101",",3,a","","","19931103",",1,a","15.7","3,a,01,","","","28.4","1,a,03,","","","","","","","21.48","4,a","24.13","1,,,a","18.83","3,,,a"
"ASN00040764","1993-12","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","134.7","3,a","","","","","","","0","2,a","0","2,a","0","3,a","28","3,a","0","3,a","19931208",",2,a","","","19931227",",3,a","17.2","2,a,08,","","","30.5","3,a,27,","","","0.0","3,a","","","23.10","3,a","26.08","3,,,a","20.13","2,,,a"
"ASN00040764","1994-01","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","203.1",",a","","","","","","","0",",a","0",",a","0",",a","31",",a","2",",a","19940127",",,a","","","19940106","+,,a","19.4",",a,27,","","","33.2",",a,06,+","0.0","a","0.0",",a","","","24.88",",a","27.70",",,,a","22.07",",,,a"
"ASN00040764","1994-02","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","141.3",",a","","","","","","","0",",a","0",",a","0",",a","28",",a","0",",a","19940220",",,a","","","19940213",",,a","18.4",",a,20,","","","27.3",",a,13,","0.0","a","0.0",",a","","","23.38",",a","25.79",",,,a","20.98",",,,a"
"ASN00040764","1994-03","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","103.2","3,a","","","","","","","0","3,a","0","3,a","0","1,a","30","1,a","0","1,a","19940313",",3,a","","","19940317",",1,a","16.1","3,a,13,","","","28.0","1,a,17,","0.0","a","0.0","1,a","","","22.06","3,a","24.98","1,,,a","19.14","3,,,a"
"ASN00040764","1994-04","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","66.5","3,a","","","","","","","0","1,a","0","1,a","0","2,a","26","2,a","0","2,a","19940414",",1,a","","","19940402",",2,a","13.3","1,a,14,","","","28.1","2,a,02,","0.8","a","0.8","2,a","","","20.71","3,a","23.56","2,,,a","17.86","1,,,a"
"ASN00040764","1994-05","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","7.2","1,a","","","","","","","0","1,a","0","1,a","0",",a","18",",a","0",",a","19940521",",1,a","","","19940518",",,a","9.9","1,a,21,","","","24.2",",a,18,","36.0","a","35.2",",a","","","17.42","1,a","21.41",",,,a","13.43","1,,,a"
"ASN00040764","1994-06","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","","","","","","","","","","","0","2,a","0","2,a","","","","","","","19940627",",2,a","","","","","7.1","2,a,27,","","","","","","","","","","","","","","","11.34","2,,,a"
"ASN00040764","1994-07","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","0.0","a","0.0","1,a","","","","","","","0",",a","0",",a","0","1,a","0","1,a","0","1,a","19940729",",,a","","","19940712",",1,a","6.5",",a,29,","","","20.6","1,a,12,","","","116.7","1,a","","","14.46","1,a","18.28","1,,,a","10.65",",,,a"
"ASN00040764","1994-08","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","0.0","a","0.0",",a","","","","","","","0",",a","0",",a","0",",a","2",",a","0",",a","19940801",",,a","","","19940807",",,a","5.7",",a,01,","","","22.4",",a,07,","","","118.2",",a","","","14.52",",a","18.40",",,,a","10.64",",,,a"
"ASN00040764","1994-09","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","9.5","a","9.5",",a","3",",a","2",",a","1",",a","0",",a","0",",a","0",",a","11",",a","0",",a","19940929",",,a","19940910",",,a","19940930",",,a","9.4",",a,29,","27.0",",,a,10,","29.1",",a,30,","","","54.9",",a","37.2",",,,a","16.82",",a","20.97",",,,a","12.67",",,,a"
"ASN00040764","1994-10","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","28.2","a","18.7","4,a","4",",a","2",",a","1",",a","0","3,a","0","3,a","0","1,a","24","1,a","0","1,a","19941008",",3,a","19941030",",,a","19941003",",1,a","11.7","3,a,08,","27.0",",,a,30,","30.4","1,a,03,","","","11.2","1,a","51.4",",,,a","18.65","4,a","22.30","1,,,a","15.00","3,,,a"
"ASN00040764","1994-11","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","151.8","a","123.6","2,a","","","","","","","0","2,a","0","2,a","0","1,a","29","1,a","1","1,a","19941101",",2,a","","","19941107",",1,a","16.4","2,a,01,","","","34.4","1,a,07,","","","0.0","1,a","","","22.74","2,a","25.69","1,,,a","19.79","2,,,a"
"ASN00040764","1994-12","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","300.4","a","148.6",",a","","","","","","","0",",a","0",",a","0",",a","31",",a","1",",a","19941202",",,a","","","19941229",",,a","17.2",",a,02,","","","34.6",",a,29,","","","0.0",",a","","","23.13",",a","25.92",",,,a","20.34",",,,a"
"ASN00040764","1995-01","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","480.8","a","180.4",",a","","","","","","","0",",a","0",",a","0",",a","31",",a","1",",a","19950123",",,a","","","19950121",",,a","18.3",",a,23,","","","33.6",",a,21,","0.0","a","0.0",",a","","","24.15",",a","27.00",",,,a","21.30",",,,a"
"ASN00040764","1995-02","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","637.6","a","156.8",",a","","","","","","","0",",a","0",",a","0",",a","28",",a","0",",a","19950212",",,a","","","19950204",",,a","18.4",",a,12,","","","30.7",",a,04,","0.0","a","0.0",",a","","","23.93",",a","26.78",",,,a","21.09",",,,a"
"ASN00040764","1995-03","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","803.2","a","165.6","1,a","","","","","","","0","1,a","0","1,a","0","1,a","30","1,a","0","1,a","19950317",",1,a","","","19950308",",1,a","17.2","1,a,17,","","","31.2","1,a,08,","0.0","a","0.0","1,a","","","23.85","1,a","27.04","1,,,a","20.67","1,,,a"
"ASN00040764","1995-04","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","893.6","a","90.4","1,a","","","","","","","0","1,a","0","1,a","0",",a","30",",a","0",",a","19950409",",1,a","","","19950406",",,a","14.6","1,a,09,","","","28.1",",a,06,","0.0","a","0.0",",a","","","21.40","1,a","24.74",",,,a","18.06","1,,,a"
"ASN00040764","1995-05","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","938.6","a","45.0","1,a","","","","","","","0","1,a","0","1,a","0",",a","28",",a","0",",a","19950529",",1,a","","","19950514",",,a","13.6","1,a,29,","","","25.0",",a,14,","0.7","a","0.7",",a","","","19.77","1,a","22.76",",,,a","16.78","1,,,a"
"ASN00040764","1995-06","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","944.4","a","5.8","1,a","6",",a","4",",a","1",",a","0","1,a","0","1,a","0",",a","14",",a","0",",a","19950618",",1,a","19950616",",,a","19950610",",,a","9.4","1,a,18,","29.0",",,a,16,","23.8",",a,10,","38.7","a","38.0",",a","43.4",",,,a","17.22","1,a","20.54",",,,a","13.89","1,,,a"
"ASN00040764","1995-07","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","7.0","a","7.0","2,a","1","1,a","0","1,a","0","1,a","0","2,a","0","2,a","0","1,a","9","1,a","0","1,a","19950721",",2,a","19950707",",1,a","19950714",",1,a","7.6","2,a,21,","1.0","1,,a,07,","24.9","1,a,14,","105.3","a","66.6","1,a","1.0","1,,,a","16.27","2,a","20.33","1,,,a","12.21","2,,,a"
"ASN00040764","1995-08","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","21.6","a","14.6","1,a","5",",a","2",",a","1",",a","0","1,a","0","1,a","0",",a","12",",a","0",",a","19950808",",1,a","19950816",",,a","19950822",",,a","8.4","1,a,08,","55.0",",,a,16,","25.6",",a,22,","153.3","a","48.0",",a","72.4",",,,a","17.22","1,a","20.82",",,,a","13.63","1,,,a"
"ASN00040764","1995-09","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","57.6","a","36.0","2,a","8","1,a","4","1,a","0","1,a","0","2,a","0","2,a","0","1,a","22","1,a","0","1,a","19950907",",2,a","19950903",",1,a","19950921",",1,a","9.5","2,a,07,","16.0","1,,a,03,","26.3","1,a,21,","171.4","a","18.1","1,a","40.8","1,,,a","18.94","2,a","22.42","1,,,a","15.46","2,,,a"
"ASN00040764","1995-10","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","117.2","a","59.6","3,a","7","2,a","3","2,a","0","2,a","0","2,a","0","2,a","0","1,a","28","1,a","0","1,a","19951005",",2,a","19951009",",2,a","19951023",",1,a","13.6","2,a,05,","25.0","2,,a,09,","29.8","1,a,23,","172.9","a","1.5","1,a","45.6","2,,,a","20.34","3,a","23.26","1,,,a","17.41","2,,,a"
"ASN00040764","1995-11","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","268.4","a","151.2",",a","14",",a","10",",a","3",",a","0",",a","0",",a","0",",a","30",",a","2",",a","19951124",",,a","19951120",",,a","19951128",",,a","16.7",",a,24,","85.0",",,a,20,","35.5",",a,28,","172.9","a","0.0",",a","240.6",",,,a","23.37",",a","26.37",",,,a","20.37",",,,a"
"ASN00040764","1995-12","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","406.4","a","138.0","2,a","11",",a","10",",a","2",",a","0","1,a","0","1,a","0","1,a","30","1,a","1","1,a","19951224",",1,a","19951224",",,a","19951219",",1,a","17.2","1,a,24,","62.0",",,a,24,","32.5","1,a,19,","172.9","a","0.0","1,a","197.0",",,,a","23.10","2,a","26.25","1,,,a","19.94","1,,,a"
"ASN00040764","1996-01","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","607.5","a","201.1","1,a","13",",a","8",",a","3",",a","0","1,a","0","1,a","0",",a","31",",a","0",",a","19960104",",1,a","19960110",",,a","19960130",",,a","19.7","1,a,04,","87.0",",,a,10,","31.2",",a,30,","0.0","a","0.0",",a","193.0",",,,a","25.05","1,a","27.51",",,,a","22.59","1,,,a"
"ASN00040764","1996-02","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","753.5","a","146.0","4,a","12",",a","7",",a","0",",a","0","4,a","0","4,a","0",",a","29",",a","1",",a","19960214",",4,a","19960224",",,a","19960201",",,a","17.5","4,a,14,","20.0",",,a,24,","32.7",",a,01,","0.0","a","0.0",",a","71.6",",,,a","24.30","4,a","27.48",",,,a","21.11","4,,,a"
"ASN00040764","1996-03","-27.939","153.4283","3.0","GOLD COAST SEAWAY, AS","893.8","a","140.3","2,a","16",",a","9",",a","0",",a","0","1,a","0","1,a","0","1,a","30","1,a","0","1,a","19960311",",1,a","19960301",",,a","19960317",",1,a","18.4","1,a,11,","15.0",",,a,01,","28.8","1,a,17,","0.0","a","0.0","1,a","76.8",",,,a","23.16","2,a","26.10","1,,,a","20.21","1,,,a"
