"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00051094","1881-04","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18810430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00051094","1882-01","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18820131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00051094","1883-01","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18830131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00051094","1883-07","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18830731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00051094","1884-01","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18840131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00051094","1885-07","-30.9","148.6",,"NEBA COONAMBLE, AS","1",",a","1",",a","0",",a","18850723",",,a","4.3",",,a,23,","4.3",",,,a"
"ASN00051094","1885-08","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18850831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00051094","1885-09","-30.9","148.6",,"NEBA COONAMBLE, AS","3",",a","3",",a","0",",a","18850926",",,a","5.3",",,a,26,","10.3",",,,a"
"ASN00051094","1885-10","-30.9","148.6",,"NEBA COONAMBLE, AS","2",",a","2",",a","0",",a","18851031",",,a","9.9",",,a,31,","18.3",",,,a"
"ASN00051094","1885-11","-30.9","148.6",,"NEBA COONAMBLE, AS","3",",a","2",",a","0",",a","18851124",",,a","14.2",",,a,24,","19.3",",,,a"
"ASN00051094","1886-01","-30.9","148.6",,"NEBA COONAMBLE, AS","6",",a","6",",a","0",",a","18860117",",,a","9.7",",,a,17,","33.0",",,,a"
"ASN00051094","1886-02","-30.9","148.6",,"NEBA COONAMBLE, AS","1",",a","0",",a","0",",a","18860210",",,a","0.8",",,a,10,","0.8",",,,a"
"ASN00051094","1886-03","-30.9","148.6",,"NEBA COONAMBLE, AS","0",",a","0",",a","0",",a","18860331","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00051094","1886-04","-30.9","148.6",,"NEBA COONAMBLE, AS","8",",a","6",",a","1",",a","18860422",",,a","25.4",",,a,22,","87.8",",,,a"
"ASN00051094","1886-05","-30.9","148.6",,"NEBA COONAMBLE, AS","7",",a","7",",a","2",",a","18860527",",,a","32.0",",,a,27,","99.5",",,,a"
"ASN00051094","1886-06","-30.9","148.6",,"NEBA COONAMBLE, AS","5",",a","4",",a","0",",a","18860617",",,a","23.9",",,a,17,","58.2",",,,a"
"ASN00051094","1886-07","-30.9","148.6",,"NEBA COONAMBLE, AS","6",",a","5",",a","1",",a","18860724",",,a","35.6",",,a,24,","95.1",",,,a"
"ASN00051094","1886-08","-30.9","148.6",,"NEBA COONAMBLE, AS","12",",a","11",",a","0",",a","18860819","+,,a","19.1",",,a,19,+","109.1",",,,a"
"ASN00051094","1886-09","-30.9","148.6",,"NEBA COONAMBLE, AS","2",",a","1",",a","0",",a","18860921",",,a","3.0",",,a,21,","5.3",",,,a"
"ASN00051094","1886-10","-30.9","148.6",,"NEBA COONAMBLE, AS","5",",a","4",",a","2",",a","18861014",",,a","29.7",",,a,14,","67.8",",,,a"
"ASN00051094","1886-11","-30.9","148.6",,"NEBA COONAMBLE, AS","8",",a","7",",a","1",",a","18861103",",,a","28.7",",,a,03,","97.0",",,,a"
"ASN00051094","1887-01","-30.9","148.6",,"NEBA COONAMBLE, AS","8",",a","7",",a","1",",a","18870119",",,a","33.0",",,a,19,","81.8",",,,a"
"ASN00051094","1887-02","-30.9","148.6",,"NEBA COONAMBLE, AS","4",",a","4",",a","0",",a","18870212",",,a","24.6",",,a,12,","69.1",",,,a"
"ASN00051094","1887-03","-30.9","148.6",,"NEBA COONAMBLE, AS","10",",a","8",",a","1",",a","18870321",",,a","26.7",",,a,21,","130.1",",,,a"
"ASN00051094","1887-04","-30.9","148.6",,"NEBA COONAMBLE, AS","1",",a","1",",a","0",",a","18870404",",,a","3.0",",,a,04,","3.0",",,,a"
"ASN00051094","1887-05","-30.9","148.6",,"NEBA COONAMBLE, AS","2",",a","0",",a","0",",a","18870512","+,,a","2.0",",,a,12,+","4.0",",,,a"
"ASN00051094","1887-06","-30.9","148.6",,"NEBA COONAMBLE, AS","7",",a","5",",a","0",",a","18870621",",,a","17.3",",,a,21,","38.7",",,,a"
"ASN00051094","1887-07","-30.9","148.6",,"NEBA COONAMBLE, AS","8",",a","5",",a","1",",a","18870703",",,a","34.5",",,a,03,","57.6",",,,a"
"ASN00051094","1887-08","-30.9","148.6",,"NEBA COONAMBLE, AS","7",",a","6",",a","1",",a","18870830",",,a","26.7",",,a,30,","87.0",",,,a"
"ASN00051094","1887-09","-30.9","148.6",,"NEBA COONAMBLE, AS","2",",a","1",",a","0",",a","18870905",",,a","3.6",",,a,05,","4.9",",,,a"
"ASN00051094","1887-10","-30.9","148.6",,"NEBA COONAMBLE, AS","6",",a","4",",a","2",",a","18871025",",,a","72.1",",,a,25,","127.2",",,,a"
"ASN00051094","1887-11","-30.9","148.6",,"NEBA COONAMBLE, AS","6",",a","6",",a","1",",a","18871129",",,a","37.6",",,a,29,","95.5",",,,a"
