"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AU000011801","1877-11","47.2667","11.4","577.0","INNSBRUCK, AU","95.7","E","0.0",",E","","","","","","","","","0",",E","13",",E","0",",E","0",",E","0",",E","18771127",",,E","","","","","18771114",",,E","-4.6",",E,27,","","","","","15.5",",E,14,","1033.9","E","424.6",",E","","","4.18",",E","7.53",",,,E","0.83",",,,E"
"AU000011801","1877-12","47.2667","11.4","577.0","INNSBRUCK, AU","95.7","E","0.0",",E","","","","","","","","","0",",E","26",",E","16",",E","0",",E","0",",E","18771223",",,E","","","","","18771208",",,E","-14.2",",E,23,","","","","","6.0",",E,08,","1663.7","E","629.8",",E","","","-1.98",",E","0.24",",,,E","-4.21",",,,E"
"AU000011801","1878-01","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","3",",E","28",",E","19",",E","0",",E","0",",E","18780113",",,E","","","","","18780104",",,E","-23.6",",E,13,","","","","","6.3",",E,04,","2390.1","E","726.4",",E","","","-5.10",",E","-1.39",",,,E","-8.81",",,,E"
"AU000011801","1878-02","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","27",",E","9",",E","0",",E","0",",E","18780207",",,E","","","","","18780227",",,E","-15.2",",E,07,","","","","","7.6",",E,27,","2958.8","E","568.7",",E","","","-1.98",",E","2.48",",,,E","-6.44",",,,E"
"AU000011801","1878-03","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","17",",E","3",",E","0",",E","0",",E","18780316",",,E","","","","","18780306","+,,E","-10.2",",E,16,","","","","","13.0",",E,06,+","3453.0","E","494.2",",E","","","2.39",",E","5.44",",,,E","-0.65",",,,E"
"AU000011801","1878-04","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","0",",E","0",",E","0",",E","0",",E","18780409","+,,E","","","","","18780429",",,E","0.8",",E,09,+","","","","","20.2",",E,29,","3682.9","E","229.9",",E","","","10.67",",E","14.89",",,,E","6.44",",,,E"
"AU000011801","1878-05","47.2667","11.4","577.0","INNSBRUCK, AU","5.5","E","5.5",",E","","","","","","","","","0",",E","0",",E","0",",E","7",",E","0",",E","18780526",",,E","","","","","18780518",",,E","8.0",",E,26,","","","","","27.6",",E,18,","3772.2","E","89.3",",E","","","15.63",",E","19.83",",,,E","11.43",",,,E"
"AU000011801","1878-06","47.2667","11.4","577.0","INNSBRUCK, AU","17.2","E","11.7",",E","","","","","","","","","0",",E","0",",E","0",",E","14",",E","0",",E","18780618",",,E","","","","","18780608",",,E","9.4",",E,18,","","","","","25.0",",E,08,","3824.9","E","52.7",",E","","","16.97",",E","20.45",",,,E","13.48",",,,E"
"AU000011801","1878-07","47.2667","11.4","577.0","INNSBRUCK, AU","47.3","E","30.1",",E","","","","","","","","","0",",E","0",",E","0",",E","14",",E","0",",E","18780705",",,E","","","","","18780723",",,E","8.5",",E,05,","","","","","29.8",",E,23,","40.4","E","40.4",",E","","","18.00",",E","21.04",",,,E","14.95",",,,E"
"AU000011801","1878-08","47.2667","11.4","577.0","INNSBRUCK, AU","57.0","E","9.7",",E","","","","","","","","","0",",E","0",",E","0",",E","8",",E","0",",E","18780802",",,E","","","","","18780813",",,E","10.0",",E,02,","","","","","24.0",",E,13,","98.3","E","57.9",",E","","","16.78",",E","19.43",",,,E","14.13",",,,E"
"AU000011801","1878-09","47.2667","11.4","577.0","INNSBRUCK, AU","67.3","E","10.3",",E","","","","","","","","","0",",E","0",",E","0",",E","8",",E","0",",E","18780927",",,E","","","","","18780907",",,E","7.5",",E,27,","","","","","24.8",",E,07,","204.2","E","105.9",",E","","","15.15",",E","17.60",",,,E","12.69",",,,E"
"AU000011801","1878-10","47.2667","11.4","577.0","INNSBRUCK, AU","67.3","E","0.0",",E","","","","","","","","","0",",E","3",",E","0",",E","0",",E","0",",E","18781031",",,E","","","","","18781010",",,E","-1.6",",E,31,","","","","","20.5",",E,10,","446.2","E","242.0",",E","","","10.53",",E","15.03",",,,E","6.02",",,,E"
"AU000011801","1878-11","47.2667","11.4","577.0","INNSBRUCK, AU","67.3","E","0.0",",E","","","","","","","","","0",",E","25",",E","0",",E","0",",E","0",",E","18781101",",,E","","","","","18781127",",,E","-8.0",",E,01,","","","","","13.5",",E,27,","940.6","E","494.4",",E","","","1.85",",E","6.42",",,,E","-2.71",",,,E"
"AU000011801","1878-12","47.2667","11.4","577.0","INNSBRUCK, AU","67.3","E","0.0",",E","","","","","","","","","1",",E","31",",E","16",",E","0",",E","0",",E","18781225",",,E","","","","","18781230",",,E","-21.0",",E,25,","","","","","8.5",",E,30,","1619.5","E","678.9",",E","","","-3.57",",E","0.28",",,,E","-7.42",",,,E"
"AU000011801","1879-01","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","","0.0",",E","","","","","","","","","0",",E","28",",E","12",",E","0",",E","0",",E","18790120","+,,E","","","","","18790124",",,E","-15.0",",E,20,+","","","","","14.5",",E,24,","2243.7","","624.2",",E","","","-1.80",",E","1.97",",,,E","-5.57",",,,E"
"AU000011801","1879-02","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","","0.0",",E","","","","","","","","","0",",E","24",",E","2",",E","0",",E","0",",E","18790228",",,E","","","","","18790210",",,E","-6.0",",E,28,","","","","","13.5",",E,10,","2703.9","","460.2",",E","","","1.90",",E","5.91",",,,E","-2.12",",,,E"
"AU000011801","1879-03","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","","0.0",",E","","","","","","","","","0",",E","19",",E","1",",E","0",",E","0",",E","18790315",",,E","","","","","18790331",",,E","-8.0",",E,15,","","","","","17.5",",E,31,","3141.3","","437.4",",E","","","4.22",",E","9.45",",,,E","-1.01",",,,E"
"AU000011801","1879-04","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","","0.0",",E","","","","","","","","","0",",E","2",",E","0",",E","0",",E","0",",E","18790413",",,E","","","","","18790401",",,E","-0.5",",E,13,","","","","","19.5",",E,01,","3429.4","","288.1",",E","","","8.73",",E","12.99",",,,E","4.47",",,,E"
"AU000011801","1879-05","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","","0.0",",E","","","","","","","","","0",",E","0",",E","0",",E","0",",E","0",",E","18790504",",,E","","","","","18790525",",,E","1.5",",E,04,","","","","","21.0",",E,25,","3655.7","","226.3",",E","","","11.03",",E","15.21",",,,E","6.86",",,,E"
"AU000011801","1879-06","47.2667","11.4","577.0","INNSBRUCK, AU","37.3","","37.3",",E","","","","","","","","","0",",E","0",",E","0",",E","18",",E","0",",E","18790617",",,E","","","","","18790629","+,,E","10.5",",E,17,","","","","","29.5",",E,29,+","3693.9","","38.2",",E","","","18.30",",E","22.21",",,,E","14.40",",,,E"
"AU000011801","1879-07","47.2667","11.4","577.0","INNSBRUCK, AU","42.7","","5.4",",E","","","","","","","","","0",",E","0",",E","0",",E","15",",E","0",",E","18790707",",,E","","","","","18790702","+,,E","7.5",",E,07,","","","","","27.5",",E,02,+","83.0","","83.0",",E","","","15.83",",E","20.98",",,,E","10.67",",,,E"
"AU000011801","1879-08","47.2667","11.4","577.0","INNSBRUCK, AU","74.5","","31.8",",E","","","","","","","","","0",",E","0",",E","0",",E","25",",E","0",",E","18790823","+,,E","","","","","18790806",",,E","10.0",",E,23,+","","","","","30.0",",E,06,","101.2","","18.2",",E","","","18.77",",E","24.84",",,,E","12.71",",,,E"
"AU000011801","1879-09","47.2667","11.4","577.0","INNSBRUCK, AU","82.5","","8.0",",E","","","","","","","","","0",",E","0",",E","0",",E","14",",E","0",",E","18790928","+,,E","","","","","18790909",",,E","5.0",",E,28,+","","","","","29.0",",E,09,","207.2","","106.0",",E","","","15.07",",E","20.97",",,,E","9.17",",,,E"
"AU000011801","1879-10","47.2667","11.4","577.0","INNSBRUCK, AU","82.5","","0.0",",E","","","","","","","","","0",",E","12",",E","0",",E","0",",E","0",",E","18791031","+,,E","","","","","18791002",",,E","-2.0",",E,31,+","","","","","20.0",",E,02,","541.9","","334.7",",E","","","7.54",",E","12.87",",,,E","2.20",",,,E"
"AU000011801","1879-11","47.2667","11.4","577.0","INNSBRUCK, AU","82.5","","0.0",",E","","","","","","","","","0",",E","26",",E","6",",E","0",",E","0",",E","18791130",",,E","","","","","18791102",",,E","-10.0",",E,30,","","","","","16.0",",E,02,","1062.3","","520.4",",E","","","0.99",",E","4.61",",,,E","-2.63",",,,E"
"AU000011801","1880-01","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","5",",E","31",",E","25",",E","0",",E","0",",E","18800125",",,E","","","","","18800129",",,E","-20.5",",E,25,","","","","","6.0",",E,29,","","","789.8",",E","","","-7.15",",E","-2.19",",,,E","-12.10",",,,E"
"AU000011801","1880-02","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","24",",E","0",",E","0",",E","0",",E","18800205",",,E","","","","","18800221",",,E","-13.0",",E,05,","","","","","13.5",",E,21,","","","495.9",",E","","","1.23",",E","6.57",",,,E","-4.10",",,,E"
"AU000011801","1880-03","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","22",",E","0",",E","0",",E","0",",E","18800323",",,E","","","","","18800311",",,E","-4.0",",E,23,","","","","","18.0",",E,11,","","","374.0",",E","","","6.27",",E","13.34",",,,E","-0.80",",,,E"
"AU000011801","1880-04","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","1",",E","0",",E","3",",E","0",",E","18800401",",,E","","","","","18800423","+,,E","-1.5",",E,01,","","","","","22.0",",E,23,+","","","230.5",",E","","","10.65",",E","16.05",",,,E","5.25",",,,E"
"AU000011801","1880-05","47.2667","11.4","577.0","INNSBRUCK, AU","5.0","E","5.0",",E","","","","","","","","","0",",E","0",",E","0",",E","10",",E","0",",E","18800521",",,E","","","","","18800527",",,E","2.5",",E,21,","","","","","30.0",",E,27,","","","193.5",",E","","","12.25",",E","17.97",",,,E","6.53",",,,E"
"AU000011801","1880-06","47.2667","11.4","577.0","INNSBRUCK, AU","6.2","E","1.2",",E","","","","","","","","","0",",E","0",",E","0",",E","13",",E","0",",E","18800601",",,E","","","","","18800630",",,E","6.0",",E,01,","","","","","26.0",",E,30,","","","97.4",",E","","","15.13",",E","20.27",",,,E","9.98",",,,E"
"AU000011801","1880-07","47.2667","11.4","577.0","INNSBRUCK, AU","56.0","E","49.8",",E","","","","","","","","","0",",E","0",",E","0",",E","26",",E","0",",E","18800705",",,E","","","","","18800726","+,,E","7.0",",E,05,","","","","","30.5",",E,26,+","15.7","E","15.7",",E","","","19.43",",E","25.14",",,,E","13.73",",,,E"
"AU000011801","1880-08","47.2667","11.4","577.0","INNSBRUCK, AU","58.1","E","2.1",",E","","","","","","","","","0",",E","0",",E","0",",E","16",",E","0",",E","18800809",",,E","","","","","18800826","+,,E","8.5",",E,09,","","","","","25.0",",E,26,+","81.3","E","65.6",",E","","","16.28",",E","20.91",",,,E","11.66",",,,E"
"AU000011801","1880-09","47.2667","11.4","577.0","INNSBRUCK, AU","61.1","E","3.0",",E","","","","","","","","","0",",E","0",",E","0",",E","11",",E","0",",E","18800930","+,,E","","","","","18800907","+,,E","4.0",",E,30,+","","","","","26.0",",E,07,+","207.0","E","125.7",",E","","","14.24",",E","19.05",",,,E","9.43",",,,E"
"AU000011801","1880-10","47.2667","11.4","577.0","INNSBRUCK, AU","62.8","E","1.7",",E","","","","","","","","","0",",E","4",",E","0",",E","3",",E","0",",E","18801026",",,E","","","","","18801007",",,E","-2.4",",E,26,","","","","","23.0",",E,07,","476.4","E","269.4",",E","","","9.70",",E","14.32",",,,E","5.08",",,,E"
"AU000011801","1880-11","47.2667","11.4","577.0","INNSBRUCK, AU","62.8","E","0.0",",E","","","","","","","","","0",",E","15",",E","0",",E","0",",E","0",",E","18801101",",,E","","","","","18801116",",,E","-5.0",",E,01,","","","","","15.0",",E,16,","904.8","E","428.4",",E","","","4.05",",E","7.58",",,,E","0.52",",,,E"
"AU000011801","1880-12","47.2667","11.4","577.0","INNSBRUCK, AU","62.8","E","0.0",",E","","","","","","","","","0",",E","21",",E","1",",E","0",",E","0",",E","18801203",",,E","","","","","18801211",",,E","-4.6",",E,03,","","","","","11.5",",E,11,","1410.5","E","505.7",",E","","","2.02",",E","5.16",",,,E","-1.12",",,,E"
"AU000011801","1881-01","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","30",",E","17",",E","0",",E","0",",E","18810123",",,E","","","","","18810104",",,E","-15.5",",E,23,","","","","","10.0",",E,04,","2088.3","E","677.8",",E","","","-3.53",",E","0.18",",,,E","-7.25",",,,E"
"AU000011801","1881-02","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","28",",E","2",",E","0",",E","0",",E","18810215",",,E","","","","","18810222",",,E","-11.5",",E,15,","","","","","12.0",",E,22,","2549.5","E","461.2",",E","","","1.86",",E","6.51",",,,E","-2.79",",,,E"
"AU000011801","1881-03","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","18",",E","1",",E","0",",E","0",",E","18810303",",,E","","","","","18810329",",,E","-12.0",",E,03,","","","","","17.5",",E,29,","2958.2","E","408.7",",E","","","5.15",",E","10.55",",,,E","-0.26",",,,E"
"AU000011801","1881-04","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","1",",E","0",",E","0",",E","0",",E","18810429",",,E","","","","","18810406",",,E","0.0",",E,29,","","","","","19.0",",E,06,","3260.0","E","301.8",",E","","","8.27",",E","12.83",",,,E","3.72",",,,E"
"AU000011801","1881-05","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","0",",E","0",",E","7",",E","0",",E","18810513","+,,E","","","","","18810520",",,E","1.0",",E,13,+","","","","","26.5",",E,20,","3467.3","E","207.3",",E","","","11.65",",E","17.18",",,,E","6.11",",,,E"
"AU000011801","1881-06","47.2667","11.4","577.0","INNSBRUCK, AU","13.5","E","13.5",",E","","","","","","","","","0",",E","0",",E","0",",E","13",",E","0",",E","18810611",",,E","","","","","18810622",",,E","4.0",",E,11,","","","","","30.0",",E,22,","3566.1","E","98.8",",E","","","15.49",",E","20.96",",,,E","10.02",",,,E"
"AU000011801","1881-07","47.2667","11.4","577.0","INNSBRUCK, AU","64.6","E","51.1",",E","","","","","","","","","0",",E","0",",E","0",",E","26",",E","1",",E","18810729",",,E","","","","","18810706",",,E","6.0",",E,29,","","","","","33.0",",E,06,","31.9","E","31.9",",E","","","18.95",",E","25.23",",,,E","12.68",",,,E"
"AU000011801","1881-08","47.2667","11.4","577.0","INNSBRUCK, AU","99.5","E","34.9",",E","","","","","","","","","0",",E","0",",E","0",",E","22",",E","0",",E","18810830",",,E","","","","","18810821",",,E","4.0",",E,30,","","","","","30.5",",E,21,","80.7","E","48.8",",E","","","17.89",",E","23.93",",,,E","11.84",",,,E"
"AU000011801","1881-09","47.2667","11.4","577.0","INNSBRUCK, AU","99.5","E","0.0",",E","","","","","","","","","0",",E","0",",E","0",",E","4",",E","0",",E","18810926",",,E","","","","","18810921",",,E","2.0",",E,26,","","","","","23.5",",E,21,","246.4","E","165.7",",E","","","12.81",",E","17.60",",,,E","8.02",",,,E"
"AU000011801","1881-10","47.2667","11.4","577.0","INNSBRUCK, AU","99.5","E","0.0",",E","","","","","","","","","0",",E","6",",E","0",",E","0",",E","0",",E","18811020",",,E","","","","","18811009",",,E","-4.0",",E,20,","","","","","19.0",",E,09,","611.4","E","365.0",",E","","","6.56",",E","9.94",",,,E","3.18",",,,E"
"AU000011801","1881-11","47.2667","11.4","577.0","INNSBRUCK, AU","99.5","E","0.0",",E","","","","","","","","","0",",E","13",",E","0",",E","0",",E","0",",E","18811121",",,E","","","","","18811128",",,E","-3.5",",E,21,","","","","","14.5",",E,28,","1030.0","E","418.6",",E","","","4.38",",E","8.42",",,,E","0.34",",,,E"
"AU000011801","1881-12","47.2667","11.4","577.0","INNSBRUCK, AU","99.5","E","0.0",",E","","","","","","","","","0",",E","25",",E","3",",E","0",",E","0",",E","18811226",",,E","","","","","18811212",",,E","-7.0",",E,26,","","","","","11.0",",E,12,","1584.6","E","554.6",",E","","","0.44",",E","3.48",",,,E","-2.60",",,,E"
"AU000011801","1882-01","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","29",",E","1",",E","0",",E","0",",E","18820126","+,,E","","","","","18820103",",,E","-8.5",",E,26,+","","","","","8.0",",E,03,","2163.7","E","579.1",",E","","","-0.35",",E","4.23",",,,E","-4.92",",,,E"
"AU000011801","1882-02","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","24",",E","0",",E","0",",E","0",",E","18820209","+,,E","","","","","18820226",",,E","-9.5",",E,09,+","","","","","12.5",",E,26,","2656.5","E","492.8",",E","","","0.73",",E","6.18",",,,E","-4.71",",,,E"
"AU000011801","1882-03","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","12",",E","0",",E","0",",E","0",",E","18820306",",,E","","","","","18820320",",,E","-2.0",",E,06,","","","","","20.0",",E,20,","3006.4","E","349.9",",E","","","7.05",",E","13.06",",,,E","1.03",",,,E"
"AU000011801","1882-04","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","5",",E","0",",E","1",",E","0",",E","18820413","+,,E","","","","","18820422",",,E","-4.0",",E,13,+","","","","","21.5",",E,22,","3285.1","E","278.7",",E","","","9.04",",E","14.52",",,,E","3.57",",,,E"
"AU000011801","1882-05","47.2667","11.4","577.0","INNSBRUCK, AU","6.8","E","6.8",",E","","","","","","","","","0",",E","0",",E","0",",E","13",",E","0",",E","18820520","+,,E","","","","","18820529","+,,E","1.5",",E,20,+","","","","","28.5",",E,29,+","3434.5","E","149.4",",E","","","13.74",",E","19.94",",,,E","7.53",",,,E"
"AU000011801","1882-06","47.2667","11.4","577.0","INNSBRUCK, AU","14.0","E","7.2",",E","","","","","","","","","0",",E","0",",E","0",",E","14",",E","0",",E","18820615",",,E","","","","","18820604",",,E","4.0",",E,15,","","","","","29.0",",E,04,","3541.8","E","107.3",",E","","","15.00",",E","20.64",",,,E","9.35",",,,E"
"AU000011801","1882-07","47.2667","11.4","577.0","INNSBRUCK, AU","30.0","E","16.0",",E","","","","","","","","","0",",E","0",",E","0",",E","19",",E","0",",E","18820714",",,E","","","","","18820716",",,E","7.0",",E,14,","","","","","30.5",",E,16,","61.6","E","61.6",",E","","","16.86",",E","22.35",",,,E","11.37",",,,E"
"AU000011801","1882-08","47.2667","11.4","577.0","INNSBRUCK, AU","33.2","E","3.2",",E","","","","","","","","","0",",E","0",",E","0",",E","10",",E","0",",E","18820828","+,,E","","","","","18820813",",,E","8.0",",E,28,+","","","","","28.5",",E,13,","161.4","E","99.8",",E","","","15.21",",E","19.90",",,,E","10.53",",,,E"
"AU000011801","1882-09","47.2667","11.4","577.0","INNSBRUCK, AU","33.2","E","0.0",",E","","","","","","","","","0",",E","0",",E","0",",E","4",",E","0",",E","18820925",",,E","","","","","18820903",",,E","4.0",",E,25,","","","","","25.0",",E,03,","310.7","E","149.3",",E","","","13.36",",E","17.47",",,,E","9.25",",,,E"
"AU000011801","1882-10","47.2667","11.4","577.0","INNSBRUCK, AU","33.2","E","0.0",",E","","","","","","","","","0",",E","3",",E","0",",E","0",",E","0",",E","18821022","+,,E","","","","","18821012","+,,E","0.0",",E,22,+","","","","","20.0",",E,12,+","568.3","E","257.6",",E","","","10.02",",E","14.27",",,,E","5.77",",,,E"
"AU000011801","1882-11","47.2667","11.4","577.0","INNSBRUCK, AU","33.2","E","0.0",",E","","","","","","","","","0",",E","22",",E","1",",E","0",",E","0",",E","18821130","+,,E","","","","","18821126",",,E","-6.0",",E,30,+","","","","","13.0",",E,26,","1029.7","E","461.4",",E","","","2.95",",E","6.92",",,,E","-1.02",",,,E"
"AU000011801","1882-12","47.2667","11.4","577.0","INNSBRUCK, AU","33.2","E","0.0",",E","","","","","","","","","0",",E","28",",E","4",",E","0",",E","0",",E","18821203",",,E","","","","","18821214",",,E","-13.0",",E,03,","","","","","9.0",",E,14,","1593.0","E","563.3",",E","","","0.16",",E","3.30",",,,E","-2.98",",,,E"
"AU000011801","1883-01","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","27",",E","5",",E","0",",E","0",",E","18830125",",,E","","","","","18830114","+,,E","-14.0",",E,25,","","","","","11.0",",E,14,+","2139.6","E","546.6",",E","","","0.70",",E","4.26",",,,E","-2.85",",,,E"
"AU000011801","1883-02","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","20",",E","0",",E","0",",E","0",",E","18830206",",,E","","","","","18830223","+,,E","-4.5",",E,06,","","","","","12.0",",E,23,+","2570.2","E","430.6",",E","","","2.95",",E","6.91",",,,E","-1.00",",,,E"
"AU000011801","1883-03","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","29",",E","3",",E","0",",E","0",",E","18830323",",,E","","","","","18830326",",,E","-8.0",",E,23,","","","","","13.0",",E,26,","3118.6","E","548.4",",E","","","0.64",",E","5.25",",,,E","-3.97",",,,E"
"AU000011801","1883-04","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","6",",E","0",",E","0",",E","0",",E","18830426","+,,E","","","","","18830427",",,E","-2.0",",E,26,+","","","","","19.0",",E,27,","3440.8","E","322.2",",E","","","7.59",",E","12.75",",,,E","2.43",",,,E"
"AU000011801","1883-05","47.2667","11.4","577.0","INNSBRUCK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","0",",E","0",",E","10",",E","0",",E","18830512","+,,E","","","","","18830526",",,E","1.0",",E,12,+","","","","","27.0",",E,26,","3612.0","E","171.2",",E","","","12.81",",E","19.01",",,,E","6.61",",,,E"
