"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001840005","1947-10","-18.72","-40.42","80.0","NOVA VENECIA, BR","16",",I","11",",I","2",",I","19471030",",,I","47.2",",,I,30,","180.1",",,,I"
"BR001840005","1947-11","-18.72","-40.42","80.0","NOVA VENECIA, BR","16",",I","9",",I","3",",I","19471104",",,I","55.6",",,I,04,","207.2",",,,I"
"BR001840005","1947-12","-18.72","-40.42","80.0","NOVA VENECIA, BR","18",",I","16",",I","4",",I","19471203",",,I","60.6",",,I,03,","321.2",",,,I"
"BR001840005","1948-01","-18.72","-40.42","80.0","NOVA VENECIA, BR","5",",I","3",",I","0",",I","19480108",",,I","15.0",",,I,08,","24.0",",,,I"
"BR001840005","1948-02","-18.72","-40.42","80.0","NOVA VENECIA, BR","5",",I","5",",I","3",",I","19480212",",,I","110.0",",,I,12,","232.6",",,,I"
"BR001840005","1948-03","-18.72","-40.42","80.0","NOVA VENECIA, BR","14",",I","9",",I","1",",I","19480307",",,I","62.4",",,I,07,","169.0",",,,I"
"BR001840005","1948-04","-18.72","-40.42","80.0","NOVA VENECIA, BR","7",",I","4",",I","0",",I","19480421",",,I","8.0",",,I,21,","26.0",",,,I"
"BR001840005","1948-05","-18.72","-40.42","80.0","NOVA VENECIA, BR","14",",I","9",",I","4",",I","19480512",",,I","51.2",",,I,12,","188.4",",,,I"
"BR001840005","1948-06","-18.72","-40.42","80.0","NOVA VENECIA, BR","11",",I","6",",I","0",",I","19480604",",,I","16.6",",,I,04,","47.0",",,,I"
"BR001840005","1948-07","-18.72","-40.42","80.0","NOVA VENECIA, BR","16",",I","8",",I","0",",I","19480712",",,I","14.6",",,I,12,","74.4",",,,I"
"BR001840005","1948-08","-18.72","-40.42","80.0","NOVA VENECIA, BR","5",",I","2",",I","0",",I","19480820",",,I","5.4",",,I,20,","14.2",",,,I"
"BR001840005","1948-09","-18.72","-40.42","80.0","NOVA VENECIA, BR","6",",I","3",",I","0",",I","19480913",",,I","12.4",",,I,13,","23.8",",,,I"
"BR001840005","1948-10","-18.72","-40.42","80.0","NOVA VENECIA, BR","10",",I","6",",I","2",",I","19481017",",,I","32.2",",,I,17,","90.4",",,,I"
"BR001840005","1948-11","-18.72","-40.42","80.0","NOVA VENECIA, BR","10",",I","9",",I","3",",I","19481122",",,I","51.8",",,I,22,","129.0",",,,I"
"BR001840005","1948-12","-18.72","-40.42","80.0","NOVA VENECIA, BR","21",",I","16",",I","6",",I","19481220",",,I","64.6",",,I,20,","409.0",",,,I"
"BR001840005","1949-01","-18.72","-40.42","80.0","NOVA VENECIA, BR","15",",I","12",",I","2",",I","19490101",",,I","42.2",",,I,01,","199.2",",,,I"
"BR001840005","1949-02","-18.72","-40.42","80.0","NOVA VENECIA, BR","19",",I","16",",I","4",",I","19490221",",,I","108.8",",,I,21,","392.2",",,,I"
"BR001840005","1949-03","-18.72","-40.42","80.0","NOVA VENECIA, BR","13",",I","11",",I","0",",I","19490329",",,I","14.6",",,I,29,","86.0",",,,I"
"BR001840005","1949-04","-18.72","-40.42","80.0","NOVA VENECIA, BR","12",",I","8",",I","0",",I","19490412",",,I","18.0",",,I,12,","72.8",",,,I"
"BR001840005","1949-05","-18.72","-40.42","80.0","NOVA VENECIA, BR","13",",I","6",",I","0",",I","19490527",",,I","11.0",",,I,27,","42.0",",,,I"
"BR001840005","1949-06","-18.72","-40.42","80.0","NOVA VENECIA, BR","14",",I","9",",I","0",",I","19490623",",,I","9.2",",,I,23,","52.8",",,,I"
"BR001840005","1949-07","-18.72","-40.42","80.0","NOVA VENECIA, BR","9",",I","3",",I","0",",I","19490704",",,I","5.4",",,I,04,","21.4",",,,I"
"BR001840005","1949-08","-18.72","-40.42","80.0","NOVA VENECIA, BR","14",",I","5",",I","0",",I","19490826",",,I","14.6",",,I,26,","52.6",",,,I"
"BR001840005","1949-09","-18.72","-40.42","80.0","NOVA VENECIA, BR","6",",I","0",",I","0",",I","19490907",",,I","1.0",",,I,07,","4.4",",,,I"
"BR001840005","1949-10","-18.72","-40.42","80.0","NOVA VENECIA, BR","18",",I","12",",I","2",",I","19491027",",,I","96.0",",,I,27,","240.4",",,,I"
"BR001840005","1949-11","-18.72","-40.42","80.0","NOVA VENECIA, BR","9",",I","6",",I","3",",I","19491110",",,I","67.4",",,I,10,","183.0",",,,I"
"BR001840005","1950-01","-18.72","-40.42","80.0","NOVA VENECIA, BR","11",",I","8",",I","1",",I","19500115",",,I","59.4",",,I,15,","128.8",",,,I"
"BR001840005","1950-02","-18.72","-40.42","80.0","NOVA VENECIA, BR","11",",I","8",",I","0",",I","19500204",",,I","18.6",",,I,04,","79.6",",,,I"
"BR001840005","1950-03","-18.72","-40.42","80.0","NOVA VENECIA, BR","11",",I","5",",I","2",",I","19500314",",,I","64.2",",,I,14,","148.8",",,,I"
"BR001840005","1950-04","-18.72","-40.42","80.0","NOVA VENECIA, BR","21",",I","10",",I","0",",I","19500410",",,I","25.0",",,I,10,","101.4",",,,I"
