"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00086281","1750-03","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","6","2,a","1","2,a","0","2,a","17500314",",2,a","17.0","2,,a,14,","21.4","2,,,a"
"ASN00086281","1750-05","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","21","1,a","9","1,a","1","1,a","17500502",",1,a","62.0","1,,a,02,","137.8","1,,,a"
"ASN00086281","1970-07","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","21",",a","13",",a","0",",a","19700711",",,a","20.3",",,a,11,","94.3",",,,a"
"ASN00086281","1970-08","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","22",",a","15",",a","1",",a","19700824",",,a","29.0",",,a,24,","152.4",",,,a"
"ASN00086281","1970-09","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","13",",a","10",",a","0",",a","19700908",",,a","10.7",",,a,08,","66.5",",,,a"
"ASN00086281","1970-10","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","12",",a","8",",a","0",",a","19701020",",,a","15.0",",,a,20,","74.2",",,,a"
"ASN00086281","1970-11","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","7",",a","5",",a","2",",a","19701117",",,a","26.7",",,a,17,","98.7",",,,a"
"ASN00086281","1970-12","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","9",",a","7",",a","2",",a","19701205",",,a","34.5",",,a,05,","120.8",",,,a"
"ASN00086281","1971-01","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","10",",a","7",",a","0",",a","19710102",",,a","20.6",",,a,02,","95.3",",,,a"
"ASN00086281","1971-02","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","8",",a","4",",a","0",",a","19710210",",,a","23.4",",,a,10,","47.1",",,,a"
"ASN00086281","1971-03","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","5",",a","2",",a","0",",a","19710326",",,a","13.0",",,a,26,","23.8",",,,a"
"ASN00086281","1971-04","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","8",",a","6",",a","0",",a","19710420",",,a","19.6",",,a,20,","61.5",",,,a"
"ASN00086281","1971-05","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","15",",a","11",",a","1",",a","19710512",",,a","42.7",",,a,12,","164.1",",,,a"
"ASN00086281","1971-06","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","17",",a","11",",a","0",",a","19710622",",,a","23.4",",,a,22,","125.9",",,,a"
"ASN00086281","1971-07","-38.3343","145.6696","119.6","NYORA POST OFFICE, AS","15",",a","6",",a","0",",a","19710724",",,a","16.3",",,a,24,","58.7",",,,a"
