"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00060085","1750-03","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","178.8","2,a","25","2,a","16","2,a","4","2,a","0","2,a","0","2,a","0","2,a","29","2,a","9","2,a","17500309",",2,a","17500311",",2,a","17500305",",2,a","16.7","2,a,09,","84.4","2,,a,11,","36.8","2,a,05,","","","0.0","2,a","353.2","2,,,a","24.50","2,a","29.98","2,,,a","19.02","2,,,a"
"ASN00060085","1750-05","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","37.4","1,a","24","1,a","13","1,a","6","1,a","0","1,a","0","1,a","0","1,a","28","1,a","0","1,a","17500528",",1,a","17500506",",1,a","17500502",",1,a","10.5","1,a,28,","66.8","1,,a,06,","30.6","1,a,02,","","","6.6","1,a","334.4","1,,,a","19.36","1,a","25.02","1,,,a","13.70","1,,,a"
"ASN00060085","1960-01","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","11",",a","10",",a","5",",a","","","","","","","","","","","","","19600131",",,a","","","","","43.2",",,a,31,","","","","","","","205.8",",,,a","","","","","",""
"ASN00060085","1960-02","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","15",",a","14",",a","3",",a","","","","","","","","","","","","","19600225","+,,a","","","","","108.0",",,a,25,+","","","","","","","364.0",",,,a","","","","","",""
"ASN00060085","1960-03","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","15",",a","12",",a","3",",a","","","","","","","","","","","","","19600314",",,a","","","","","30.5",",,a,14,","","","","","","","151.8",",,,a","","","","","",""
"ASN00060085","1960-04","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","11",",a","11",",a","1",",a","","","","","","","","","","","","","19600405",",,a","","","","","32.3",",,a,05,","","","","","","","93.5",",,,a","","","","","",""
"ASN00060085","1960-05","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","7",",a","6",",a","1",",a","","","","","","","","","","","","","19600527",",,a","","","","","26.7",",,a,27,","","","","","","","80.8",",,,a","","","","","",""
"ASN00060085","1960-06","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","5",",a","5",",a","0",",a","","","","","","","","","","","","","19600606",",,a","","","","","12.2",",,a,06,","","","","","","","38.4",",,,a","","","","","",""
"ASN00060085","1960-07","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","5",",a","5",",a","0",",a","","","","","","","","","","","","","19600713",",,a","","","","","5.3",",,a,13,","","","","","","","22.8",",,,a","","","","","",""
"ASN00060085","1960-08","-31.3865","152.2482","155.0","YARRAS MOUNT SEAVIEW, AS","","","","","2",",a","2",",a","0",",a","","","","","","","","","","","","","19600819",",,a","","","","","10.7",",,a,19,","","","","","","","15.3",",,,a","","","","","",""
