"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001539014","1963-02","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","17",",I","14",",I","2",",I","19630210",",,I","51.2",",,I,10,","184.6",",,,I"
"BR001539014","1963-03","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","13",",I","10",",I","0",",I","19630330",",,I","21.2",",,I,30,","86.7",",,,I"
"BR001539014","1963-04","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","20",",I","17",",I","0",",I","19630427",",,I","22.2",",,I,27,","176.6",",,,I"
"BR001539014","1963-05","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","16",",I","8",",I","0",",I","19630518","+,,I","16.6",",,I,18,+","63.2",",,,I"
"BR001539014","1963-06","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","10",",I","5",",I","0",",I","19630628",",,I","18.4",",,I,28,","46.3",",,,I"
"BR001539014","1963-07","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","16",",I","7",",I","0",",I","19630730",",,I","11.4",",,I,30,","49.2",",,,I"
"BR001539014","1963-08","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","7",",I","4",",I","0",",I","19630820",",,I","11.9",",,I,20,","27.5",",,,I"
"BR001539014","1963-09","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","9",",I","6",",I","0",",I","19630919",",,I","7.0",",,I,19,","26.5",",,,I"
"BR001539014","1963-10","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","2",",I","2",",I","0",",I","19631030",",,I","8.5",",,I,30,","11.1",",,,I"
"BR001539014","1963-11","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","7",",I","5",",I","0",",I","19631114",",,I","20.5",",,I,14,","67.4",",,,I"
"BR001539014","1963-12","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","14",",I","9",",I","3",",I","19631215",",,I","58.3",",,I,15,","211.7",",,,I"
"BR001539014","1964-01","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","22",",I","16",",I","1",",I","19640122",",,I","47.4",",,I,22,","219.6",",,,I"
"BR001539014","1964-10","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","4",",I","4",",I","0",",I","19641023",",,I","23.0",",,I,23,","53.0",",,,I"
"BR001539014","1964-11","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","22",",I","12",",I","1",",I","19641124",",,I","30.5",",,I,24,","150.9",",,,I"
"BR001539014","1964-12","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","9",",I","4",",I","1",",I","19641205",",,I","32.1",",,I,05,","70.6",",,,I"
"BR001539014","1965-01","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","10",",I","6",",I","0",",I","19650116",",,I","14.6",",,I,16,","70.2",",,,I"
"BR001539014","1965-02","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","5",",I","1",",I","0",",I","19650221",",,I","2.5",",,I,21,","8.0",",,,I"
"BR001539014","1965-03","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","6",",I","2",",I","0",",I","19650330",",,I","6.5",",,I,30,","15.8",",,,I"
"BR001539014","1965-04","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","16",",I","12",",I","3",",I","19650409",",,I","75.5",",,I,09,","223.4",",,,I"
"BR001539014","1965-05","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","10",",I","9",",I","1",",I","19650525",",,I","28.8",",,I,25,","84.6",",,,I"
"BR001539014","1965-06","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","20",",I","16",",I","0",",I","19650609",",,I","23.0",",,I,09,","158.4",",,,I"
"BR001539014","1965-07","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","10",",I","6",",I","0",",I","19650714",",,I","19.6",",,I,14,","54.1",",,,I"
"BR001539014","1965-08","-15.6","-39.52","87.0","FAZENDA NANCY PCD, BR","12",",I","6",",I","1",",I","19650809",",,I","28.7",",,I,09,","74.1",",,,I"
