"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001941001","1941-06","-19.82","-41.43","0.0","MUTUM, BR","0",",I","0",",I","0",",I","19410630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR001941001","1941-07","-19.82","-41.43","0.0","MUTUM, BR","4",",I","4",",I","1",",I","19410719",",,I","59.4",",,I,19,","88.8",",,,I"
"BR001941001","1941-08","-19.82","-41.43","0.0","MUTUM, BR","1",",I","1",",I","0",",I","19410818",",,I","16.6",",,I,18,","16.6",",,,I"
"BR001941001","1941-09","-19.82","-41.43","0.0","MUTUM, BR","7",",I","7",",I","2",",I","19410925",",,I","40.3",",,I,25,","112.7",",,,I"
"BR001941001","1941-10","-19.82","-41.43","0.0","MUTUM, BR","8",",I","8",",I","3",",I","19411017",",,I","66.5",",,I,17,","206.8",",,,I"
"BR001941001","1941-11","-19.82","-41.43","0.0","MUTUM, BR","7",",I","7",",I","2",",I","19411109",",,I","35.9",",,I,09,","130.4",",,,I"
"BR001941001","1941-12","-19.82","-41.43","0.0","MUTUM, BR","11",",I","11",",I","3",",I","19411231",",,I","59.0",",,I,31,","236.1",",,,I"
"BR001941001","1942-01","-19.82","-41.43","0.0","MUTUM, BR","15",",I","15",",I","5",",I","19420105",",,I","66.0",",,I,05,","346.4",",,,I"
"BR001941001","1942-02","-19.82","-41.43","0.0","MUTUM, BR","5",",I","4",",I","0",",I","19420214",",,I","21.8",",,I,14,","47.2",",,,I"
"BR001941001","1942-03","-19.82","-41.43","0.0","MUTUM, BR","4",",I","4",",I","0",",I","19420302",",,I","8.8",",,I,02,","29.8",",,,I"
"BR001941001","1942-04","-19.82","-41.43","0.0","MUTUM, BR","10",",I","8",",I","1",",I","19420416",",,I","35.6",",,I,16,","84.0",",,,I"
"BR001941001","1942-05","-19.82","-41.43","0.0","MUTUM, BR","2",",I","2",",I","0",",I","19420524",",,I","7.4",",,I,24,","11.8",",,,I"
"BR001941001","1942-06","-19.82","-41.43","0.0","MUTUM, BR","2",",I","2",",I","0",",I","19420629",",,I","6.6",",,I,29,","10.6",",,,I"
"BR001941001","1942-07","-19.82","-41.43","0.0","MUTUM, BR","0",",I","0",",I","0",",I","19420731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001941001","1942-08","-19.82","-41.43","0.0","MUTUM, BR","3",",I","3",",I","0",",I","19420803",",,I","6.4",",,I,03,","11.5",",,,I"
"BR001941001","1942-09","-19.82","-41.43","0.0","MUTUM, BR","7",",I","6",",I","0",",I","19420926",",,I","14.8",",,I,26,","34.4",",,,I"
"BR001941001","1942-10","-19.82","-41.43","0.0","MUTUM, BR","11",",I","8",",I","0",",I","19421028",",,I","23.3",",,I,28,","71.3",",,,I"
"BR001941001","1942-11","-19.82","-41.43","0.0","MUTUM, BR","19",",I","14",",I","4",",I","19421105",",,I","34.5",",,I,05,","272.3",",,,I"
"BR001941001","1942-12","-19.82","-41.43","0.0","MUTUM, BR","20",",I","19",",I","7",",I","19421229",",,I","81.9",",,I,29,","427.6",",,,I"
"BR001941001","1943-01","-19.82","-41.43","0.0","MUTUM, BR","14",",I","12",",I","0",",I","19430117",",,I","23.7",",,I,17,","130.9",",,,I"
"BR001941001","1943-02","-19.82","-41.43","0.0","MUTUM, BR","9",",I","8",",I","2",",I","19430212",",,I","43.6",",,I,12,","134.8",",,,I"
"BR001941001","1943-03","-19.82","-41.43","0.0","MUTUM, BR","10",",I","10",",I","2",",I","19430309",",,I","44.2",",,I,09,","151.5",",,,I"
"BR001941001","1943-04","-19.82","-41.43","0.0","MUTUM, BR","7",",I","4",",I","1",",I","19430411",",,I","56.4",",,I,11,","90.7",",,,I"
"BR001941001","1943-05","-19.82","-41.43","0.0","MUTUM, BR","0",",I","0",",I","0",",I","19430531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001941001","1943-06","-19.82","-41.43","0.0","MUTUM, BR","6",",I","4",",I","1",",I","19430618",",,I","39.2",",,I,18,","65.8",",,,I"
"BR001941001","1943-07","-19.82","-41.43","0.0","MUTUM, BR","0",",I","0",",I","0",",I","19430731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR001941001","1943-08","-19.82","-41.43","0.0","MUTUM, BR","2",",I","1",",I","0",",I","19430805",",,I","7.5",",,I,05,","9.5",",,,I"
"BR001941001","1943-09","-19.82","-41.43","0.0","MUTUM, BR","1",",I","1",",I","0",",I","19430914",",,I","9.5",",,I,14,","9.5",",,,I"
"BR001941001","1943-10","-19.82","-41.43","0.0","MUTUM, BR","12",",I","10",",I","2",",I","19431024",",,I","28.9",",,I,24,","122.7",",,,I"
"BR001941001","1943-11","-19.82","-41.43","0.0","MUTUM, BR","11",",I","8",",I","2",",I","19431112",",,I","32.0",",,I,12,","99.9",",,,I"
"BR001941001","1943-12","-19.82","-41.43","0.0","MUTUM, BR","13",",I","11",",I","5",",I","19431202",",,I","75.1",",,I,02,","300.5",",,,I"
"BR001941001","1944-01","-19.82","-41.43","0.0","MUTUM, BR","6",",I","6",",I","1",",I","19440126",",,I","28.1",",,I,26,","83.8",",,,I"
"BR001941001","1944-02","-19.82","-41.43","0.0","MUTUM, BR","9",",I","9",",I","0",",I","19440218",",,I","19.4",",,I,18,","78.6",",,,I"
"BR001941001","1944-03","-19.82","-41.43","0.0","MUTUM, BR","10",",I","10",",I","3",",I","19440317",",,I","43.3",",,I,17,","156.6",",,,I"
"BR001941001","1944-04","-19.82","-41.43","0.0","MUTUM, BR","5",",I","4",",I","0",",I","19440421",",,I","21.0",",,I,21,","48.0",",,,I"
"BR001941001","1944-05","-19.82","-41.43","0.0","MUTUM, BR","4",",I","4",",I","0",",I","19440523",",,I","12.4",",,I,23,","30.2",",,,I"
